Gene Name	fr	rf	star
ABCF1	1.208928385	1.231234015	5.505278452
ABCF2	1.467984468	1.495069875	3.818176991
ABCF2-H2BK1	1.38163244	1.407124588	1.331922206
ABCF2P1	0	0	0
ABCF2P2	0	0	0
ABCF3	0.69081622	0.703562294	0.976742951
ABCG1	2.41785677	2.46246803	2.486254785
ABCG2	13.64362035	13.89535531	14.2071702
ABCG4	0	0	0
ABCG5	0	0	0
ABCG8	16.83864536	17.14933092	3.55179255
ABHD1	0	0	0
ABHD10	4.490305431	4.573154912	10.38899321
ABHD11	0.518112165	0.527671721	0.532768882
ABHD11-AS1	0	0	0
ABHD12	2.590560825	2.638358603	3.019023667
ABHD12B	0	0	0
ABHD13	7.339922338	7.475349376	7.636353982
ABHD14A	0	0	0.177589627
ABHD14A-ACY1	0.949872303	0.879452868	0.532768882
ABHD14B	8.117090586	8.266856957	16.33824573
ABHD15	0	0	0.177589627
ABHD16A	1.295280413	1.319179302	2.663844412
ABHD16B	0	0	0
ABHD17A	2.676912853	2.110686883	1.953485902
ABHD17AP1	0.604464193	0.703562294	0
ABHD17AP3	0.086352028	0.527671721	0
ABHD17AP4	0.086352028	0.087945287	0
ABHD17AP5	0	0	0
ABHD17AP6	0.604464193	0.615617007	0
ABHD17AP7	0	0	0
ABHD17AP8	0	0	0
ABHD17AP9	0	0	0
ABHD17B	3.367729073	3.429866184	3.462997736
ABHD17C	8.894258834	9.058364538	7.902738423
ABHD18	36.61325966	36.76112987	13.85199094
ABHD2	21.06989471	21.45864997	21.84352418
ABHD3	2.158800688	2.198632169	2.397459971
ABHD4	8.203442614	8.354802244	7.281174727
ABHD5	18.824742	19.17207252	20.42280716
ABHD6	0	0	0
ABHD8	5.267473678	5.364662493	7.902738423
ABI1	33.41823465	34.03482598	36.67225808
ABI1P1	0.086352028	0.087945287	0
ABI2	21.3289508	21.72248583	21.39955011
ABI3	10.79400344	10.99316085	11.09935172
ABI3BP	0	0	0
ABITRAM	2.76326488	2.814249177	2.84143404
ABITRAMP1	0	0	0
ABL1	117.1797013	124.1787449	147.3993908
ABL2	2.245152715	2.286577456	2.752639226
ABLIM1	32.46836234	33.06742783	35.69551512
ABLIM2	3.713137183	3.781647331	3.818176991
ABLIM3	15.88877306	16.18193277	16.95980943
ABO	2.07244866	2.110686883	0.266384441
ABR	2.590560825	2.286577456	6.39322659
ABRA	0	0	0.088794814
ABRACL	14.42078859	14.68686289	15.27270796
ABRAXAS1	14.67984468	14.95069875	15.45029759
ABRAXAS2	11.48481966	11.69672314	12.2536843
ABT1	0.949872303	0.967398155	0
ABT1P1	0	0	0
ABTB1	24.95573595	25.41618788	27.34880263
ABTB2	10.79400344	10.90521556	56.38470673
ACAA1	2.07244866	2.110686883	2.13107553
ACAA2	11.48481966	11.69672314	15.98306647
ACAA2P1	0	0	0
ACACA	0.172704055	0.175890574	0
ACACB	1.208928385	1.231234015	1.331922206
ACAD10	5.871937871	5.980279501	2.397459971
ACAD11	0	0	0
ACAD8	0	0	0
ACAD9	3.022320963	3.078085037	3.107818481
ACADL	0	0	0
ACADM	2.590560825	2.638358603	3.55179255
ACADS	17.18405347	20.31536124	22.55388269
ACADSB	43.953182	45.02798683	12.07609467
ACADVL	7.080866256	7.211513516	9.323455443
ACAN	0	0	0
ACAP1	0	0	4.528535501
ACAP2	55.17894558	56.19703825	57.18386005
ACAP3	0	0	0.088794814
ACAT1	34.71351506	35.26606	31.87733813
ACAT2	12.60739602	13.01590244	15.00632352
ACBD3	13.38456426	13.54357416	11.36573616
ACBD3-AS1	0	0	0
ACBD4	1.38163244	1.407124588	1.509511834
ACBD5	8.894258834	9.058364538	9.856224326
ACBD6	8.980610861	9.146309825	8.701891747
ACBD7	0.518112165	0.527671721	1.598306647
ACBD7-DCLRE1CP1	0	0	0
ACCS	2.245152715	2.286577456	2.397459971
ACCSL	0	0	0
ACD	1.38163244	1.407124588	1.42071702
ACE	0	0	0
ACE2	5.181121651	5.364662493	5.505278452
ACE3P	0.777168248	0.967398155	2.397459971
ACER1	0	0	0
ACER2	0.69081622	0.703562294	0.976742951
ACER2P1	0	0	0
ACER3	5.353825706	5.45260778	6.925995472
ACHE	26.59642447	26.91125775	33.5644396
ACIN1	10.3622433	10.55343441	11.18814653
ACKR1	1.208928385	1.231234015	1.243127392
ACKR2	25.64655217	25.9438596	4.794919942
ACKR3	0.259056083	0.26383586	0.266384441
ACKR4	0.259056083	0.26383586	0.355179255
ACKR4P1	0.086352028	0.087945287	0.355179255
ACLY	7.167218283	7.299458802	7.547559168
ACMSD	0.086352028	0.087945287	0.088794814
ACNATP	0	0	0
ACO1	0.259056083	0.26383586	0.355179255
ACO2	6.562754091	6.683841795	5.505278452
ACOD1	0	0	0
ACOT1	0.259056083	0.26383586	0
ACOT11	17.35675753	16.70960449	13.67440132
ACOT12	0	0	0
ACOT13	3.022320963	3.078085037	3.640587363
ACOT2	1.122576358	1.143288728	1.509511834
ACOT4	0.172704055	0.175890574	0.266384441
ACOT6	6.476402063	6.595896508	15.71668203
ACOT7	2.76326488	2.814249177	3.019023667
ACOT8	1.640688523	1.670960449	1.687101461
ACOT9	7.512626393	7.563294663	6.39322659
ACOX1	12.08928385	12.31234015	12.78645318
ACOX2	0	0	0
ACOX3	0.086352028	0.087945287	0
ACOXL	0.086352028	0.087945287	0.532768882
ACOXL-AS1	0.518112165	0.615617007	0.532768882
ACP1	53.88366517	54.26224194	56.2071171
ACP2	0	0	0.177589627
ACP3	0.863520275	0.879452868	0.887948137
ACP4	2.158800688	2.198632169	2.13107553
ACP5	1.208928385	1.231234015	1.243127392
ACP6	0	0	0
ACP7	0	0	0
ACR	0.172704055	0.175890574	0
ACRBP	19.34285416	19.69974424	21.3107553
ACRP1	0	0	0
ACRV1	1.208928385	1.231234015	1.687101461
ACSBG1	0.259056083	0.26383586	0.532768882
ACSBG2	0	0	0
ACSF2	0	0	0
ACSF3	0.863520275	0.879452868	0.976742951
ACSL1	20.46543052	20.84303297	22.19870344
ACSL3	2.676912853	2.72630389	5.238894011
ACSL4	17.09770145	17.41316678	17.67016793
ACSL5	5.699233816	5.628498354	8.169122864
ACSL6	22.88328729	23.305501	25.8392908
ACSM1	0	0	0
ACSM2A	0.949872303	1.055343441	0.976742951
ACSM2B	0.863520275	0.967398155	0.355179255
ACSM3	4.835713541	4.924936059	4.97250957
ACSM4	0.34540811	0.351781147	1.154332579
ACSM5	3.367729073	3.429866184	22.99785676
ACSM5P1	0.172704055	0.175890574	0.266384441
ACSM6	0	0	0
ACSS1	0	0	0.088794814
ACSS2	2.76326488	2.814249177	3.107818481
ACSS3	0.259056083	0.26383586	0.266384441
ACTA1	0	0	0.266384441
ACTA2	7.685330448	7.827130523	4.439740687
ACTA2-AS1	0	0	0
ACTB	1714.26045	1737.886812	1791.168983
ACTBL2	0	0	0
ACTBP1	0.086352028	0.087945287	0.088794814
ACTBP10	0	0	0
ACTBP11	0.172704055	0.175890574	0.266384441
ACTBP12	0	0	0
ACTBP14	0	0	0
ACTBP15	0	0	0
ACTBP2	0.431760138	2.198632169	0.443974069
ACTBP3	0	0	0
ACTBP4	0.086352028	0.087945287	0.177589627
ACTBP6	0	0	0
ACTBP7	0.518112165	0.527671721	0.532768882
ACTBP8	1.38163244	1.407124588	1.42071702
ACTBP9	0	0	0
ACTC1	0	0	0.177589627
ACTE1P	1.122576358	1.143288728	1.154332579
ACTG1	125.555848	120.7488787	54.34242601
ACTG1P1	0	0	0
ACTG1P10	0	0	0
ACTG1P11	2.07244866	1.670960449	0.088794814
ACTG1P12	0	0	0
ACTG1P13	0	0	0
ACTG1P14	0	0	0
ACTG1P15	0	0	0
ACTG1P16	0	0	0
ACTG1P17	0.086352028	0.087945287	0.266384441
ACTG1P18	0.259056083	0.26383586	0.266384441
ACTG1P19	0	0	0
ACTG1P2	4.058545293	3.429866184	0.088794814
ACTG1P20	0	0	0
ACTG1P21	0	0	0
ACTG1P22	0	0	0
ACTG1P23	0	0	0
ACTG1P24	0	0	0
ACTG1P25	0.777168248	0.879452868	0.177589627
ACTG1P3	0	0	0
ACTG1P4	0	0	0
ACTG1P9	0	0	0
ACTG2	1.467984468	1.495069875	1.687101461
ACTL10	0.69081622	0.703562294	0.71035851
ACTL11P	0	0	0
ACTL6A	1.295280413	1.319179302	1.154332579
ACTL6B	0.086352028	0.087945287	0.443974069
ACTL7A	0	0	0
ACTL7B	0	0	0
ACTL8	0	0	0
ACTL9	0	0	0.177589627
ACTN1	44.98940633	45.81949441	47.94919942
ACTN1-DT	0.34540811	0.351781147	0.177589627
ACTN2	1.467984468	1.583015162	3.107818481
ACTN3	1.899744605	1.670960449	0.799153324
ACTN4	0	0	11.98729986
ACTN4P1	0	0	0
ACTP1	0	0	0
ACTR10	17.61581361	17.9408385	18.64691089
ACTR1A	7.771682476	7.91507581	7.991533237
ACTR1AP1	0	0	0
ACTR1B	0	0	0.532768882
ACTR2	336.5138512	342.3710014	1293.118873
ACTR3	201.1138721	201.3947067	185.7587504
ACTR3-AS1	13.90267643	14.24713646	54.87519489
ACTR3B	6.476402063	6.068224787	15.98306647
ACTR3BP1	0	0	0
ACTR3BP2	0	0	0
ACTR3BP3	0	0	0
ACTR3BP4	0	0	0
ACTR3BP5	0	0	0
ACTR3BP6	0	0	0
ACTR3BP7	0	0	0
ACTR3C	0	0	0.177589627
ACTR3P1	0	0	0
ACTR3P2	0.259056083	0.26383586	0
ACTR3P3	0	0	0
ACTR5	5.612881788	5.71644364	30.63421074
ACTR6	3.885841238	3.957537905	5.416483638
ACTR6P1	0	0	0
ACTR8	3.10867299	3.166030324	3.285408109
ACTRT1	0	0	0
ACTRT1P1	0.086352028	0.087945287	0.088794814
ACTRT2	0	0	0
ACTRT3	0	0	0.088794814
ACVR1	33.33188262	17.06138563	54.2536312
ACVR1B	2.07244866	2.110686883	8.346712492
ACVR1C	11.65752371	11.87261371	54.16483638
ACVR2A	1.208928385	1.231234015	1.42071702
ACVR2B	13.72997237	11.34494199	41.82235727
ACVR2B-AS1	0	0	0
ACVRL1	4.144897321	4.221373765	7.014790286
ACY1	0.604464193	0.527671721	0.088794814
ACY3	0	0	0
ACYP1	0.863520275	0.879452868	0.799153324
ACYP2	61.74169967	66.13485565	111.3486964
ADA	6.908162201	7.035622942	7.192379913
ADA2	7.771682476	7.91507581	8.701891747
ADAD1	0	0	0
ADAD1P1	0	0	0
ADAD1P2	0	0	0
ADAD2	0	0	0
ADAL	4.144897321	4.221373765	4.883714756
ADAM10	16.06147712	21.10686883	53.0105038
ADAM11	0	0	0
ADAM12	0.949872303	0.967398155	1.065537765
ADAM15	0.34540811	0.351781147	0.443974069
ADAM17	3.367729073	3.429866184	3.285408109
ADAM18	3.10867299	3.078085037	2.84143404
ADAM19	0.259056083	0.26383586	0.266384441
ADAM1A	0.086352028	0.087945287	0.088794814
ADAM1B	0	0	0
ADAM2	0	0	0
ADAM20	0	0	0
ADAM20P1	0	0	0
ADAM20P2	0	0	0
ADAM20P3	0	0	0
ADAM21	0	0	0
ADAM21P1	0	0	0
ADAM22	0	0	0
ADAM23	0.259056083	0.26383586	0.177589627
ADAM24P	0	0	0.177589627
ADAM28	0.863520275	0.879452868	0.976742951
ADAM29	0	0	0
ADAM30	0	0	0
ADAM32	0	0	0
ADAM33	0	0	0
ADAM3A	1.813392578	1.934796309	3.55179255
ADAM3B	0.086352028	0.087945287	0.177589627
ADAM5	1.03622433	1.055343441	4.350945873
ADAM6	0	0	0
ADAM7	0.69081622	0.703562294	4.350945873
ADAM7-AS1	23.2286954	24.00906329	25.48411154
ADAM7-AS2	0.086352028	0.087945287	0.177589627
ADAM8	5.181121651	5.276717206	5.771662893
ADAM9	0.863520275	0.879452868	1.154332579
ADAMDEC1	0.34540811	0.351781147	0.976742951
ADAMTS1	1.295280413	1.319179302	1.331922206
ADAMTS10	1.640688523	1.670960449	1.687101461
ADAMTS12	0	0	0.088794814
ADAMTS13	0	0	0
ADAMTS14	0	0	0
ADAMTS15	0.518112165	0.527671721	0.532768882
ADAMTS16	0.172704055	0.175890574	0.177589627
ADAMTS16-DT	0	0	0.088794814
ADAMTS17	0	0	0.177589627
ADAMTS18	0.431760138	0.439726434	0.177589627
ADAMTS19	0	0	0
ADAMTS19-AS1	0	0	0
ADAMTS2	0	0	0
ADAMTS20	0	0	0
ADAMTS3	0	0	0
ADAMTS4	0.086352028	0	1.154332579
ADAMTS5	0.949872303	0.967398155	1.154332579
ADAMTS6	2.331504743	2.374522743	2.752639226
ADAMTS7	0	0	0
ADAMTS7P1	7.167218283	7.91507581	17.75896275
ADAMTS7P3	0.086352028	0.175890574	0
ADAMTS7P4	1.295280413	0.967398155	1.243127392
ADAMTS8	0	0	0
ADAMTS9	0	0	0
ADAMTS9-AS1	0.34540811	0.351781147	0.621563696
ADAMTS9-AS2	20.55178255	20.84303297	64.19865034
ADAMTSL1	2.331504743	2.374522743	2.84143404
ADAMTSL2	0	0	0
ADAMTSL3	0	0	0
ADAMTSL4	0	0	0
ADAMTSL4-AS1	1.208928385	1.231234015	1.953485902
ADAMTSL5	0	0	0
ADAP1	15.19795684	16.97344035	13.94078576
ADAP2	0	0	1.065537765
ADAR	36.78596372	37.46469217	38.53694916
ADARB1	5.612881788	5.71644364	5.949252521
ADARB2	21.06989471	21.81043112	66.50731549
ADARB2-AS1	0.259056083	0.26383586	0.887948137
ADAT1	6.735458146	6.859732368	7.369969541
ADAT2	0.863520275	0.879452868	1.42071702
ADAT3	0	0	0
ADCK1	0.259056083	0.26383586	0.266384441
ADCK2	0.949872303	0.967398155	0.976742951
ADCK5	0	0	0
ADCY1	0.34540811	0.351781147	0.355179255
ADCY10	0.431760138	0.439726434	0.799153324
ADCY10P1	0.259056083	0.26383586	0.443974069
ADCY2	0.949872303	0.967398155	1.243127392
ADCY3	0.431760138	0.439726434	0.621563696
ADCY4	3.10867299	3.253975611	0
ADCY5	1.208928385	1.231234015	1.243127392
ADCY6	0	0	0
ADCY6-DT	0	0	0
ADCY7	4.749361513	4.836990773	5.238894011
ADCY8	0	0	0
ADCY9	0.259056083	0.26383586	0.266384441
ADCYAP1	0	0	0
ADCYAP1R1	0	0	0
ADD1	42.48519754	43.26908109	45.55173945
ADD2	13.90267643	14.15919117	14.8287339
ADD3	55.26529761	56.28498354	58.24939782
ADD3-AS1	0.431760138	0.351781147	1.154332579
ADGB	19.94731836	21.98632169	45.46294464
ADGB-DT	0	0	0
ADGRA1	0	0	0
ADGRA1-AS1	0	0	0
ADGRA2	0	0	0.266384441
ADGRA3	0	0	0
ADGRA3P1	0	0	0
ADGRB1	0	0	0
ADGRB2	0	0	0
ADGRB3	81.34360992	83.37213186	138.7862939
ADGRB3-DT	0	0	0
ADGRD1	0	0	0
ADGRD1-AS1	0	0	0
ADGRD2	0	0	0
ADGRE1	5.267473678	5.364662493	5.505278452
ADGRE2	4.317601376	4.221373765	4.350945873
ADGRE3	6.735458146	6.859732368	6.925995472
ADGRE4P	2.76326488	1.758905735	3.906971805
ADGRE5	6.303698008	7.563294663	7.458764354
ADGRF1	0	0	0
ADGRF2	1.640688523	1.495069875	2.397459971
ADGRF3	0	0	0
ADGRF4	0	0	0.088794814
ADGRF5	4.231249348	4.309319052	4.528535501
ADGRF5-AS1	0	0	0
ADGRF5P1	0	0	0
ADGRF5P2	0	0	0
ADGRG1	1.640688523	1.670960449	1.775896275
ADGRG2	0	0	0
ADGRG3	0.086352028	0.087945287	0.887948137
ADGRG4	0	0	0
ADGRG5	2.331504743	2.374522743	2.397459971
ADGRG6	1.899744605	1.934796309	2.219870344
ADGRG7	0.086352028	0.087945287	0.088794814
ADGRL1	0	0	0
ADGRL1-AS1	2.158800688	2.198632169	0
ADGRL2	1.03622433	1.055343441	1.065537765
ADGRL3	1.640688523	1.670960449	1.864691089
ADGRL3-AS1	5.958289898	8.44274753	28.05916114
ADGRL4	7.339922338	7.475349376	9.234660629
ADGRV1	0.086352028	0.087945287	0.088794814
ADH1A	0	0	0.177589627
ADH1B	2.504208798	2.550413316	1.509511834
ADH1C	2.331504743	2.374522743	2.486254785
ADH4	1.813392578	1.846851022	0.799153324
ADH5	9.153314916	9.058364538	9.856224326
ADH5P2	0	0	0
ADH5P3	0	0	0
ADH5P4	0.086352028	0.175890574	0
ADH5P5	0	0.087945287	0
ADH6	2.676912853	2.72630389	34.71877217
ADH7	0.172704055	0.175890574	0.177589627
ADHFE1	0.086352028	0.087945287	0.443974069
ADI1	3.022320963	3.253975611	1.154332579
ADI1P1	0	0	0
ADI1P2	0	0	0
ADI1P3	0	0	0
ADIG	0	0	0
ADIPOQ	1.986096633	2.198632169	3.107818481
ADIPOQ-AS1	0	0	0
ADIPOR1	323.9064552	329.355099	342.2152122
ADIPOR1P1	0	0	0
ADIPOR1P2	0	0	0
ADIPOR2	2.504208798	2.550413316	5.949252521
ADIRF	3.4540811	3.517811471	2.397459971
ADIRF-AS1	0.69081622	0.527671721	0
ADK	9.585075054	9.761926832	10.03381395
ADM	1.899744605	1.934796309	1.953485902
ADM2	0	0	0
ADM5	0	0	0
ADNP	28.58252111	29.10988992	29.30228854
ADNP2	2.07244866	2.022741596	3.55179255
ADNP-AS1	0.259056083	0.26383586	0.532768882
ADO	15.88877306	16.18193277	16.33824573
ADORA1	0	0	0
ADORA2A	2.849616908	2.902194464	0.355179255
ADORA2A-AS1	1.467984468	1.583015162	4.706125128
ADORA2B	0	0	0
ADORA2BP1	0.259056083	0.26383586	0.266384441
ADORA3	0	0	0
ADPGK	1.899744605	1.934796309	1.953485902
ADPGK-AS1	0.172704055	0.175890574	0.266384441
ADPRH	4.490305431	4.573154912	4.617330315
ADPRHL1	0	0	0
ADPRM	3.022320963	3.078085037	4.528535501
ADPRS	0.518112165	0.527671721	0.532768882
ADRA1A	1.640688523	1.670960449	1.065537765
ADRA1B	0	0	0
ADRA1D	1.467984468	1.495069875	19.44606421
ADRA2A	0.949872303	0.967398155	0.976742951
ADRA2B	0	0	0
ADRA2C	0	0	0.177589627
ADRB1	0	0	8.613096933
ADRB2	0.949872303	0.967398155	0.976742951
ADRB3	1.208928385	1.231234015	1.953485902
ADRM1	8.548850724	8.706583391	9.057071002
ADSL	6.908162201	7.035622942	6.925995472
ADSS1	0	0	0
ADSS2	17.52946158	17.85289322	17.84775756
ADTRP	0	0	0
AEBP1	0	0	0
AEBP2	7.339922338	7.475349376	7.103585099
AEN	0.69081622	0.703562294	0.71035851
AFAP1	1.38163244	1.407124588	1.42071702
AFAP1-AS1	0.34540811	0.351781147	0.443974069
AFAP1L1	3.885841238	3.957537905	4.084561432
AFAP1L2	2.07244866	2.110686883	2.13107553
AFDN	3.626785155	3.693702045	3.462997736
AFDN-DT	0	0	0
AFF1	64.50496455	65.69512922	67.75044289
AFF1-AS1	0	0	0
AFF2	55.35164963	54.17429665	153.2598485
AFF3	3.626785155	3.693702045	3.019023667
AFF4	20.89719066	21.2827594	20.60039679
AFG1L	1.640688523	1.670960449	1.687101461
AFG3L1P	1.295280413	1.319179302	0.443974069
AFG3L2	4.490305431	4.573154912	5.238894011
AFG3L2P1	0	0.087945287	0.71035851
AFM	0	0	0
AFMID	1.899744605	1.934796309	1.953485902
AFP	1.208928385	1.231234015	1.331922206
AFTPH	79.27116126	80.90966383	73.61090059
AFTPH-DT	0	0	0.443974069
AGA	1.208928385	1.231234015	1.243127392
AGAP1	0.863520275	0.879452868	1.065537765
AGAP10P	1.295280413	1.055343441	1.243127392
AGAP11	2.935968935	3.341920897	5.771662893
AGAP12P	0.172704055	0.439726434	0
AGAP13P	0.086352028	0.791507581	0
AGAP14P	1.72704055	1.758905735	0.355179255
AGAP1-IT1	0.086352028	0.087945287	0.088794814
AGAP2	2.331504743	2.374522743	2.575049599
AGAP2-AS1	0.259056083	0.26383586	0.266384441
AGAP3	2.76326488	2.814249177	2.84143404
AGAP4	0.259056083	0.175890574	5.771662893
AGAP5	1.122576358	0.703562294	0.177589627
AGAP6	1.208928385	1.583015162	0.088794814
AGAP7P	2.849616908	2.022741596	1.864691089
AGAP9	0.086352028	0.087945287	0
AGBL1	0.604464193	0.615617007	0.621563696
AGBL1-AS1	0.259056083	0.087945287	0.177589627
AGBL2	11.74387574	11.69672314	0
AGBL3	0.604464193	0.615617007	1.331922206
AGBL4	0	0	0
AGBL4-AS1	0.259056083	0.703562294	0
AGBL4-IT1	1.38163244	1.407124588	2.575049599
AGBL5	10.01683519	10.20165327	10.38899321
AGBL5-AS1	0	0	0.088794814
AGER	0	0	0.887948137
AGFG1	21.24259877	21.54659526	33.03167071
AGFG2	5.267473678	5.364662493	5.416483638
AGGF1	48.0117273	48.63374359	23.35303601
AGGF1P1	0	0	0
AGGF1P10	0.172704055	0.087945287	0
AGGF1P2	0	0	0
AGGF1P3	0.086352028	0.087945287	0
AGGF1P4	0	0	0
AGGF1P5	0	0	0
AGGF1P6	0	0	0
AGGF1P7	0	0	0
AGGF1P8	0	0	0
AGGF1P9	0	0	0
AGK	0	0	0.266384441
AGKP1	0	0	0
AGKP2	0	0	0
AGL	10.3622433	10.55343441	10.65537765
AGMAT	2.331504743	2.198632169	1.598306647
AGMO	0	0	0
AGO1	13.47091629	13.71946474	13.94078576
AGO2	53.27920097	54.35018723	54.52001564
AGO3	3.626785155	3.693702045	6.482021403
AGO4	21.3289508	21.72248583	13.40801688
AGPAT1	3.626785155	2.902194464	1.154332579
AGPAT2	0.518112165	0.527671721	0.532768882
AGPAT3	16.57958928	16.88549506	18.91329533
AGPAT4	22.2788231	22.6019387	23.97459971
AGPAT4-IT1	0	0	0
AGPAT5	1.72704055	1.758905735	1.243127392
AGPAT5P1	0	0	0
AGPS	10.10318722	10.28959855	10.83296728
AGR2	0	0	0
AGR3	0	0	0
AGRN	0.259056083	0.26383586	0.266384441
AGRP	0	0	0
AGT	1.38163244	1.407124588	2.663844412
AGTPBP1	58.02856249	59.09923271	62.15636962
AGTR1	0.086352028	0	0.177589627
AGTR2	0	0	0
AGTRAP	2.41785677	2.46246803	2.663844412
AGXT	0	0	0
AGXT2	0	0	0
AHCTF1	12.00293182	15.03864404	17.75896275
AHCTF1P1	6.735458146	4.133428478	0.088794814
AHCY	4.749361513	4.836990773	4.883714756
AHCYL1	28.06440894	28.49427291	26.99362338
AHCYL2	0.949872303	0.967398155	0.976742951
AHCYP1	0	0	0
AHCYP2	0	0	0.088794814
AHCYP3	0	0	0
AHCYP4	0.172704055	0.175890574	0.177589627
AHCYP5	0	0	0
AHCYP6	2.245152715	2.374522743	3.196613295
AHCYP7	0	0	0
AHCYP8	0	0	0
AHDC1	0.34540811	0.351781147	0.355179255
AHI1	0.259056083	0.26383586	0.266384441
AHI1-DT	5.267473678	5.364662493	11.0105569
AHNAK	91.18774105	92.69433226	93.23455443
AHNAK2	1.467984468	1.495069875	1.598306647
AHR	5.526529761	5.628498354	10.38899321
AHRR	4.144897321	4.221373765	4.350945873
AHSA1	2.935968935	2.99013975	3.729382177
AHSA2P	34.45445898	35.09016942	228.5578506
AHSG	0	0	0
AHSP	96.28251067	98.05899475	99.98296028
AICDA	0	0	0
AIDA	103.8814891	114.3288728	41.3783832
AIDAP1	0.172704055	0.175890574	0
AIDAP2	0	0	0
AIDAP3	0.172704055	0.175890574	0
AIF1	0	0	63.13311257
AIF1L	20.81083863	21.19481411	21.66593455
AIFM1	6.649106118	6.771787082	8.257917678
AIFM1P1	0	0	0
AIFM2	0.518112165	0.527671721	0.621563696
AIFM3	0.172704055	0.175890574	0.71035851
AIG1	26.6827765	27.2630389	0.443974069
AIG1P1	0	0	0
AIM2	3.713137183	3.781647331	4.528535501
AIMP1	12.17563588	12.40028544	12.69765837
AIMP1P1	0	0	0
AIMP1P2	0	0	0
AIMP2	0.518112165	0.527671721	0.532768882
AIP	13.98902846	14.24713646	14.38475983
AIPL1	1.03622433	1.055343441	4.97250957
AIRE	0.431760138	0.439726434	0.532768882
AIRN	0.086352028	0.087945287	0.177589627
AJAP1	0	0	0.177589627
