Gene type	Gene Name	fr	rf	star
protein_coding	ACTC1	0	0	1
protein_coding	ACTG1	3112	3101	1206
protein_coding	ACTG2	1	2	0
protein_coding	ACTL10	0	0	0
protein_coding	ACTL6A	14	16	6
protein_coding	ACTL6B	2	2	1
protein_coding	ACTL7A	0	0	0
protein_coding	ACTL7B	0	0	0
protein_coding	ACTL8	0	0	0
protein_coding	ACTL9	0	0	3
protein_coding	ACTN1	412	411	393
protein_coding	ACTN2	68	68	67
protein_coding	ACTN3	3	3	3
protein_coding	ACTN4	0	0	313
protein_coding	ACTR10	194	194	206
protein_coding	ACTR1A	259	259	262
protein_coding	ACTR1B	0	0	59
protein_coding	ACTR2	3238	3238	3675
protein_coding	ACTR3	3192	3193	3203
protein_coding	ACTR3B	64	62	20
protein_coding	ACTR3C	0	0	0
protein_coding	ACTR5	26	26	2
protein_coding	ACTR6	207	207	180
protein_coding	ACTR8	164	164	176
protein_coding	ACTRT1	0	0	0
protein_coding	ACTRT2	0	0	0
protein_coding	ACTRT3	0	0	0
protein_coding	ACVR1	209	183	160
protein_coding	ACVR1B	4	4	1
protein_coding	ACVR1C	208	209	190
protein_coding	ACVR2A	155	155	70
protein_coding	ACVR2B	215	295	1245
protein_coding	ACVRL1	49	49	48
protein_coding	ACY1	69	69	70
protein_coding	ACY3	0	0	0
protein_coding	ACYP1	13	12	12
protein_coding	ACYP2	391	394	284
protein_coding	ADA	17	15	7
protein_coding	ADA2	150	150	165
protein_coding	ADAD1	0	0	0
protein_coding	ADAD2	1	0	1
protein_coding	ADAL	26	26	27
protein_coding	ADAM10	331	331	372
protein_coding	ADAM11	0	0	0
protein_coding	ADAM12	1	1	2
protein_coding	ADAM15	1	1	1
protein_coding	ADAM17	92	92	112
protein_coding	ADAM18	59	57	32
protein_coding	ADAM19	15	15	17
protein_coding	ADAM2	0	0	0
protein_coding	ADAM20	0	0	0
protein_coding	ADAM21	4	19	0
protein_coding	ADAM22	23	23	24
protein_coding	ADAM23	3	3	3
protein_coding	ADAM28	25	25	21
protein_coding	ADAM29	0	0	0
protein_coding	ADAM30	0	0	0
protein_coding	ADAM32	0	0	0
protein_coding	ADAM33	1	1	1
protein_coding	ADAM7	76	79	70
protein_coding	ADAM8	11	11	11
protein_coding	ADAM9	72	72	77
protein_coding	ADAMDEC1	52	52	55
protein_coding	ADAMTS1	41	41	43
protein_coding	ADAMTS10	4	4	5
protein_coding	ADAMTS12	0	0	0
protein_coding	ADAMTS13	0	0	0
protein_coding	ADAMTS14	0	0	0
protein_coding	ADAMTS15	0	0	0
protein_coding	ADAMTS16	0	0	0
protein_coding	ADAMTS17	0	0	0
protein_coding	ADAMTS18	0	0	0
protein_coding	ADAMTS19	0	0	0
protein_coding	ADAMTS2	0	0	0
protein_coding	ADAMTS20	0	0	0
protein_coding	ADAMTS3	24	24	30
protein_coding	ADAMTS4	0	0	0
protein_coding	ADAMTS5	114	114	114
protein_coding	ADAMTS6	44	44	44
protein_coding	ADAMTS7	2	2	0
protein_coding	ADAMTS8	0	0	0
protein_coding	ADAMTS9	22	22	22
protein_coding	ADAMTSL1	1	1	1
protein_coding	ADAMTSL2	0	0	0
protein_coding	ADAMTSL3	2	2	3
protein_coding	ADAMTSL4	0	0	0
protein_coding	ADAMTSL5	2	2	0
protein_coding	ADAP1	1039	1068	1117
protein_coding	ADAP2	0	0	63
protein_coding	ADAR	1026	1026	1033
protein_coding	ADARB1	39	39	24
protein_coding	ADARB2	925	886	691
protein_coding	ADAT1	79	79	82
protein_coding	ADAT2	32	30	12
protein_coding	ADAT3	0	0	0
protein_coding	ADCK1	0	0	0
protein_coding	ADCK2	37	37	37
protein_coding	ADCK5	0	0	0
protein_coding	ADCY1	0	0	0
protein_coding	ADCY10	0	0	0
protein_coding	ADCY2	3	3	0
protein_coding	ADCY3	0	0	0
protein_coding	ADCY4	1	1	2
protein_coding	ADCY5	0	0	0
protein_coding	ADCY6	26	26	25
protein_coding	ADCY7	14	14	14
protein_coding	ADCY8	0	0	1
protein_coding	ADCY9	0	0	0
protein_coding	ADCYAP1	16	16	16
protein_coding	ADCYAP1R1	2	2	0
protein_coding	ADD1	464	464	459
protein_coding	ADD2	261	261	269
protein_coding	ADD3	1216	1216	1241
protein_coding	ADGB	254	254	244
protein_coding	ADGRA1	0	0	0
protein_coding	ADGRA2	37	37	37
protein_coding	ADGRA3	0	0	0
protein_coding	ADGRB1	0	0	0
protein_coding	ADGRB2	0	0	0
protein_coding	ADGRB3	997	909	772
protein_coding	ADGRD1	27	27	19
protein_coding	ADGRD2	0	0	0
protein_coding	ADGRE1	260	260	280
protein_coding	ADGRE2	68	69	61
protein_coding	ADGRE3	5	5	5
protein_coding	ADGRE5	43	42	35
protein_coding	ADGRF1	0	0	0
protein_coding	ADGRF2	163	99	85
protein_coding	ADGRF3	0	0	0
protein_coding	ADGRF4	3	3	3
protein_coding	ADGRF5	39	38	37
protein_coding	ADGRG1	87	87	101
protein_coding	ADGRG2	0	0	0
protein_coding	ADGRG3	0	0	0
protein_coding	ADGRG4	0	0	0
protein_coding	ADGRG5	0	0	0
protein_coding	ADGRG6	61	61	61
protein_coding	ADGRG7	8	8	8
protein_coding	ADGRL1	0	0	0
protein_coding	ADGRL2	2	2	2
protein_coding	ADGRL3	6	6	0
protein_coding	ADGRL4	131	132	168
protein_coding	ADGRV1	18	18	19
protein_coding	ADH1A	1	1	0
protein_coding	ADH1B	48	47	46
protein_coding	ADH1C	13	16	7
protein_coding	ADH4	2	2	0
protein_coding	ADH5	228	228	264
protein_coding	ADH6	3	3	1
protein_coding	ADH7	3	3	3
protein_coding	ADHFE1	3	3	6
protein_coding	ADI1	150	150	70
protein_coding	ADIG	32	32	32
protein_coding	ADIPOQ	37	45	18
protein_coding	ADIPOR1	1251	1251	1240
protein_coding	ADIPOR2	57	56	59
protein_coding	ADIRF	14	14	14
protein_coding	ADK	70	70	75
protein_coding	ADM	13	13	13
protein_coding	ADM2	3	3	2
protein_coding	ADM5	0	0	0
protein_coding	ADNP	259	259	257
protein_coding	ADNP2	24	24	25
protein_coding	ADO	125	125	124
protein_coding	ADORA1	0	0	0
protein_coding	ADORA2A	1	1	4
protein_coding	ADORA2B	0	0	0
protein_coding	ADORA3	0	0	0
protein_coding	ADPGK	38	38	32
protein_coding	ADPRH	53	53	55
protein_coding	ADPRHL1	0	0	0
protein_coding	ADPRM	36	36	38
protein_coding	ADPRS	11	11	11
protein_coding	ADRA1A	6	6	6
protein_coding	ADRA1B	0	0	0
protein_coding	ADRA1D	34	34	16
protein_coding	ADRA2A	0	0	0
protein_coding	ADRA2B	0	0	1
protein_coding	ADRA2C	0	0	1
protein_coding	ADRB1	1	1	66
protein_coding	ADRB2	32	32	27
protein_coding	ADRB3	0	0	0
protein_coding	ADRM1	168	168	172
protein_coding	ADSL	241	241	238
protein_coding	ADSS1	0	0	0
protein_coding	ADSS2	369	361	400
protein_coding	ADTRP	8	8	2
protein_coding	AEBP1	1	1	0
protein_coding	AEBP2	190	192	167
protein_coding	AEN	38	38	38
protein_coding	AFAP1	3	3	4
protein_coding	AFAP1L1	53	53	53
protein_coding	AFAP1L2	56	56	63
protein_coding	AFDN	192	193	203
protein_coding	AFF1	828	815	844
protein_coding	AFF2	200	205	216
protein_coding	AFF3	120	120	122
protein_coding	AFF4	290	290	295
protein_coding	AFG1L	51	51	56
protein_coding	AFG3L2	120	120	109
protein_coding	AFM	0	0	0
protein_coding	AFMID	19	19	19
protein_coding	AFP	9	9	5
protein_coding	AFTPH	470	472	476
protein_coding	AGA	3	3	3
protein_coding	AGAP1	4	4	4
protein_coding	AGAP2	23	23	20
protein_coding	AGAP3	0	0	0
protein_coding	AGAP4	1	3	1
protein_coding	AGAP5	2	2	0
protein_coding	AGAP6	4	4	1
protein_coding	AGAP9	0	5	6
protein_coding	AGBL1	0	0	0
protein_coding	AGBL2	12	13	1
protein_coding	AGBL3	11	11	11
protein_coding	AGBL4	22	22	0
protein_coding	AGBL5	0	0	0
protein_coding	AGER	0	0	0
protein_coding	AGFG1	296	299	334
protein_coding	AGFG2	14	14	14
protein_coding	AGGF1	252	253	255
protein_coding	AGK	0	0	8
protein_coding	AGL	177	177	177
protein_coding	AGMAT	48	48	17
protein_coding	AGMO	0	0	0
protein_coding	AGO1	93	93	93
protein_coding	AGO2	411	410	404
protein_coding	AGO3	103	105	107
protein_coding	AGO4	220	220	233
protein_coding	AGPAT1	42	40	8
protein_coding	AGPAT2	15	15	23
protein_coding	AGPAT3	166	166	165
protein_coding	AGPAT4	113	124	95
protein_coding	AGPAT5	57	57	107
protein_coding	AGPS	327	327	301
protein_coding	AGR2	3	3	7
protein_coding	AGR3	0	0	0
protein_coding	AGRN	0	0	0
protein_coding	AGRP	0	0	0
protein_coding	AGT	2	2	4
protein_coding	AGTPBP1	935	935	909
protein_coding	AGTR1	67	67	61
protein_coding	AGTR2	0	0	0
protein_coding	AGTRAP	14	14	15
protein_coding	AGXT	5	5	0
protein_coding	AGXT2	0	0	0
protein_coding	AHCTF1	372	409	438
protein_coding	AHCY	105	105	103
protein_coding	AHCYL1	233	233	250
protein_coding	AHCYL2	135	135	136
protein_coding	AHDC1	0	0	4
protein_coding	AHI1	24	24	24
protein_coding	AHNAK	2570	2548	2499
protein_coding	AHNAK2	0	0	0
protein_coding	AHR	156	154	147
protein_coding	AHRR	246	241	143
protein_coding	AHSA1	106	106	100
protein_coding	AHSG	49	49	28
protein_coding	AHSP	761	761	755
protein_coding	AICDA	0	0	0
protein_coding	AIDA	772	847	439
protein_coding	AIF1	581	585	1324
protein_coding	AIF1L	159	159	154
protein_coding	AIFM1	121	121	123
protein_coding	AIFM2	0	0	0
protein_coding	AIFM3	26	26	22
protein_coding	AIG1	317	317	280
protein_coding	AIM2	100	100	87
protein_coding	AIMP1	160	160	151
protein_coding	AIMP2	12	12	12
protein_coding	AIP	108	69	95
protein_coding	AIPL1	9	6	3
protein_coding	AIRE	0	0	1
protein_coding	AJAP1	5	5	0
protein_coding	AJM1	0	0	0
protein_coding	AJUBA	2	2	0
protein_coding	AK1	18	18	7
protein_coding	AK2	389	420	232
protein_coding	AK3	215	215	212
protein_coding	AK4	8	8	1
protein_coding	AK5	0	0	1
protein_coding	AK6	21	30	89
protein_coding	AK7	2	2	0
protein_coding	AK8	0	0	0
protein_coding	AK9	80	80	75
protein_coding	AKAIN1	6	6	4
protein_coding	AKAP1	14	14	12
protein_coding	AKAP10	254	254	264
protein_coding	AKAP11	333	332	325
protein_coding	AKAP12	213	213	211
protein_coding	AKAP13	668	666	769
protein_coding	AKAP14	0	1	2
protein_coding	AKAP17A	0	0	0
protein_coding	AKAP3	14	12	13
protein_coding	AKAP4	8	8	8
protein_coding	AKAP5	46	46	45
protein_coding	AKAP6	0	0	0
protein_coding	AKAP7	255	255	303
protein_coding	AKAP8	52	53	67
protein_coding	AKAP8L	107	103	110
protein_coding	AKAP9	305	303	211
protein_coding	AKIP1	37	38	37
protein_coding	AKIRIN1	260	260	272
protein_coding	AKIRIN2	405	405	392
protein_coding	AKNA	345	345	346
protein_coding	AKNAD1	18	17	2
protein_coding	AKR1A1	114	114	118
protein_coding	AKR1B1	194	194	198
protein_coding	AKR1B10	0	0	0
protein_coding	AKR1B15	54	57	34
protein_coding	AKR1C1	109	109	103
protein_coding	AKR1C2	9	9	12
protein_coding	AKR1C3	123	110	125
protein_coding	AKR1C4	17	23	16
protein_coding	AKR1C8	0	0	0
protein_coding	AKR1D1	17	17	17
protein_coding	AKR1E2	16	16	23
protein_coding	AKR7A2	22	22	22
protein_coding	AKR7A3	0	0	0
protein_coding	AKR7L	1	1	0
protein_coding	AKT1	28	28	26
protein_coding	AKT1S1	108	108	108
protein_coding	AKT2	74	74	73
protein_coding	AKT3	133	131	226
protein_coding	AKTIP	54	70	80
protein_coding	ALAD	252	252	255
protein_coding	ALAS1	203	203	206
protein_coding	ALAS2	3020	3024	3022
protein_coding	ALB	2112	2112	2102
protein_coding	ALCAM	234	237	142
protein_coding	ALDH16A1	23	23	24
protein_coding	ALDH18A1	119	119	117
protein_coding	ALDH1A1	32	33	12
protein_coding	ALDH1A2	86	87	83
protein_coding	ALDH1A3	23	23	23
protein_coding	ALDH1B1	57	57	59
protein_coding	ALDH1L1	0	0	0
protein_coding	ALDH1L2	0	0	0
protein_coding	ALDH2	68	67	11
protein_coding	ALDH3A1	0	0	0
protein_coding	ALDH3A2	193	193	208
protein_coding	ALDH3B1	25	25	24
protein_coding	ALDH3B2	0	0	0
protein_coding	ALDH4A1	28	28	25
protein_coding	ALDH5A1	180	180	158
protein_coding	ALDH6A1	96	96	95
protein_coding	ALDH7A1	26	25	16
protein_coding	ALDH8A1	47	47	47
protein_coding	ALDH9A1	209	209	210
protein_coding	ALDOA	524	520	570
protein_coding	ALDOB	76	76	77
protein_coding	ALDOC	8	8	10
protein_coding	ALG1	0	0	0
protein_coding	ALG10	0	0	0
protein_coding	ALG10B	0	0	0
protein_coding	ALG11	227	227	197
protein_coding	ALG12	0	0	0
protein_coding	ALG13	57	57	58
protein_coding	ALG14	12	12	24
protein_coding	ALG1L2	0	0	0
protein_coding	ALG2	0	0	0
protein_coding	ALG3	14	14	14
protein_coding	ALG5	40	40	40
protein_coding	ALG6	8	8	8
protein_coding	ALG8	50	50	53
protein_coding	ALG9	95	95	95
protein_coding	ALK	0	0	0
protein_coding	ALKAL1	24	24	22
protein_coding	ALKAL2	0	0	0
protein_coding	ALKBH1	53	53	53
protein_coding	ALKBH2	16	16	16
protein_coding	ALKBH3	63	63	62
protein_coding	ALKBH4	3	3	0
protein_coding	ALKBH5	155	155	185
protein_coding	ALKBH6	2	2	2
protein_coding	ALKBH7	127	127	127
protein_coding	ALKBH8	274	274	365
protein_coding	ALLC	0	0	0
protein_coding	ALMS1	188	196	46
protein_coding	ALOX12	0	0	0
protein_coding	ALOX12B	16	10	7
protein_coding	ALOX15	11	11	8
protein_coding	ALOX15B	17	31	10
protein_coding	ALOX5	79	6	11
protein_coding	ALOX5AP	42	42	42
protein_coding	ALOXE3	0	0	0
protein_coding	ALPG	0	0	0
protein_coding	ALPI	0	0	0
protein_coding	ALPK1	48	50	38
protein_coding	ALPK2	132	130	68
protein_coding	ALPK3	7	7	1
protein_coding	ALPL	31	31	29
protein_coding	ALPP	0	0	0
protein_coding	ALS2	78	78	83
protein_coding	ALS2CL	3	3	2
protein_coding	ALX1	0	0	0
protein_coding	ALX3	7	7	1
protein_coding	ALX4	122	118	104
protein_coding	ALYREF	4	4	0
protein_coding	AMACR	61	61	61
protein_coding	AMBN	7	7	3
protein_coding	AMBP	36	40	20
protein_coding	AMBRA1	206	206	197
protein_coding	AMD1	320	320	225
protein_coding	AMDHD1	5	5	0
protein_coding	AMDHD2	0	0	0
protein_coding	AMELX	0	0	0
protein_coding	AMELY	17	17	30
protein_coding	AMER1	14	14	14
protein_coding	AMER2	14	14	6
protein_coding	AMER3	0	0	0
protein_coding	AMFR	121	121	124
protein_coding	AMH	0	0	0
protein_coding	AMHR2	0	0	0
protein_coding	AMIGO1	23	23	24
protein_coding	AMIGO2	0	0	0
protein_coding	AMIGO3	0	0	1
protein_coding	AMMECR1	309	315	360
protein_coding	AMMECR1L	50	50	37
protein_coding	AMN	0	0	0
protein_coding	AMN1	45	45	45
protein_coding	AMOT	74	74	75
protein_coding	AMOTL1	248	248	239
protein_coding	AMOTL2	62	64	61
protein_coding	AMPD1	35	41	18
protein_coding	AMPD2	192	192	192
protein_coding	AMPD3	24	24	33
protein_coding	AMPH	0	0	0
protein_coding	AMT	11	5	0
protein_coding	AMTN	0	0	0
protein_coding	AMY1A	2	3	2
protein_coding	AMY1B	0	1	0
protein_coding	AMY1C	2	4	2
protein_coding	AMY2A	0	19	0
protein_coding	AMY2B	52	25	47
protein_coding	AMZ1	6	6	6
protein_coding	AMZ2	176	176	181
protein_coding	ANAPC1	74	70	85
protein_coding	ANAPC10	70	60	65
protein_coding	ANAPC11	17	17	25
protein_coding	ANAPC13	47	47	47
protein_coding	ANAPC15	101	101	100
protein_coding	ANAPC16	330	330	350
protein_coding	ANAPC2	0	0	0
protein_coding	ANAPC4	52	52	56
protein_coding	ANAPC5	217	217	258
protein_coding	ANAPC7	173	173	163
protein_coding	ANG	0	0	0
protein_coding	ANGEL1	27	27	18
protein_coding	ANGEL2	218	218	220
protein_coding	ANGPT1	32	32	32
protein_coding	ANGPT2	38	38	43
protein_coding	ANGPT4	0	0	1
protein_coding	ANGPTL1	0	0	0
protein_coding	ANGPTL2	3	3	0
protein_coding	ANGPTL3	0	0	0
protein_coding	ANGPTL4	0	0	0
protein_coding	ANGPTL5	0	0	0
protein_coding	ANGPTL6	0	0	0
protein_coding	ANGPTL7	0	0	0
protein_coding	ANGPTL8	0	0	0
protein_coding	ANHX	0	0	0
protein_coding	ANK1	855	868	912
protein_coding	ANK2	218	213	176
protein_coding	ANK3	183	182	185
protein_coding	ANKAR	0	0	0
protein_coding	ANKDD1A	402	402	527
protein_coding	ANKDD1B	0	0	0
protein_coding	ANKEF1	16	16	26
protein_coding	ANKFN1	0	0	0
protein_coding	ANKFY1	134	134	168
protein_coding	ANKH	353	353	358
protein_coding	ANKHD1	31	29	14
protein_coding	ANKHD1-EIF4EBP3	123	130	111
protein_coding	ANKIB1	630	620	723
protein_coding	ANKK1	0	0	0
protein_coding	ANKLE1	71	71	51
protein_coding	ANKLE2	29	29	29
protein_coding	ANKMY1	0	0	0
protein_coding	ANKMY2	30	30	31
protein_coding	ANKRA2	59	59	53
protein_coding	ANKRD1	1	1	1
protein_coding	ANKRD10	29	29	16
protein_coding	ANKRD11	301	301	299
protein_coding	ANKRD12	1883	1883	1771
protein_coding	ANKRD13A	305	305	319
protein_coding	ANKRD13B	0	0	0
protein_coding	ANKRD13C	252	252	250
protein_coding	ANKRD13D	0	0	0
protein_coding	ANKRD16	1	1	2
protein_coding	ANKRD17	1240	1240	1201
protein_coding	ANKRD18A	12	12	14
protein_coding	ANKRD18B	19	19	14
protein_coding	ANKRD2	0	0	0
protein_coding	ANKRD20A1	11	10	3
protein_coding	ANKRD22	65	65	65
protein_coding	ANKRD23	2	2	1
protein_coding	ANKRD24	0	0	0
protein_coding	ANKRD26	363	363	366
protein_coding	ANKRD27	41	41	63
protein_coding	ANKRD28	380	380	388
protein_coding	ANKRD29	3	3	3
protein_coding	ANKRD30A	0	0	0
protein_coding	ANKRD30B	6	6	0
protein_coding	ANKRD30BL	6	6	6
protein_coding	ANKRD31	0	0	0
protein_coding	ANKRD33	0	0	0
protein_coding	ANKRD33B	28	28	26
protein_coding	ANKRD34A	0	0	2
protein_coding	ANKRD34B	0	0	0
protein_coding	ANKRD34C	73	12	13
protein_coding	ANKRD35	13	13	1
protein_coding	ANKRD36	0	0	53
protein_coding	ANKRD36B	0	0	0
protein_coding	ANKRD36C	81	74	78
protein_coding	ANKRD37	0	0	0
protein_coding	ANKRD39	3	3	3
protein_coding	ANKRD40	156	156	158
protein_coding	ANKRD40CL	0	0	0
protein_coding	ANKRD42	10	8	24
protein_coding	ANKRD44	770	770	791
protein_coding	ANKRD45	10	10	11
protein_coding	ANKRD46	193	193	58
protein_coding	ANKRD49	74	74	66
protein_coding	ANKRD50	30	30	30
protein_coding	ANKRD52	54	54	60
protein_coding	ANKRD53	0	0	0
protein_coding	ANKRD54	0	0	0
protein_coding	ANKRD55	0	0	0
protein_coding	ANKRD6	0	0	0
protein_coding	ANKRD60	0	0	0
protein_coding	ANKRD61	0	0	0
protein_coding	ANKRD62	0	1	0
protein_coding	ANKRD63	0	0	1
protein_coding	ANKRD65	0	0	0
protein_coding	ANKRD66	0	0	0
protein_coding	ANKRD7	4	5	4
protein_coding	ANKRD9	143	143	138
protein_coding	ANKS1A	52	52	52
protein_coding	ANKS1B	1	1	1
protein_coding	ANKS3	48	48	48
protein_coding	ANKS4B	2	1	1
protein_coding	ANKS6	50	50	35
protein_coding	ANKUB1	0	0	0
protein_coding	ANKZF1	33	33	28
protein_coding	ANLN	391	391	408
protein_coding	ANO1	22	22	19
protein_coding	ANO10	89	89	52
protein_coding	ANO2	681	686	313
protein_coding	ANO3	0	0	0
protein_coding	ANO4	0	0	0
protein_coding	ANO5	15	15	15
protein_coding	ANO6	315	315	315
protein_coding	ANO7	0	0	0
protein_coding	ANO8	13	11	0
protein_coding	ANO9	0	0	0
