Gene Name	fr	rf	star
ABHD5	0.332907	0.343318	0.365583
ABHD6	0	0	0
ABHD8	0.089731	0.087927	0.120179
ABI1	2.434767	2.51091	2.613806
ABI1P1	0	0	0
ABI2	0.446233	0.460188	0.513415
ABI3	2.618764	2.700661	2.885035
ABI3BP	0.004106	0.004234	0.011076
ABITRAM	0.59817	0.616876	0.673098
ABITRAMP1	0	0	0
ABL1	0.101361	0.107241	0.213583
ABL2	0.090745	0.093583	0.116208
ABLIM1	0.836525	0.863862	0.970667
ABLIM2	0.024017	0.024768	0.052954
ABLIM3	1.459927	1.505584	1.719519
ABO	0.019805	0.020808	0
ABR	0.118267	0.120282	0.260811
ABRA	0.005469	0.00564	0.00205
ABRACL	4.199782	4.331122	4.712146
ABRAXAS1	0.198478	0.232911	0.340942
ABRAXAS2	0.945233	0.974793	1.098758
ABT1	0.015464	0.015948	0
ABT1P1	0	0	0
ABTB1	2.897705	2.988325	3.37508
ABTB2	0	0	0
ACAA1	0.880647	0.908188	1.002665
ACAA2	0.044799	0.045963	0.099298
ACAA2P1	0	0	0
ACACA	0.030125	0.022605	0.033211
ACACB	0.087433	0.090167	0.099985
ACAD10	0.005948	0.006121	0.004731
ACAD11	0	0	0
ACAD8	0.317006	0.32692	0.350673
ACAD9	0.401738	0.414301	0.442396
ACADL	0	0	0
ACADM	0.01043	0.011422	0.018631
ACADS	0.170253	0.208124	0.254412
ACADSB	0.164891	0.170787	0.048778
ACADVL	0.052109	0.053739	0.057447
ACAN	0	0	0
ACAP1	0	0	0.348335
ACAP2	1.386107	1.429455	1.482699
ACAP3	0	0	0.00479
ACAT1	0.105041	0.108837	0.216568
ACAT2	0.43392	0.472663	1.230439
ACBD3	0.177369	0.182625	0.111777
ACBD3-AS1	0	0	0
ACBD4	0	0	0
ACBD5	0.429528	0.442961	0.50341
ACBD6	0.36689	0.378364	0.399456
ACBD7	0.007013	0.006985	0.041375
ACBD7-DCLRE1CP1	0	0	0
ACCS	0	0	0
ACCSL	0	0	0
ACD	0	0	0
ACE	0	0	0
ACE2	0.008173	0.008395	0.009214
ACE3P	0.01301	0.014242	0.057969
ACER1	0	0	0
ACER2	0.122893	0.126736	0.144374
ACER2P1	0	0	0
ACER3	0.417878	0.428733	0.534088
ACHE	0.397577	0.405788	0.914582
ACIN1	0.702867	0.724848	0.837985
ACKR1	0.435456	0.449074	0.480063
ACKR2	0.017496	0.018164	0.024926
ACKR3	0	0	0
ACKR4	0.012266	0.01265	0.016418
ACKR4P1	0.005732	0.005911	0.058701
ACLY	0.804386	0.829541	0.911498
ACMSD	0	0	0
ACNATP	0	0	0
ACO1	0.012033	0.012409	0.013265
ACO2	0.015113	0.016133	0.02826
ACOD1	0	0	0
ACOT1	0	0	0
ACOT11	0.044459	0.044309	0.036258
ACOT12	0.007618	0.007856	0.008398
ACOT13	0.006201	0.006395	0.012988
ACOT2	0.086686	0.089397	0.59822
ACOT4	0.011709	0.012075	0.017663
ACOT6	0.190095	0.198313	0.555423
ACOT7	0.930113	0.9592	0.772457
ACOT8	0	0	0
ACOT9	0.025698	0.026484	0.098977
ACOX1	0.413124	0.426043	0.464365
ACOX2	0	0	0
ACOX3	0	0	0
ACOXL	0.001145	0.001181	0.107222
ACOXL-AS1	0.000211	0.000218	0.002032
ACP1	4.09492	4.222981	5.049596
ACP2	0.273424	0.281975	0.427772
ACP3	0.065214	0.067253	0.071894
ACP4	0.073495	0.075793	0.081024
ACP5	0.275533	0.28415	0.506003
ACP6	0	0	0
ACP7	0	0	0
ACR	0.009249	0.009539	0
ACRBP	0.938457	0.967805	1.081347
ACRP1	0	0	0
ACRV1	0.001136	0.001171	0.019064
ACSBG1	0.051586	0.053199	0.071725
ACSBG2	0.01266	0.013055	0.025681
ACSF2	0.517221	0.533397	0.570205
ACSF3	0.107941	0.111316	0.119473
ACSL1	1.13523	1.170732	1.300462
ACSL3	0.004989	0.005145	0.009174
ACSL4	1.422896	1.467395	1.547665
ACSL5	0.077296	0.079613	0.115055
ACSL6	0.374816	0.386538	0.423773
ACSM1	0.059395	0.061252	0.065479
ACSM2A	0	0	0
ACSM2B	0.044391	0.045779	0
ACSM3	0.045543	0.046967	0.051233
ACSM4	0.016036	0.016279	0.014321
ACSM5	0.061216	0.064508	0.295572
ACSM5P1	0	0	0.010357
ACSM6	0	0	0
ACSS1	0.064173	0.066179	0.070746
ACSS2	0.357692	0.368878	0.39389
ACSS3	0	0	0
ACTA1	0	0	0.073765
ACTA2	0.007627	0.007865	0.023989
ACTA2-AS1	0	0	0.003204
ACTB	143.030992	146.962313	158.391031
ACTBL2	0.021066	0.021724	0
ACTBP1	0	0	0
ACTBP10	0.008288	0.008547	0
ACTBP11	0	0	0
ACTBP12	0	0	0
ACTBP14	0	0	0
ACTBP15	0	0	0
ACTBP2	0.032134	0.066953	0
ACTBP3	0	0	0
ACTBP4	0	0	0.015115
ACTBP6	0	0	0
ACTBP7	0	0	0
ACTBP8	0	0	0
ACTBP9	0	0	0
ACTC1	0	0	0
ACTE1P	0.038438	0.039641	0.045544
ACTG1	13.265429	13.536064	8.694459
ACTG1P1	0	0	0.002484
ACTG1P10	0	0	0.031638
ACTG1P11	0.113828	0.123569	0
ACTG1P12	0	0	0
ACTG1P13	0	0	0
ACTG1P14	0	0	0
ACTG1P15	0	0	0
ACTG1P16	0.17491	0.18038	0.192827
ACTG1P17	0.000819	0.000844	0
ACTG1P18	0	0	0
ACTG1P19	0	0	0
ACTG1P2	0.34954	0.361976	0
ACTG1P20	0	0	0
ACTG1P21	0	0	0
ACTG1P22	0	0	0
ACTG1P23	0	0	0.035717
ACTG1P24	0	0	0
ACTG1P25	0.005956	0.005684	0.016549
ACTG1P3	0	0	0
ACTG1P4	0	0	0
ACTG1P9	0	0	0.025955
ACTG2	0.009485	0.010257	0.014882
ACTL10	0	0	0
ACTL11P	0	0	0
ACTL6A	0.038608	0.039625	0.030454
ACTL6B	0.00477	0.004919	0.006658
ACTL7A	0	0	0
ACTL7B	0	0	0
ACTL8	0	0	0
ACTL9	0	0	0.012085
ACTN1	1.466618	1.512483	1.641193
ACTN1-DT	0.113613	0.116698	0.116065
ACTN2	0.005341	0.005741	0.011178
ACTN3	0.022692	0.022183	0.001992
ACTN4	0	0	0.604505
ACTN4P1	0	0	0
ACTP1	0	0	0
ACTR10	0.888479	0.916265	1.070032
ACTR1A	0.270161	0.27861	0.344608
ACTR1AP1	0	0	0
ACTR1B	0	0	0
ACTR2	7.384823	7.611732	14.665615
ACTR3	4.404434	4.543175	4.715583
ACTR3-AS1	0.012963	0.013151	0.298731
ACTR3B	0.013667	0.013798	0.050422
ACTR3BP1	0	0	0
ACTR3BP2	0	0	0
ACTR3BP3	0	0	0
ACTR3BP4	0	0	0
ACTR3BP5	0	0	0
ACTR3BP6	0	0	0
ACTR3BP7	0	0	0
ACTR3C	0	0	0
ACTR3P1	0	0	0
ACTR3P2	0.2216	0.22853	0.090465
ACTR3P3	0	0	0
ACTR5	0.161516	0.166567	1.046391
ACTR6	0.03377	0.035288	0.393235
ACTR6P1	0	0	0
ACTR8	0.081897	0.084458	0.090286
ACTRT1	0	0	0
ACTRT1P1	0	0	0
ACTRT2	0	0	0
ACTRT3	0.01292	0.013324	0
ACVR1	0.059307	0.055239	0.101625
ACVR1B	0.04474	0.046139	0.517808
ACVR1C	0.029457	0.030638	0.188232
ACVR2A	0.546837	0.563938	0.546494
ACVR2B	0.130575	0.117389	0.757412
ACVR2B-AS1	0	0	0
ACVRL1	0	0	0
ACY1	0.030858	0.036153	0.016041
ACY3	0	0	0
ACYP1	0.002536	0.002615	0.002795
ACYP2	0.03293	0.034396	0.105798
ADA	0.047272	0.048696	0.054454
ADA2	0.348166	0.359054	0.398109
ADAD1	0	0	0
ADAD1P1	0	0	0.018937
ADAD1P2	0	0	0.041079
ADAD2	0.003134	0.003232	0.019002
ADAL	0.23416	0.241483	0.266813
ADAM10	0.165042	0.186937	0.195027
ADAM11	0.005868	0.006052	0.01262
ADAM12	0	0	0.012406
ADAM15	0.123675	0.127543	0.115574
ADAM17	0.106625	0.10996	0.117548
ADAM18	0.009468	0.009617	0.006324
ADAM19	0.161015	0.16605	0.179711
ADAM1A	0.026942	0.027784	0.028729
ADAM1B	0	0	0
ADAM2	0	0	0
ADAM20	0	0	0
ADAM20P1	0.000214	0.00022	0
ADAM20P2	0	0	0
ADAM20P3	0	0	0
ADAM21	0	0	0
ADAM21P1	0	0	0
ADAM22	0	0	0
ADAM23	0.018492	0.01907	0.020386
ADAM24P	0	0	0
ADAM28	0	0	0
ADAM29	0	0	0
ADAM30	0.03887	0.040085	0.043504
ADAM32	0	0	0
ADAM33	0	0	0
ADAM3A	0.003091	0.003161	0.009199
ADAM3B	0	0	0.114587
ADAM5	0.001992	0.00203	0.011708
ADAM6	0	0	0
ADAM7	0.011976	0.01231	0.040594
ADAM7-AS1	0.003671	0.003793	0.029761
ADAM7-AS2	0.000419	0.000432	0.000705
ADAM8	0.093397	0.096318	0.145541
ADAM9	0.024619	0.025389	0.02935
ADAMDEC1	0.012925	0.012742	0.022456
ADAMTS1	0.084613	0.087259	0.095297
ADAMTS10	0	0	0
ADAMTS12	0	0	0
ADAMTS13	0	0	0
ADAMTS14	0	0	0
ADAMTS15	0	0	0
ADAMTS16	0	0	0
ADAMTS16-DT	0.014474	0.014927	0.016201
ADAMTS17	0	0	0
ADAMTS18	0	0	0
ADAMTS19	0	0	0
ADAMTS19-AS1	0	0	0
ADAMTS2	0	0	0
ADAMTS20	0.003148	0.003246	0.00873
ADAMTS3	0.049864	0.051424	0.038657
ADAMTS4	0.036622	0.037767	0.077781
ADAMTS5	0.008687	0.008958	0.009577
ADAMTS6	0.177808	0.183369	0.070325
ADAMTS7	0	0	0
ADAMTS7P1	0.032929	0.033895	0.055771
ADAMTS7P3	0	0	0
ADAMTS7P4	0.003596	0.003737	0.004358
ADAMTS8	0	0	0
ADAMTS9	0.010027	0.01034	0.011054
ADAMTS9-AS1	0	0.000108	0.01296
ADAMTS9-AS2	0.017012	0.017523	0.081752
ADAMTSL1	0.015072	0.015543	0.016616
ADAMTSL2	0	0	0
ADAMTSL3	0	0	0
ADAMTSL4	0	0	0.00311
ADAMTSL4-AS1	0.038985	0.040133	0.06328
ADAMTSL5	0	0	0
ADAP1	0.138524	0.159493	0.124926
ADAP2	0	0	0
ADAR	2.009239	2.072075	2.251596
ADARB1	0	0	0
ADARB2	0.011519	0.011938	0.031877
ADARB2-AS1	0.001782	0.001838	0.013285
ADAT1	0.097879	0.100865	0.204432
ADAT2	0.042115	0.043432	0.077853
ADAT3	0	0	0
ADCK1	0.005685	0.005863	0.006267
ADCK2	0	0	0
ADCK5	0	0	0
ADCY1	0.00465	0.004796	0.005127
ADCY10	0	0	0
ADCY10P1	0.005382	0.006481	0.013498
ADCY2	0.005491	0.005663	0.012877
ADCY3	0.229515	0.236692	0.25018
ADCY4	0.008844	0.007005	0
ADCY5	0.001752	0.001807	0.001932
ADCY6	0.012576	0.012969	0.00236
ADCY6-DT	0	0	0
ADCY7	0.077431	0.079853	0.094262
ADCY8	0	0	0
ADCY9	0	0	0
ADCYAP1	0	0	0.032652
ADCYAP1R1	0.003852	0.003973	0.004247
ADD1	2.309665	2.381896	2.982406
ADD2	0.313149	0.322942	0.359829
ADD3	2.243918	2.314481	2.630753
ADD3-AS1	0.004795	0.004945	0.014635
ADGB	0.022743	0.023692	0.072322
ADGB-DT	0	0	0
ADGRA1	0	0	0
ADGRA1-AS1	0	0	0
ADGRA2	0	0	0
ADGRA3	0	0	0
ADGRA3P1	0	0	0
ADGRB1	0	0	0
ADGRB2	0	0	0
ADGRB3	0.021847	0.022418	0.034411
ADGRB3-DT	0	0	0
ADGRD1	0.003218	0.003319	0.003548
ADGRD1-AS1	0	0	0
ADGRD2	0	0	0
ADGRE1	0.716076	0.73847	0.823402
ADGRE2	0.050701	0.052287	0.055895
ADGRE3	0.46741	0.482028	0.521891
ADGRE4P	0.022018	0.021657	0.024958
ADGRE5	0.53243	0.547891	0.574684
ADGRF1	0.009002	0.009284	0.009924
ADGRF2	0.030723	0.029563	0.021921
ADGRF3	0.013135	0.013545	0
ADGRF4	0	0	0.00371
ADGRF5	0.144052	0.148557	0.184038
ADGRF5-AS1	0	0	0
ADGRF5P1	0.08739	0.090123	0.095861
ADGRF5P2	0	0	0
ADGRG1	0.318871	0.328843	1.41317
ADGRG2	0	0	0
ADGRG3	0.128588	0.13261	0.208164
ADGRG4	0	0	0
ADGRG5	0.121672	0.125477	0.134136
ADGRG6	0	0	0
ADGRG7	0.018816	0.019404	0.032153
ADGRL1	0	0	0.10559
ADGRL1-AS1	0.008233	0.00849	0
ADGRL2	0.013561	0.013985	0.074033
ADGRL3	0.003942	0.004065	0.017759
ADGRL3-AS1	0.015748	0.022859	0.07196
ADGRL4	0.004633	0.004776	0.006901
ADGRV1	0.006019	0.006208	0.006636
ADH1A	0.003286	0.003389	0.002042
ADH1B	0.063475	0.06546	0.071681
ADH1C	0.03622	0.037352	0.03993
ADH4	0.019648	0.020262	0.032003
ADH5	0.157461	0.162385	0.197089
ADH5P2	0	0	0
ADH5P3	0	0	0
ADH5P4	0.022707	0.023417	0
ADH5P5	0	0	0
ADH6	0.029095	0.029	0.463519
ADH7	0	0	0.001124
ADHFE1	0.00012	0.000124	0.000606
ADI1	0.694899	0.716545	0.825355
ADI1P1	0	0	0
ADI1P2	0	0	0
ADI1P3	0	0	0
ADIG	0	0	0.003571
ADIPOQ	0.044384	0.045772	0.03814
ADIPOQ-AS1	0.008751	0.009025	0.021759
ADIPOR1	21.450816	22.121653	24.999341
ADIPOR1P1	0	0	0
ADIPOR1P2	0	0	0
ADIPOR2	0	0	0.185992
ADIRF	0.047641	0.0491	0.075082
ADIRF-AS1	0.007216	0.007442	0.007956
ADK	1.219669	1.257812	1.487862
ADM	0.294665	0.303881	0.32485
ADM2	0	0	0
ADM5	0	0	0
ADNP	0.849559	0.876127	0.952095
ADNP-AS1	0.006459	0.007549	0.02123
ADNP2	0.246674	0.254202	0.341481
ADO	0.435637	0.449261	0.479918
ADORA1	0	0	0
ADORA2A	0.000444	0.000458	0.000884
ADORA2A-AS1	0.001781	0.001837	0.019623
ADORA2B	0	0	0
ADORA2BP1	0	0	0
ADORA3	0	0	0
ADPGK	0	0	0
ADPGK-AS1	0	0	0.002703
ADPRH	0.223336	0.23032	0.246214
ADPRHL1	0.057882	0.059693	0.063812
ADPRM	0.079899	0.082798	0.085818
ADPRS	0.882323	0.909916	1.010435
ADRA1A	0	0	0
ADRA1B	0	0	0
ADRA1D	0.00601	0.005881	0.184258
ADRA2A	0	0	0
ADRA2B	0	0	0
ADRA2C	0	0	0
ADRB1	0.000891	0.000919	0.552143
ADRB2	0.404077	0.416714	0.44547
ADRB3	0	0	0
ADRM1	1.850732	1.908611	2.090765
ADSL	1.387443	1.431478	1.491205
ADSS1	0	0	0
ADSS2	0.757483	0.781172	1.067245
ADTRP	0	0	0
AEBP1	0.013791	0.014223	0
AEBP2	0.211841	0.218467	0.263538
AEN	0.215925	0.222677	0.27902
AFAP1	0.028603	0.029497	0.031533
AFAP1-AS1	0	0	0.001149
AFAP1L1	0.29751	0.306814	0.331864
AFAP1L2	0.234316	0.241643	0.258319
AFDN	0.289055	0.298095	0.320253
AFDN-DT	0.020247	0.02088	0.041516
AFF1	1.578254	1.617721	1.811373
AFF1-AS1	0.000497	0.000512	0.00391
AFF2	0.071718	0.073025	0.089258
AFF3	0.185341	0.191137	0.218496
AFF4	0.669702	0.690645	0.765794
AFG1L	0.088462	0.091229	0.10006
AFG3L1P	0.009821	0.011315	0.010259
AFG3L2	0.240644	0.24817	0.301958
AFG3L2P1	0.000208	0.000509	0.010912
AFM	0	0	0
AFMID	0.137022	0.141307	0.151058
AFP	0.00295	0.003042	0.005495
AFTPH	0.19515	0.19888	0.604975
AFTPH-DT	0	0	0.021112
AGA	0	0	0
AGAP1	0	0	0.002383
AGAP1-IT1	0	0	0
AGAP10P	0.015329	0.05446	0.017196
AGAP11	0.006209	0.006314	0.003883
AGAP12P	0.005063	0.010779	0
AGAP13P	0.013147	0.075991	0
AGAP14P	0.003188	0.012096	0
AGAP2	0.223443	0.230431	0.25283
AGAP2-AS1	0.078402	0.080854	0.114938
AGAP3	0.028982	0.029889	0.034885
AGAP4	0.000386	0.0004	0.159494
AGAP5	0	0.004134	0
AGAP6	0.000441	0.003127	0.000265
AGAP7P	0.08058	0.026283	0.052502
AGAP9	0.001132	0.000223	0.000147
AGBL1	0.005776	0.005956	0.033311
AGBL1-AS1	0	0.000169	0.003835
AGBL2	0.002729	0.002458	0
AGBL3	0.01666	0.017181	0.027182
AGBL4	0	0	0
AGBL4-AS1	0.021787	0.037898	0.01496
AGBL4-IT1	0.002043	0.002107	0.004587
AGBL5	0.033945	0.035007	0.037423
AGBL5-AS1	0	0	0
AGER	0	0	0
AGFG1	0.146735	0.151088	0.120042
AGFG2	0	0	0
AGGF1	0.422417	0.429563	0.273957
AGGF1P1	0	0	0
AGGF1P10	0.002805	0.002893	0
AGGF1P2	0	0	0
AGGF1P3	0	0	0
AGGF1P4	0	0	0
AGGF1P5	0	0	0
AGGF1P6	0	0	0
AGGF1P7	0	0	0
AGGF1P8	0	0	0
AGGF1P9	0	0	0
AGK	0	0	0
AGKP1	0	0	0
AGKP2	0	0	0
AGL	0.383454	0.395446	0.43257
AGMAT	0.001799	0.001591	0.024394
AGMO	0	0	0
AGO1	0.202472	0.208804	0.227708
AGO2	0.51038	0.526541	0.566384
AGO3	0.002455	0.002532	0.002706
AGO4	0.490152	0.505481	0.544378
AGPAT1	0.02711	0.027957	0.845656
AGPAT2	0.140285	0.144672	0.167882
AGPAT3	0.253956	0.261898	0.428098
AGPAT4	0.028453	0.028858	0.042603
AGPAT4-IT1	0	0	0
AGPAT5	0	0	0
AGPAT5P1	0	0	0
AGPS	0.227317	0.234426	0.268964
AGR2	0	0	0
AGR3	0	0	0
AGRN	0.029065	0.029974	0.032043
AGRP	0	0	0
AGT	0.006021	0.006115	0.009207
AGTPBP1	1.7705	1.825869	1.926325
AGTR1	0.002245	0.002315	0.002475
AGTR2	0.013911	0.014346	0.022084
AGTRAP	1.592549	1.642353	1.795877
AGXT	0	0	0
AGXT2	0	0	0
AHCTF1	0.508747	0.582867	0.876517
AHCTF1P1	0.309406	0.269486	0.044795
AHCY	0.532873	0.549538	0.802974
AHCYL1	0.850012	0.876595	0.879741
AHCYL2	0.050249	0.051821	0.055397
AHCYP1	0	0	0
AHCYP2	0	0	0
AHCYP3	0	0	0
AHCYP4	0	0	0.013622
AHCYP5	0	0	0
AHCYP6	0.332896	0.351749	0.430771
AHCYP7	0	0	0
AHCYP8	0	0	0
AHDC1	0.056037	0.057789	0.091657
AHI1	0.038145	0.039338	0.042052
AHI1-DT	0.009417	0.009681	0.020526
AHNAK	1.821776	1.869464	2.01834
AHNAK2	0.00321	0.00331	0.006971
AHR	0.02608	0.026935	0.028354
AHRR	0.027926	0.029117	0.03399
AHSA1	0.920355	0.949137	1.014019
AHSA2P	0.85767	0.884333	6.687504
AHSG	0	0	0.007228
AHSP	38.231768	39.427402	42.098727
AICDA	0	0	0
AIDA	3.068949	3.395174	2.712578
AIDAP1	0	0	0
AIDAP2	0	0	0
AIDAP3	0	0	0
AIF1	0	0	20.128257
AIF1L	0.486441	0.501653	0.62236
AIFM1	0.02282	0.023447	0.033599
AIFM1P1	0	0	0
AIFM2	0	0	0.003915
AIFM3	0	0	0.007055
AIG1	0.035641	0.036774	0.096307
AIG1P1	0	0	0
AIM2	0.455775	0.470028	0.541806
AIMP1	0.577535	0.595596	0.637866
AIMP1P1	0	0	0
AIMP1P2	0	0	0
AIMP2	0	0	0
AIP	0.340261	0.350902	0.382587
AIPL1	0.043957	0.044105	0.172761
AIRE	0	0	0
AIRN	0	0	0.009494
AJAP1	0	0	0
AJM1	0	0	0
AJUBA	0	0	0
AK1	0.001234	0.001273	0.001523
AK2	0.40855	0.423819	0.574403
AK2P1	0.321185	0.082808	0
AK2P2	0	0	0
AK3	0.025509	0.026307	0.031856
AK3P2	0	0	0
AK3P3	0	0	0
AK3P4	0	0	0
AK3P5	0	0	0
AK3P6	0.009607	0.009908	0.045855
AK4	0.004388	0.004525	0
AK4P1	0	0	0
AK4P2	0	0	0
AK4P3	0.002443	0.002519	0
AK4P4	0	0	0
AK4P5	0	0	0
AK4P6	0	0	0
AK5	0	0	0
AK6	0.022048	0.278678	0.999507
AK7	0.056196	0.057954	0.061953
AK8	0	0	0
AK9	0.120286	0.124048	0.135029
AKAIN1	0.001391	0.001435	0.007936
AKAP1	0.037499	0.038672	0.051764
AKAP10	0.609414	0.628472	0.671841
AKAP11	0.449486	0.463543	0.528151
AKAP12	0.249862	0.257676	0.275457
AKAP13	0.115746	0.11984	0.154099
AKAP14	0.0026	0.002682	0.065921
AKAP17A	0	0	0
AKAP17A_1	0	0	0
AKAP17BP	0	0	0
AKAP3	0.012718	0.013116	0.013061
AKAP4	0.005178	0.00534	0.012811
AKAP5	0.006536	0.00674	0.009223
AKAP6	0	0	0
AKAP7	0.618299	0.637635	1.048462
AKAP8	0.035799	0.036919	0.044776
AKAP8L	0.014484	0.016496	0.019763
AKAP8P1	0	0	0
AKAP9	0.035794	0.037985	0.041709
AKIP1	0	0	0
AKIRIN1	0.053294	0.054961	1.143758
AKIRIN1P1	0	0	0
AKIRIN1P2	0	0	0
AKIRIN2	0.038457	0.039637	0.043704
AKIRIN2P1	0	0	0
AKNA	0.813534	0.838976	1.014579
AKNAD1	8.00E-05	7.30E-05	0.004969
AKR1A1	0.23006	0.237255	0.284063
AKR1B1	0.098091	0.101158	0.109215
AKR1B10	0	0	0
AKR1B10P1	0.390094	0.402294	0.430055
AKR1B10P2	0	0	0
AKR1B15	0.00369	0.003806	0.016918
AKR1B1P1	0	0	0
AKR1B1P2	0	0	0.023425
AKR1B1P3	0	0	0
AKR1B1P4	0.001719	0.001773	0.003071
AKR1B1P5	0	0	0.037106
AKR1B1P6	0	0	0
AKR1B1P7	0	0	0
AKR1B1P8	0	0	0
AKR1C1	0.017389	0.035103	0.012933
AKR1C2	0.07606	0.082113	0
AKR1C3	2.189299	1.707036	3.947263
AKR1C4	0.001517	0.001565	0.001673
AKR1C6P	0.000156	0.000161	0.002065
AKR1C7P	0	0	0.033412
AKR1C8	0	0	0
AKR1D1	0	0	0
AKR1D1P1	0.042633	0.043775	7.715007
AKR1E2	0	0	0
AKR7A2	0.528872	0.545411	0.582016
AKR7A2P1	0	0	0
AKR7A2P2	0	0	0
AKR7A3	0	0	0
AKR7L	0.000482	0.000497	0.003347
AKT1	0.245829	0.253517	0.260776
AKT1S1	0.311854	0.321607	0.344595
AKT2	0.256605	0.26463	0.402172
AKT3	0.424992	0.397057	0.353172
AKT3-IT1	0	0	0
AKTIP	0.168643	0.173917	0.21258
ALAD	1.244664	1.283588	1.530295
ALAS1	0.046295	0.047742	0.051037
