Gene Name	fr	rf	star
ACKR1	0.216402	0.233847	0.262645
ACKR2	1.30E-05	1.40E-05	0.000117
ACKR3	0	0	0
ACKR4	0.000405	0.000438	0
ACKR4P1	0	0	0
ACLY	0.283827	0.306708	0.346875
ACMSD	0	0	0
ACNATP	0	0	0
ACO1	0.026328	0.028451	0.033945
ACO2	0.018196	0.019755	0.023913
ACOD1	0	0	0
ACOT1	0.071285	0.076706	0
ACOT11	0.000626	0.000623	0.000765
ACOT12	0	0	0
ACOT13	0.060075	0.064981	0.081064
ACOT2	0.02385	0.02584	0.029741
ACOT4	0.00645	0.00697	0.007828
ACOT6	0.00034	0.000368	0.00093
ACOT7	0.24238	0.261919	0.294175
ACOT8	0.030253	0.032692	0.026681
ACOT9	0.017344	0.018721	0.071885
ACOX1	0.266603	0.288095	0.342567
ACOX2	0	0	0
ACOX3	0.083186	0.089892	0.101972
ACOXL	0	0	0
ACOXL-AS1	0.000397	0.000429	0
ACP1	4.920847	5.317539	5.972259
ACP2	0.011869	0.012826	0.014406
ACP3	0.0487	0.052799	0.059496
ACP4	0	0	0
ACP5	0.113845	0.123023	0.173277
ACP6	0	0	0
ACP7	0	0	0
ACR	0.000273	0.000295	0
ACRBP	1.318624	1.424924	1.632287
ACRP1	0.001518	0.001641	0
ACRV1	0	0	0
ACSBG1	0.00822	0.008883	0.009859
ACSBG2	0	0	0
ACSF2	0.13946	0.150702	0.179177
ACSF3	0.032184	0.034778	0.039061
ACSL1	0.823819	0.890298	1.122694
ACSL3	0.010661	0.011521	0.021779
ACSL4	0.590816	0.638444	0.731171
ACSL5	0.026573	0.028731	0.033868
ACSL6	0.239206	0.25849	0.320928
ACSM1	0	0	0
ACSM2A	0.007705	0.008326	0.009352
ACSM2B	0.020756	0.02243	0.020734
ACSM3	0.157342	0.170026	0.191816
ACSM4	0.000368	0.000398	0.000312
ACSM5	0.000985	0.001065	0.002072
ACSM5P1	0	0	0.002457
ACSM6	0	0	0
ACSS1	0.200745	0.216928	0.251316
ACSS2	0.061514	0.066473	0.074659
ACSS3	0.002134	0.002306	0.00259
ACTA1	0.000588	0.000635	0
ACTA2	1.30E-05	1.40E-05	0.000476
ACTA2-AS1	0.04165	0.045007	0.050487
ACTB	132.473318	143.049561	159.828666
ACTBL2	0	0	0
ACTBP1	0	0	0
ACTBP10	5.00E-06	3.00E-06	0
ACTBP11	0.013386	0.003138	0
ACTBP12	0	0	0
ACTBP14	0	0	0
ACTBP15	0.007237	0.00782	0
ACTBP2	0.095611	0.046199	0
ACTBP3	0	0	0
ACTBP4	0	0	0.004257
ACTBP6	0	0	0
ACTBP7	0	0	0
ACTBP8	0	0	0
ACTBP9	0	0	0.006529
ACTC1	0	0	0
ACTE1P	0.000159	0.000172	0
ACTG1	9.666097	10.415721	7.632053
ACTG1P1	0	0	0.000508
ACTG1P10	0	0	0
ACTG1P11	0.000576	0.000802	0
ACTG1P12	0	0	0
ACTG1P13	0	0	0
ACTG1P14	0	0	0
ACTG1P15	0	0	0
ACTG1P16	0	0	0
ACTG1P17	0.001843	0.001992	0.003577
ACTG1P18	0	0	0
ACTG1P19	0.004472	0.004832	0
ACTG1P2	0.000744	0.000804	0
ACTG1P20	0	0	0.023104
ACTG1P21	0	0	0
ACTG1P22	0	0	0
ACTG1P23	0	0	0
ACTG1P24	0	0	0
ACTG1P25	0.000191	0.000183	0
ACTG1P3	0	0	0
ACTG1P4	0	0	0
ACTG1P9	0	0	0
ACTG2	0.000614	0.000663	0.000745
ACTL10	0.064104	0.069272	0.077802
ACTL11P	0	0	0
ACTL6A	0.210275	0.227288	0.363982
ACTL6B	0	0	0.000623
ACTL7A	0	0	0
ACTL7B	0	0	0
ACTL8	0	0	0
ACTL9	0	0	0
ACTN1	2.043911	2.212655	2.630986
ACTN1-DT	0	0	0.001622
ACTN2	0.000304	0.000309	0.000567
ACTN3	0.000122	9.40E-05	0
ACTN4	0	0	0.496167
ACTN4P1	0	0	0
ACTP1	0	0	0
ACTR10	0.597862	0.646058	0.878891
ACTR1A	0.551771	0.596251	0.674611
ACTR1AP1	0	0	0
ACTR1B	0	0	0.077465
ACTR2	6.257766	6.769124	7.941064
ACTR3	2.492799	2.693442	3.084722
ACTR3-AS1	0.007995	0.008557	0.012003
ACTR3B	0.085686	0.078738	0.149533
ACTR3BP1	0	0	0
ACTR3BP2	0	0	0
ACTR3BP3	0	0	0
ACTR3BP4	0	0	0
ACTR3BP5	0	0	0
ACTR3BP6	0	0	0
ACTR3BP7	0	0	0
ACTR3C	0.017288	0.024198	0.042118
ACTR3P1	0	0	0
ACTR3P2	0	0	0
ACTR3P3	0	0	0
ACTR5	0.013459	0.014544	0.039342
ACTR6	0.258435	0.279262	0.453256
ACTR6P1	0	0	0
ACTR8	0.277155	0.299497	0.287166
ACTRT1	0	0	0
ACTRT1P1	0	0	0
ACTRT2	0	0	0
ACTRT3	0	0	0
ACVR1	0.252592	0.272939	0.369859
ACVR1B	0.037933	0.040991	0.059642
ACVR1C	0.003149	0.00343	0.004858
ACVR2A	0.452036	0.488477	0.455791
ACVR2B	0.164133	0.141361	0.532806
ACVR2B-AS1	0	0	0
ACVRL1	0.020012	0.021626	0.024289
ACY1	0.002885	0.003118	0.0002
ACY3	0	0	0
ACYP1	0.01139	0.012308	0.013805
ACYP2	0.136157	0.147855	0.281055
ADA	0.009709	0.010492	0.01272
ADA2	0.434419	0.469439	0.575742
ADAD1	0	0	0
ADAD1P1	0	0	0
ADAD1P2	0	0	0
ADAD2	0	0	0
ADAL	0.023184	0.025052	0.030372
ADAM10	0.110667	0.119612	0.230131
ADAM11	0	0	0
ADAM12	0.006598	0.007129	0.00914
ADAM15	0.00572	0.006181	0.007426
ADAM17	0.125044	0.13488	0.12958
ADAM18	0.000467	0.000505	5.90E-05
ADAM19	0.26839	0.290027	0.342347
ADAM1A	0.000851	0.00097	0.001785
ADAM1B	0	0	0
ADAM2	0	0	0
ADAM20	0.006014	0.006499	0.009732
ADAM20P1	0.000955	0.001032	0.001159
ADAM20P2	0	0	0
ADAM20P3	0	0	0
ADAM21	0	0	0
ADAM21P1	0	0	0
ADAM22	0	0	0.005975
ADAM23	0.019986	0.021597	0.024257
ADAM24P	0	0	0
ADAM28	0.201769	0.218034	0.276766
ADAM29	0	0	0
ADAM30	0	0	0
ADAM32	0.027666	0.027398	0.113687
ADAM33	0	0	0
ADAM3A	4.30E-05	4.70E-05	0.000116
ADAM3B	0	0	0
ADAM5	0.000351	0.000379	0.001271
ADAM6	0	0	0
ADAM7	0.000222	0.000231	0.002978
ADAM7-AS1	0.005677	0.006227	0.007372
ADAM7-AS2	0	0	0
ADAM8	0.624787	0.675154	0.919176
ADAM9	0.132688	0.143385	0.224862
ADAMDEC1	0.000245	0.000265	0.00119
ADAMTS1	0	0	0
ADAMTS10	0	0	0
ADAMTS12	0	0	0
ADAMTS13	0	0	0
ADAMTS14	0	0	0
ADAMTS15	0	0	0
ADAMTS16	0	0	0
ADAMTS16-DT	0	0	0
ADAMTS17	0.003748	0.00405	0.005546
ADAMTS18	0	0	0.001846
ADAMTS19	0	0	0
ADAMTS19-AS1	0	0	0
ADAMTS2	0.000991	0.001071	0.002406
ADAMTS20	0	0	0
ADAMTS3	0	0	0
ADAMTS4	0.005968	0.006449	0.005086
ADAMTS5	0.015663	0.016926	0.01901
ADAMTS6	0.134215	0.145034	0.147716
ADAMTS7	0	0	0
ADAMTS7P1	0.000323	0.000349	0.000735
ADAMTS7P3	0	0	0
ADAMTS7P4	0.002843	0.002963	0.000855
ADAMTS8	0	0	0
ADAMTS9	0.002961	0.0032	0.003594
ADAMTS9-AS1	0	0	0
ADAMTS9-AS2	0.000571	0.000727	0.001503
ADAMTSL1	0	0	0
ADAMTSL2	0	0	0
ADAMTSL3	0	0	0
ADAMTSL4	0.026199	0.028311	0.031145
ADAMTSL4-AS1	0.087265	0.094179	0.118976
ADAMTSL5	0	0	0
ADAP1	0.050482	0.055172	0.065005
ADAP2	0.0573	0.059394	0.045607
ADAR	1.124631	1.215498	1.398186
ADARB1	0.124072	0.134075	0.15149
ADARB2	0.002811	0.003072	0.003899
ADARB2-AS1	0	0	0.000816
ADAT1	0.049877	0.053898	0.093762
ADAT2	0.055722	0.05631	0.06264
ADAT3	0.022368	0.024171	0.000523
ADCK1	0.030702	0.033177	0.03721
ADCK2	0.074609	0.080624	0.093244
ADCK5	0	0	0
ADCY1	0	0	0
ADCY10	0	0	0
ADCY10P1	0.001707	0.001834	0.00224
ADCY2	0	0	0
ADCY3	0.045039	0.04867	0.058284
ADCY4	0.006394	0.00609	0
ADCY5	0	0	0
ADCY6	0.034215	0.036973	0.025699
ADCY6-DT	0.009863	0.010658	0.01197
ADCY7	0.193854	0.209481	0.23539
ADCY8	0	0	0
ADCY9	0.006295	0.006802	0.00764
ADCYAP1	0	0	0
ADCYAP1R1	0.008604	0.009297	0.010442
ADD1	1.796487	1.94131	2.215188
ADD2	0.173432	0.187413	0.211626
ADD3	3.242031	3.503386	4.056767
ADD3-AS1	0.000767	0.001034	0.000921
ADGB	0.000369	0.000439	0.000893
ADGB-DT	0	0	0
ADGRA1	0	0	0
ADGRA1-AS1	0	0	0
ADGRA2	0.011947	0.01291	0.017559
ADGRA3	0.009506	0.010272	0.019349
ADGRA3P1	0	0	0
ADGRB1	0.008154	0.008812	0.010204
ADGRB2	0	0	0
ADGRB3	0.000337	0.000397	0.000622
ADGRB3-DT	0.029613	0.032	0.035941
ADGRD1	0	0	0
ADGRD1-AS1	0	0	0
ADGRD2	0	0	0
ADGRE1	0.493116	0.521857	0.610661
ADGRE2	0.195353	0.210496	0.233408
ADGRE3	0.186353	0.201376	0.247738
ADGRE4P	0.001861	0.002025	0.014411
ADGRE5	0.729921	0.794398	1.100959
ADGRF1	0	0	0
ADGRF2	0.000506	0.000416	0.00038
ADGRF3	0.018149	0.019612	0.022028
ADGRF4	0.000664	0.000717	0.00159
ADGRF5	0.017111	0.01849	0.021298
ADGRF5-AS1	0	0	0
ADGRF5P1	0	0	0
ADGRF5P2	0	0	0
ADGRG1	0.099753	0.107794	0.142792
ADGRG2	0	0	0
ADGRG3	0.447087	0.483129	0.624233
ADGRG4	0	0	0
ADGRG5	0.057442	0.062073	0.07457
ADGRG6	0	0	0
ADGRG7	0	0	0
ADGRL1	0	0	0.019649
ADGRL1-AS1	0.009488	0.010253	0
ADGRL2	0.006252	0.006756	0.007587
ADGRL3	0.005062	0.00547	0.006724
ADGRL3-AS1	0.00136	0.001303	0.001959
ADGRL4	0.003901	0.004216	0.004489
ADGRV1	0	0	0
ADH1A	0.000594	0.000642	0.000484
ADH1B	0.001282	0.001385	0.003111
ADH1C	3.70E-05	0	0
ADH4	0.015514	0.016764	0.0191
ADH5	0.060307	0.063044	0.333504
ADH5P2	0	0	0
ADH5P3	0	0	0
ADH5P4	0.014534	0.023638	0
ADH5P5	0	0	0
ADH6	0	0	0.009529
ADH7	7.70E-05	8.30E-05	0
ADHFE1	0.004002	0.004324	0.004857
ADI1	0.458373	0.419495	0.242391
ADI1P1	0	0	0
ADI1P2	0	0	0
ADI1P3	0	0	0
ADIG	0	0	0
ADIPOQ	0.00207	0.002164	0.006
ADIPOQ-AS1	0.000155	0.000587	0
ADIPOR1	17.207619	18.595062	21.246792
ADIPOR1P1	0	0	0
ADIPOR1P2	0.013751	0.014859	0
ADIPOR2	0	0	0.0558
ADIRF	0.035728	0.039024	0.043758
ADIRF-AS1	0.022908	0.020591	0
ADK	0.819737	0.88582	1.007539
ADM	0.229425	0.247919	0.286794
ADM2	0	0	0
ADM5	0	0	0
ADNP	0.634562	0.685717	0.786054
ADNP-AS1	0.000699	0.000794	0.000446
ADNP2	0.0442	0.047763	0.05687
ADO	0.236587	0.255659	0.287103
ADORA1	0	0	0
ADORA2A	0.01884	0.020538	0.023882
ADORA2A-AS1	0.00267	0.00294	0.004637
ADORA2B	0.027838	0.030082	0.052267
ADORA2BP1	0	0	0
ADORA3	0.042201	0.045603	0.051112
ADPGK	0.130248	0.140748	0.142419
ADPGK-AS1	0	0	0
ADPRH	0.06668	0.072056	0.080894
ADPRHL1	0	0	0
ADPRM	0.072816	0.078692	0.096545
ADPRS	0.060157	0.065007	0.075437
ADRA1A	0	0	0
ADRA1B	0	0	0
ADRA1D	0.000735	0.000794	0.005791
ADRA2A	0.00654	0.007067	0.007938
ADRA2B	0	0	0
ADRA2C	0	0	0
ADRB1	0	0	0.041945
ADRB2	0.098048	0.105953	0.119001
ADRB3	0	0	0
ADRM1	1.109214	1.198632	1.370142
ADSL	0.27058	0.292393	0.339829
ADSS1	0	0	0
ADSS2	0.642969	0.690276	0.86545
ADTRP	0.084128	0.09091	0.110923
AEBP1	0.003468	0.003747	0.004209
AEBP2	0.213896	0.231139	0.325583
AEN	0.184033	0.198869	0.224061
AFAP1	0.120912	0.13066	0.148396
AFAP1-AS1	0.004085	0.004415	0.004958
AFAP1L1	0.02809	0.030354	0.035319
AFAP1L2	0.152599	0.164901	0.188503
AFDN	0.155364	0.167889	0.189402
AFDN-DT	0	0	0
AFF1	0.727695	0.787103	0.858198
AFF1-AS1	0.002395	0.002588	0.012091
AFF2	0.001558	0.001647	0.002252
AFF3	0.184205	0.199055	0.244807
AFF4	0.348059	0.376118	0.433021
AFG1L	0.030003	0.032421	0.036414
AFG3L1P	0.011979	0.012944	0.014627
AFG3L2	0.26517	0.286546	0.286515
AFG3L2P1	0.001165	0.001259	0.002113
AFM	0	0	0
AFMID	0.067285	0.072709	0.102705
AFP	0	0	0
AFTPH	0.708919	0.764866	1.212272
AFTPH-DT	0	0	0
AGA	0.061337	0.066281	0.074444
AGAP1	0	0	0
AGAP1-IT1	0	0	0
AGAP10P	0.005277	0.003827	0.004383
AGAP11	0.002188	0.001988	0.002594
AGAP12P	0.0009	0.001605	0
AGAP13P	0.001685	0.002561	0.00146
AGAP14P	0.007003	0.007279	0.002989
AGAP2	0.096664	0.104457	0.122517
AGAP2-AS1	0	0	0
AGAP3	0.014799	0.015992	0.018458
AGAP4	0.000341	0.008985	0.001143
AGAP5	0.008209	0.003761	0.008582
AGAP6	0.007177	0.006453	0.006161
AGAP7P	0.007158	0.009649	0
AGAP9	0.004285	0.003101	0
AGBL1	0	0	0
AGBL1-AS1	0.001477	0.001008	0.001269
AGBL2	0.00064	0.000692	0.000403
AGBL3	0.06441	0.069602	0.084667
AGBL4	0	0	0
AGBL4-AS1	0.0054	0.008489	0.000751
AGBL4-IT1	0.000726	0.000782	0.001148
AGBL5	0.114188	0.123393	0.138589
AGBL5-AS1	0	0	0.009523
AGER	0	0	0.042283
AGFG1	0.380154	0.410794	0.471777
AGFG2	0.04412	0.047677	0.05374
AGGF1	0.097676	0.105343	0.38998
AGGF1P1	0.002693	0.011572	0
AGGF1P10	0	0.00091	0
AGGF1P2	0.108253	0.078277	0.113896
AGGF1P3	0	0.001213	0
AGGF1P4	0	0	0
AGGF1P5	0	0	0
AGGF1P6	0	0	0
AGGF1P7	0	0	0
AGGF1P8	0.00264	0.002853	0
AGGF1P9	0	0	0
AGK	0.018111	0.019571	0.038955
AGKP1	0	0	0
AGKP2	0	0	0
AGL	0.215325	0.232683	0.265675
AGMAT	0.022701	0.024531	0.033882
AGMO	0	0	0
AGO1	0.141379	0.152776	0.178124
AGO2	0.535497	0.577966	0.655136
AGO3	0.079466	0.086168	0.097931
AGO4	0.242646	0.259025	0.179864
AGPAT1	0.039184	0.039712	0.152479
AGPAT2	0.101082	0.109231	0.122683
AGPAT3	0.172294	0.186184	0.235488
AGPAT4	0.009424	0.010097	0.011763
AGPAT4-IT1	0	0	0
AGPAT5	0.070425	0.077411	0.124742
AGPAT5P1	0	0	0
AGPS	0.209936	0.22686	0.267907
AGR2	0	0	0
AGR3	0	0	0
AGRN	0.015508	0.016759	0.018884
AGRP	0.200711	0.216891	0.243602
AGT	0.00033	0.000357	0.0004
AGTPBP1	1.358736	1.468239	1.632008
AGTR1	0	0	0
AGTR2	0	0	0
AGTRAP	0.138837	0.15003	0.208907
AGXT	0	0	0.001477
AGXT2	0	0	0
AHCTF1	0.374489	0.404327	0.45497
AHCTF1P1	0.06549	0.074213	0.000732
AHCY	0.149887	0.16197	0.187642
AHCYL1	0.563291	0.6087	0.693496
AHCYL2	0.068405	0.073919	0.083941
AHCYP1	0	0	0
AHCYP2	0	0	0
AHCYP3	0	0	0
AHCYP4	0	0	0
AHCYP5	0	0	0
AHCYP6	0.00294	0.003177	0.00571
AHCYP7	0	0	0
AHCYP8	0	0	0
AHDC1	0.028001	0.030259	0.03923
AHI1	0.050433	0.054498	0.064295
AHI1-DT	0.000744	0.000837	0.001409
AHNAK	1.518901	1.621683	2.108014
AHNAK2	0	0	0
AHR	0.051816	0.05609	0.067067
AHRR	0.000354	0.000387	0.000188
AHSA1	0.045368	0.049052	0.048138
AHSA2P	0.03201	0.034614	0.095738
AHSG	0	0	0
AHSP	13.725483	14.831956	17.267188
AICDA	0	0	0
AIDA	2.885355	3.248337	2.165876
AIDAP1	0.099045	0.085171	0
AIDAP2	0.022065	0.077761	0
AIDAP3	0	0	0
AIF1	0	0	9.000908
AIF1L	0.16789	0.181424	0.232443
AIFM1	0.00521	0.005631	0.036289
AIFM1P1	0	0	0
AIFM2	0.00311	0.003361	0.004059
AIFM3	0.004306	0.004702	0.00218
AIG1	0.016596	0.017939	0.237429
AIG1P1	0	0	0
AIM2	0.67262	0.726843	0.820534
AIMP1	0.785865	0.849217	0.972287
AIMP1P1	0	0	0
AIMP1P2	0	0	0
AIMP2	0.11283	0.121926	0.136942
AIP	0.52687	0.569244	0.710039
AIPL1	0.00118	0.001162	0.001488
AIRE	0	0	0
AIRN	0	0	0
AJAP1	0	0	0
AJM1	0.007381	0.007976	0.008959
AJUBA	0.000468	0.000506	0
AK1	0.363687	0.393005	0.454578
AK2	0.331927	0.353174	0.419687
AK2P1	0.033399	0.036091	0
AK2P2	0.036874	0.039846	0
AK3	0.570707	0.613823	0.792452
AK3P2	0	0	0
AK3P3	0	0	0
AK3P4	0	0	0
AK3P5	0	0	0
AK3P6	0	0	0
AK4	0.010893	0.015702	0.013221
AK4P1	0.003987	0.010053	0
AK4P2	0	0	0
AK4P3	0.040096	0.011711	0
AK4P4	0	0	0
AK4P5	0	0	0
AK4P6	0	0	0
AK5	0.057854	0.062518	0.079135
AK6	0.009803	0.042436	0.287117
AK7	0	0	0
AK8	0	0	0
AK9	0.082575	0.089232	0.107216
AKAIN1	0	0	0
AKAP1	0.015337	0.016573	0.018614
AKAP10	0.245582	0.265379	0.2664
AKAP11	0.404567	0.437181	0.497735
AKAP12	0.135916	0.146873	0.160627
AKAP13	0.240904	0.260673	0.351347
AKAP14	5.00E-05	5.40E-05	0.000397
AKAP17A	0.012815	0.013848	0
AKAP17A_1	0.012791	0.013869	0
AKAP17BP	0	0	0
AKAP3	0.000937	0.001053	0.016399
AKAP4	0.001138	0.001166	0
AKAP5	0.018678	0.020184	0.02267
AKAP6	0.010573	0.011426	0.012833
AKAP7	0.610827	0.660069	0.719984
AKAP8	0.064579	0.070026	0.085707
AKAP8L	0.217066	0.234632	0.356526
AKAP8P1	0	0	0.011362
AKAP9	0.164799	0.178153	0.232117
AKIP1	0.083261	0.089973	0.102806
AKIRIN1	0.72817	0.786284	1.06068
AKIRIN1P1	0	0	0
AKIRIN1P2	0	0	0
AKIRIN2	1.632334	1.763923	1.966051
AKIRIN2P1	0	0	0
AKNA	0.952017	1.028579	1.2186
AKNAD1	0.000239	0.000258	0
AKR1A1	0.47474	0.513011	0.597953
AKR1B1	0.198815	0.214843	0.243791
AKR1B10	0	0	0
AKR1B10P1	0	0	0
AKR1B10P2	0	0	0
AKR1B15	0.000713	0.000771	0.001391
AKR1B1P1	0	0	0
AKR1B1P2	0	0	0
AKR1B1P3	0	0	0
AKR1B1P4	0	0	0
AKR1B1P5	0	0	0
AKR1B1P6	0	0	0
AKR1B1P7	0	0	0
AKR1B1P8	0	0	0
AKR1C1	0.021451	0.021869	0.013002
AKR1C2	0.023253	0.032378	0.040244
AKR1C3	0.128267	0.138607	0.249489
AKR1C4	0	0	0
AKR1C6P	0	0	0
AKR1C7P	0.001834	0.001982	0.004912
AKR1C8	0	0	0
AKR1D1	0.016068	0.017364	0.019502
AKR1D1P1	0.001603	0.001732	0.220726
AKR1E2	0	0	0
AKR7A2	0.277515	0.299886	0.3546
AKR7A2P1	0	0	0
