Gene type	Gene Name	fr	rf	star
protein_coding	ABHD1	0	0	0
protein_coding	ABHD10	101	101	104
protein_coding	ABHD11	6	6	6
protein_coding	ABHD12	16	16	16
protein_coding	ABHD12B	0	0	0
protein_coding	ABHD13	30	30	31
protein_coding	ABHD14A	0	0	4
protein_coding	ABHD14A-ACY1	0	0	1
protein_coding	ABHD14B	129	129	142
protein_coding	ABHD15	49	49	50
protein_coding	ABHD16A	11	11	26
protein_coding	ABHD16B	0	0	0
protein_coding	ABHD17A	90	79	84
protein_coding	ABHD17B	100	100	101
protein_coding	ABHD17C	15	15	24
protein_coding	ABHD18	240	238	277
protein_coding	ABHD2	326	326	353
protein_coding	ABHD3	42	42	42
protein_coding	ABHD4	79	79	83
protein_coding	ABHD5	181	181	186
protein_coding	ABHD6	23	23	24
protein_coding	ABHD8	33	33	34
protein_coding	ABI1	725	726	711
protein_coding	ABI2	136	136	141
protein_coding	ABI3	125	125	132
protein_coding	ABI3BP	0	0	0
protein_coding	ABITRAM	36	36	37
protein_coding	ABL1	203	202	313
protein_coding	ABL2	57	57	59
protein_coding	ABLIM1	770	770	811
protein_coding	ABLIM2	0	0	0
protein_coding	ABLIM3	508	509	522
protein_coding	ABO	172	167	94
protein_coding	ABR	44	30	58
protein_coding	ABRA	3	3	3
protein_coding	ABRACL	228	228	233
protein_coding	ABRAXAS1	108	106	124
protein_coding	ABRAXAS2	110	110	111
protein_coding	ABT1	36	22	18
protein_coding	ABTB1	460	460	480
protein_coding	ABTB2	45	45	51
protein_coding	ACAA1	112	112	118
protein_coding	ACAA2	108	108	159
protein_coding	ACACA	26	26	31
protein_coding	ACACB	11	11	12
protein_coding	ACAD10	33	34	36
protein_coding	ACAD11	63	63	60
protein_coding	ACAD8	32	32	33
protein_coding	ACAD9	39	39	41
protein_coding	ACADL	0	0	0
protein_coding	ACADM	82	81	230
protein_coding	ACADS	22	22	27
protein_coding	ACADSB	124	124	69
protein_coding	ACADVL	217	218	226
protein_coding	ACAN	0	0	0
protein_coding	ACAP1	0	0	100
protein_coding	ACAP2	663	663	674
protein_coding	ACAP3	16	16	23
protein_coding	ACAT1	56	56	47
protein_coding	ACAT2	37	37	39
protein_coding	ACBD3	349	349	353
protein_coding	ACBD4	8	8	8
protein_coding	ACBD5	57	57	57
protein_coding	ACBD6	118	118	117
protein_coding	ACBD7	3	3	3
protein_coding	ACCS	15	15	16
protein_coding	ACCSL	0	0	0
protein_coding	ACD	11	11	12
protein_coding	ACE	10	10	11
protein_coding	ACE2	4	4	2
protein_coding	ACER1	0	0	0
protein_coding	ACER2	79	80	84
protein_coding	ACER3	73	73	73
protein_coding	ACHE	44	44	49
protein_coding	ACIN1	306	306	318
protein_coding	ACKR1	37	37	37
protein_coding	ACKR2	1	1	1
protein_coding	ACKR3	0	0	0
protein_coding	ACKR4	1	1	0
protein_coding	ACLY	131	131	132
protein_coding	ACMSD	0	0	0
protein_coding	ACO1	21	21	23
protein_coding	ACO2	99	100	108
protein_coding	ACOD1	0	0	0
protein_coding	ACOT1	13	13	0
protein_coding	ACOT11	6	6	7
protein_coding	ACOT12	0	0	0
protein_coding	ACOT13	32	32	33
protein_coding	ACOT2	21	21	21
protein_coding	ACOT4	3	3	3
protein_coding	ACOT6	1	1	1
protein_coding	ACOT7	47	47	47
protein_coding	ACOT8	4	4	3
protein_coding	ACOT9	75	75	67
protein_coding	ACOX1	210	210	223
protein_coding	ACOX2	0	0	0
protein_coding	ACOX3	26	26	26
protein_coding	ACOXL	0	0	0
protein_coding	ACP1	757	757	765
protein_coding	ACP2	3	3	3
protein_coding	ACP3	16	16	16
protein_coding	ACP4	0	0	0
protein_coding	ACP5	20	20	25
protein_coding	ACP6	0	0	0
protein_coding	ACP7	0	0	0
protein_coding	ACR	1	1	0
protein_coding	ACRBP	1298	1298	1323
protein_coding	ACRV1	0	0	0
protein_coding	ACSBG1	6	6	6
protein_coding	ACSBG2	0	0	0
protein_coding	ACSF2	34	34	35
protein_coding	ACSF3	14	14	14
protein_coding	ACSL1	349	349	372
protein_coding	ACSL3	94	94	102
protein_coding	ACSL4	324	324	329
protein_coding	ACSL5	93	92	104
protein_coding	ACSL6	212	212	208
protein_coding	ACSM1	0	0	0
protein_coding	ACSM2A	3	3	3
protein_coding	ACSM2B	7	7	6
protein_coding	ACSM3	42	42	43
protein_coding	ACSM4	1	1	1
protein_coding	ACSM5	4	4	6
protein_coding	ACSM6	0	0	0
protein_coding	ACSS1	77	77	80
protein_coding	ACSS2	19	19	19
protein_coding	ACSS3	2	2	2
protein_coding	ACTA1	1	1	0
protein_coding	ACTA2	1	1	3
protein_coding	ACTB	25258	25241	25563
protein_coding	ACTBL2	0	0	0
protein_coding	ACTC1	0	0	0
protein_coding	ACTG1	1958	1952	1269
protein_coding	ACTG2	2	2	2
protein_coding	ACTL10	11	11	11
protein_coding	ACTL6A	56	56	89
protein_coding	ACTL6B	0	0	1
protein_coding	ACTL7A	0	0	0
protein_coding	ACTL7B	0	0	0
protein_coding	ACTL8	0	0	0
protein_coding	ACTL9	0	0	0
protein_coding	ACTN1	800	802	834
protein_coding	ACTN2	3	3	4
protein_coding	ACTN3	1	1	0
protein_coding	ACTN4	0	0	216
protein_coding	ACTR10	152	152	184
protein_coding	ACTR1A	165	165	166
protein_coding	ACTR1B	0	0	15
protein_coding	ACTR2	2892	2895	3363
protein_coding	ACTR3	1986	1983	2047
protein_coding	ACTR3B	44	40	130
protein_coding	ACTR3C	17	21	33
protein_coding	ACTR5	35	35	82
protein_coding	ACTR6	104	104	114
protein_coding	ACTR8	105	105	90
protein_coding	ACTRT1	0	0	0
protein_coding	ACTRT2	0	0	0
protein_coding	ACTRT3	0	0	0
protein_coding	ACVR1	109	109	213
protein_coding	ACVR1B	19	19	25
protein_coding	ACVR1C	34	35	43
protein_coding	ACVR2A	255	255	212
protein_coding	ACVR2B	204	163	544
protein_coding	ACVRL1	9	9	9
protein_coding	ACY1	2	2	1
protein_coding	ACY3	0	0	0
protein_coding	ACYP1	20	20	20
protein_coding	ACYP2	483	507	451
protein_coding	ADA	33	33	36
protein_coding	ADA2	200	200	218
protein_coding	ADAD1	0	0	0
protein_coding	ADAD2	0	0	0
protein_coding	ADAL	11	11	12
protein_coding	ADAM10	376	380	398
protein_coding	ADAM11	0	0	0
protein_coding	ADAM12	6	6	7
protein_coding	ADAM15	7	7	8
protein_coding	ADAM17	59	58	50
protein_coding	ADAM18	8	8	1
protein_coding	ADAM19	183	183	193
protein_coding	ADAM2	0	0	0
protein_coding	ADAM20	2	2	3
protein_coding	ADAM21	0	0	0
protein_coding	ADAM22	0	0	5
protein_coding	ADAM23	14	14	14
protein_coding	ADAM28	152	152	166
protein_coding	ADAM29	0	0	0
protein_coding	ADAM30	0	0	0
protein_coding	ADAM32	8	7	25
protein_coding	ADAM33	0	0	0
protein_coding	ADAM7	2	2	18
protein_coding	ADAM8	215	215	260
protein_coding	ADAM9	58	58	81
protein_coding	ADAMDEC1	1	1	3
protein_coding	ADAMTS1	0	0	0
protein_coding	ADAMTS10	0	0	0
protein_coding	ADAMTS12	0	0	0
protein_coding	ADAMTS13	0	0	0
protein_coding	ADAMTS14	0	0	0
protein_coding	ADAMTS15	0	0	0
protein_coding	ADAMTS16	0	0	0
protein_coding	ADAMTS17	3	3	4
protein_coding	ADAMTS18	0	0	1
protein_coding	ADAMTS19	0	0	0
protein_coding	ADAMTS2	1	1	2
protein_coding	ADAMTS20	0	0	0
protein_coding	ADAMTS3	0	0	0
protein_coding	ADAMTS4	7	7	5
protein_coding	ADAMTS5	16	16	16
protein_coding	ADAMTS6	106	106	95
protein_coding	ADAMTS7	0	0	0
protein_coding	ADAMTS8	0	0	0
protein_coding	ADAMTS9	3	3	3
protein_coding	ADAMTSL1	0	0	0
protein_coding	ADAMTSL2	0	0	0
protein_coding	ADAMTSL3	0	0	0
protein_coding	ADAMTSL4	13	13	13
protein_coding	ADAMTSL5	0	0	0
protein_coding	ADAP1	103	106	120
protein_coding	ADAP2	17	16	11
protein_coding	ADAR	789	789	807
protein_coding	ADARB1	64	64	66
protein_coding	ADARB2	166	168	190
protein_coding	ADAT1	79	79	93
protein_coding	ADAT2	44	41	40
protein_coding	ADAT3	19	19	1
protein_coding	ADCK1	13	13	13
protein_coding	ADCK2	21	21	21
protein_coding	ADCK5	0	0	0
protein_coding	ADCY1	0	0	0
protein_coding	ADCY10	0	0	0
protein_coding	ADCY2	0	0	0
protein_coding	ADCY3	24	24	26
protein_coding	ADCY4	12	10	0
protein_coding	ADCY5	0	0	0
protein_coding	ADCY6	24	24	15
protein_coding	ADCY7	128	128	128
protein_coding	ADCY8	0	0	0
protein_coding	ADCY9	6	6	6
protein_coding	ADCYAP1	0	0	0
protein_coding	ADCYAP1R1	7	7	7
protein_coding	ADD1	754	754	769
protein_coding	ADD2	171	171	172
protein_coding	ADD3	1509	1509	1546
protein_coding	ADGB	9	10	17
protein_coding	ADGRA1	0	0	0
protein_coding	ADGRA2	9	9	11
protein_coding	ADGRA3	5	5	8
protein_coding	ADGRB1	6	6	6
protein_coding	ADGRB2	0	0	0
protein_coding	ADGRB3	27	30	41
protein_coding	ADGRD1	0	0	0
protein_coding	ADGRD2	0	0	0
protein_coding	ADGRE1	162	158	165
protein_coding	ADGRE2	140	140	138
protein_coding	ADGRE3	47	47	51
protein_coding	ADGRE5	553	549	576
protein_coding	ADGRF1	0	0	0
protein_coding	ADGRF2	3	2	2
protein_coding	ADGRF3	9	9	9
protein_coding	ADGRF4	2	2	4
protein_coding	ADGRF5	11	11	11
protein_coding	ADGRG1	47	47	55
protein_coding	ADGRG2	0	0	0
protein_coding	ADGRG3	123	123	142
protein_coding	ADGRG4	0	0	0
protein_coding	ADGRG5	23	23	25
protein_coding	ADGRG6	0	0	0
protein_coding	ADGRG7	0	0	0
protein_coding	ADGRL1	0	0	14
protein_coding	ADGRL2	6	6	6
protein_coding	ADGRL3	8	8	8
protein_coding	ADGRL4	48	48	46
protein_coding	ADGRV1	0	0	0
protein_coding	ADH1A	1	1	1
protein_coding	ADH1B	3	3	5
protein_coding	ADH1C	1	0	0
protein_coding	ADH4	5	5	5
protein_coding	ADH5	113	110	191
protein_coding	ADH6	0	0	14
protein_coding	ADH7	1	1	0
protein_coding	ADHFE1	16	16	16
protein_coding	ADI1	144	127	74
protein_coding	ADIG	0	0	0
protein_coding	ADIPOQ	4	4	9
protein_coding	ADIPOR1	3785	3785	3845
protein_coding	ADIPOR2	0	0	21
protein_coding	ADIRF	10	10	10
protein_coding	ADK	172	172	174
protein_coding	ADM	47	47	48
protein_coding	ADM2	0	0	0
protein_coding	ADM5	0	0	0
protein_coding	ADNP	446	446	455
protein_coding	ADNP2	24	24	26
protein_coding	ADO	94	94	94
protein_coding	ADORA1	0	0	0
protein_coding	ADORA2A	38	38	39
protein_coding	ADORA2B	5	5	7
protein_coding	ADORA3	19	19	19
protein_coding	ADPGK	39	39	35
protein_coding	ADPRH	31	31	31
protein_coding	ADPRHL1	0	0	0
protein_coding	ADPRM	98	98	100
protein_coding	ADPRS	11	11	11
protein_coding	ADRA1A	0	0	0
protein_coding	ADRA1B	0	0	0
protein_coding	ADRA1D	3	3	15
protein_coding	ADRA2A	3	3	3
protein_coding	ADRA2B	0	0	0
protein_coding	ADRA2C	0	0	0
protein_coding	ADRB1	0	0	12
protein_coding	ADRB2	21	21	21
protein_coding	ADRB3	0	0	0
protein_coding	ADRM1	167	167	170
protein_coding	ADSL	125	125	130
protein_coding	ADSS1	0	0	0
protein_coding	ADSS2	181	180	192
protein_coding	ADTRP	16	16	17
protein_coding	AEBP1	2	2	2
protein_coding	AEBP2	132	132	142
protein_coding	AEN	60	60	60
protein_coding	AFAP1	105	105	106
protein_coding	AFAP1L1	18	18	19
protein_coding	AFAP1L2	65	65	66
protein_coding	AFDN	125	125	126
protein_coding	AFF1	697	698	678
protein_coding	AFF2	82	81	98
protein_coding	AFF3	196	196	215
protein_coding	AFF4	349	349	358
protein_coding	AFG1L	16	16	16
protein_coding	AFG3L2	89	89	79
protein_coding	AFM	0	0	0
protein_coding	AFMID	11	11	12
protein_coding	AFP	0	0	0
protein_coding	AFTPH	577	569	630
protein_coding	AGA	14	14	14
protein_coding	AGAP1	0	0	0
protein_coding	AGAP2	56	56	59
protein_coding	AGAP3	6	6	6
protein_coding	AGAP4	2	26	3
protein_coding	AGAP5	21	9	18
protein_coding	AGAP6	17	14	12
protein_coding	AGAP9	10	7	0
protein_coding	AGBL1	0	0	0
protein_coding	AGBL2	4	4	2
protein_coding	AGBL3	24	24	26
protein_coding	AGBL4	0	0	0
protein_coding	AGBL5	39	39	39
protein_coding	AGER	0	0	7
protein_coding	AGFG1	648	648	691
protein_coding	AGFG2	23	23	23
protein_coding	AGGF1	195	194	222
protein_coding	AGK	7	7	13
protein_coding	AGL	161	161	164
protein_coding	AGMAT	32	32	40
protein_coding	AGMO	0	0	0
protein_coding	AGO1	204	204	212
protein_coding	AGO2	822	821	829
protein_coding	AGO3	165	165	167
protein_coding	AGO4	186	184	114
protein_coding	AGPAT1	41	39	35
protein_coding	AGPAT2	17	17	17
protein_coding	AGPAT3	119	119	134
protein_coding	AGPAT4	143	142	147
protein_coding	AGPAT5	39	40	57
protein_coding	AGPS	169	169	178
protein_coding	AGR2	0	0	0
protein_coding	AGR3	0	0	0
protein_coding	AGRN	13	13	13
protein_coding	AGRP	11	11	11
protein_coding	AGT	2	2	2
protein_coding	AGTPBP1	640	640	634
protein_coding	AGTR1	0	0	0
protein_coding	AGTR2	0	0	0
protein_coding	AGTRAP	18	18	23
protein_coding	AGXT	0	0	2
protein_coding	AGXT2	0	0	0
protein_coding	AHCTF1	356	355	356
protein_coding	AHCY	52	52	54
protein_coding	AHCYL1	241	241	244
protein_coding	AHCYL2	37	37	38
protein_coding	AHDC1	19	19	22
protein_coding	AHI1	34	34	35
protein_coding	AHNAK	2859	2823	2849
protein_coding	AHNAK2	0	0	0
protein_coding	AHR	180	181	208
protein_coding	AHRR	5	5	2
protein_coding	AHSA1	56	56	49
protein_coding	AHSG	0	0	0
protein_coding	AHSP	711	711	744
protein_coding	AICDA	0	0	0
protein_coding	AIDA	903	941	559
protein_coding	AIF1	0	0	499
protein_coding	AIF1L	61	61	70
protein_coding	AIFM1	20	20	30
protein_coding	AIFM2	7	7	8
protein_coding	AIFM3	8	8	4
protein_coding	AIG1	60	60	193
protein_coding	AIM2	97	97	98
protein_coding	AIMP1	230	230	234
protein_coding	AIMP2	16	16	16
protein_coding	AIP	105	105	105
protein_coding	AIPL1	2	2	2
protein_coding	AIRE	0	0	0
protein_coding	AJAP1	0	0	0
protein_coding	AJM1	5	5	5
protein_coding	AJUBA	1	1	0
protein_coding	AK1	85	85	88
protein_coding	AK2	251	248	262
protein_coding	AK3	259	258	307
protein_coding	AK4	8	11	8
protein_coding	AK5	20	20	23
protein_coding	AK6	20	20	42
protein_coding	AK7	0	0	0
protein_coding	AK8	0	0	0
protein_coding	AK9	47	47	51
protein_coding	AKAIN1	0	0	0
protein_coding	AKAP1	8	8	8
protein_coding	AKAP10	105	105	94
protein_coding	AKAP11	422	422	428
protein_coding	AKAP12	121	121	119
protein_coding	AKAP13	956	956	971
protein_coding	AKAP14	1	1	1
protein_coding	AKAP17A	15	15	0
protein_coding	AKAP3	4	4	48
protein_coding	AKAP4	2	2	0
protein_coding	AKAP5	18	18	18
protein_coding	AKAP6	17	17	17
protein_coding	AKAP7	218	218	212
protein_coding	AKAP8	135	135	153
protein_coding	AKAP8L	145	145	160
protein_coding	AKAP9	482	484	561
protein_coding	AKIP1	14	14	14
protein_coding	AKIRIN1	277	277	322
protein_coding	AKIRIN2	464	464	476
protein_coding	AKNA	746	746	787
protein_coding	AKNAD1	2	2	0
protein_coding	AKR1A1	77	77	80
protein_coding	AKR1B1	108	108	110
protein_coding	AKR1B10	0	0	0
protein_coding	AKR1B15	3	3	4
protein_coding	AKR1C1	45	43	23
protein_coding	AKR1C2	9	12	13
protein_coding	AKR1C3	35	35	41
protein_coding	AKR1C4	0	0	0
protein_coding	AKR1C8	0	0	0
protein_coding	AKR1D1	5	5	5
protein_coding	AKR1E2	0	0	0
protein_coding	AKR7A2	74	74	78
protein_coding	AKR7A3	0	0	0
protein_coding	AKR7L	1	1	1
protein_coding	AKT1	92	92	93
protein_coding	AKT1S1	78	78	73
protein_coding	AKT2	214	214	222
protein_coding	AKT3	401	287	266
protein_coding	AKTIP	43	42	34
protein_coding	ALAD	391	391	394
protein_coding	ALAS1	85	85	80
protein_coding	ALAS2	11944	11945	12037
protein_coding	ALB	192	192	207
protein_coding	ALCAM	123	122	141
protein_coding	ALDH16A1	73	73	75
protein_coding	ALDH18A1	7	7	20
protein_coding	ALDH1A1	76	76	79
protein_coding	ALDH1A2	20	20	21
protein_coding	ALDH1A3	10	10	11
protein_coding	ALDH1B1	11	11	11
protein_coding	ALDH1L1	0	0	0
protein_coding	ALDH1L2	11	11	11
protein_coding	ALDH2	227	227	272
protein_coding	ALDH3A1	0	0	0
protein_coding	ALDH3A2	107	107	109
protein_coding	ALDH3B1	38	38	69
protein_coding	ALDH3B2	0	0	0
protein_coding	ALDH4A1	10	10	8
protein_coding	ALDH5A1	281	280	290
protein_coding	ALDH6A1	35	35	34
protein_coding	ALDH7A1	10	10	15
protein_coding	ALDH8A1	0	0	0
protein_coding	ALDH9A1	62	62	81
protein_coding	ALDOA	991	991	986
protein_coding	ALDOB	3	3	5
protein_coding	ALDOC	56	56	56
protein_coding	ALG1	6	6	6
protein_coding	ALG10	14	14	14
protein_coding	ALG10B	3	6	7
protein_coding	ALG11	103	102	105
protein_coding	ALG12	39	39	26
protein_coding	ALG13	121	118	123
protein_coding	ALG14	10	10	11
protein_coding	ALG1L2	0	0	0
protein_coding	ALG2	56	56	56
protein_coding	ALG3	41	41	41
protein_coding	ALG5	23	23	23
protein_coding	ALG6	62	62	106
protein_coding	ALG8	47	47	54
protein_coding	ALG9	36	36	39
protein_coding	ALK	0	0	0
protein_coding	ALKAL1	0	0	1
protein_coding	ALKAL2	7	7	7
protein_coding	ALKBH1	23	23	26
protein_coding	ALKBH2	29	29	28
protein_coding	ALKBH3	70	70	70
protein_coding	ALKBH4	3	3	3
protein_coding	ALKBH5	351	351	358
protein_coding	ALKBH6	18	18	12
protein_coding	ALKBH7	61	61	61
protein_coding	ALKBH8	32	32	32
protein_coding	ALLC	0	0	0
protein_coding	ALMS1	90	145	52
protein_coding	ALOX12	137	137	142
protein_coding	ALOX12B	2	2	2
protein_coding	ALOX15	14	14	19
protein_coding	ALOX15B	6	6	7
protein_coding	ALOX5	43	43	149
protein_coding	ALOX5AP	155	155	155
protein_coding	ALOXE3	0	0	0
protein_coding	ALPG	0	0	0
protein_coding	ALPI	0	0	0
protein_coding	ALPK1	234	236	242
protein_coding	ALPK2	21	21	28
protein_coding	ALPK3	8	8	7
protein_coding	ALPL	113	113	115
protein_coding	ALPP	0	0	0
protein_coding	ALS2	18	18	15
protein_coding	ALS2CL	7	7	8
protein_coding	ALX1	1	1	2
protein_coding	ALX3	0	0	1
protein_coding	ALX4	0	0	7
protein_coding	ALYREF	22	22	23
protein_coding	AMACR	32	32	33
protein_coding	AMBN	6	6	7
protein_coding	AMBP	1	1	2
protein_coding	AMBRA1	113	113	156
protein_coding	AMD1	977	972	990
protein_coding	AMDHD1	10	10	8
protein_coding	AMDHD2	10	10	11
protein_coding	AMELX	0	0	0
protein_coding	AMELY	3	3	15
protein_coding	AMER1	47	47	52
protein_coding	AMER2	2	2	1
protein_coding	AMER3	0	0	0
protein_coding	AMFR	533	533	541
protein_coding	AMH	0	0	0
protein_coding	AMHR2	0	0	0
protein_coding	AMIGO1	13	13	13
protein_coding	AMIGO2	48	48	48
protein_coding	AMIGO3	0	0	0
protein_coding	AMMECR1	91	95	105
protein_coding	AMMECR1L	44	47	45
protein_coding	AMN	0	0	0
protein_coding	AMN1	41	41	44
protein_coding	AMOT	43	43	43
protein_coding	AMOTL1	50	50	51
protein_coding	AMOTL2	1	1	2
protein_coding	AMPD1	3	3	42
protein_coding	AMPD2	289	289	408
protein_coding	AMPD3	50	50	62
protein_coding	AMPH	0	0	0
protein_coding	AMT	8	8	6
protein_coding	AMTN	0	0	0
protein_coding	AMY1A	0	2	0
protein_coding	AMY1B	4	2	0
protein_coding	AMY1C	1	2	0
protein_coding	AMY2A	0	5	0
protein_coding	AMY2B	23	16	20
protein_coding	AMZ1	2	2	4
protein_coding	AMZ2	121	121	122
protein_coding	ANAPC1	97	109	93
protein_coding	ANAPC10	19	19	16
protein_coding	ANAPC11	83	83	110
protein_coding	ANAPC13	161	161	160
protein_coding	ANAPC15	53	53	56
protein_coding	ANAPC16	412	412	453
protein_coding	ANAPC2	43	43	47
protein_coding	ANAPC4	61	61	59
protein_coding	ANAPC5	549	549	606
protein_coding	ANAPC7	115	115	99
protein_coding	ANG	0	0	0
protein_coding	ANGEL1	16	16	21
protein_coding	ANGEL2	84	84	86
protein_coding	ANGPT1	118	118	101
protein_coding	ANGPT2	9	9	42
protein_coding	ANGPT4	0	0	0
protein_coding	ANGPTL1	0	0	0
protein_coding	ANGPTL2	0	0	0
protein_coding	ANGPTL3	11	11	11
protein_coding	ANGPTL4	0	0	0
protein_coding	ANGPTL5	0	0	0
protein_coding	ANGPTL6	30	30	30
protein_coding	ANGPTL7	0	0	0
protein_coding	ANGPTL8	0	0	0
protein_coding	ANHX	0	0	0
protein_coding	ANK1	1780	1785	1905
protein_coding	ANK2	68	46	72
protein_coding	ANK3	269	268	325
protein_coding	ANKAR	55	55	54
protein_coding	ANKDD1A	101	101	115
protein_coding	ANKDD1B	8	8	8
protein_coding	ANKEF1	16	16	16
protein_coding	ANKFN1	2	2	2
protein_coding	ANKFY1	153	153	154
protein_coding	ANKH	688	688	693
protein_coding	ANKHD1	161	161	203
protein_coding	ANKHD1-EIF4EBP3	211	210	247
protein_coding	ANKIB1	303	301	473
protein_coding	ANKK1	0	0	0
protein_coding	ANKLE1	44	41	41
protein_coding	ANKLE2	83	83	86
protein_coding	ANKMY1	35	35	41
protein_coding	ANKMY2	50	50	54
protein_coding	ANKRA2	31	31	32
protein_coding	ANKRD1	4	4	3
protein_coding	ANKRD10	128	128	126
protein_coding	ANKRD11	380	379	381
protein_coding	ANKRD12	1837	1837	1822
protein_coding	ANKRD13A	537	537	552
protein_coding	ANKRD13B	0	0	0
protein_coding	ANKRD13C	187	187	179
protein_coding	ANKRD13D	35	35	39
protein_coding	ANKRD16	8	8	9
protein_coding	ANKRD17	938	938	925
protein_coding	ANKRD18A	9	8	9
protein_coding	ANKRD18B	3	3	3
protein_coding	ANKRD2	0	0	0
protein_coding	ANKRD20A1	3	2	6
protein_coding	ANKRD22	1	1	1
protein_coding	ANKRD23	2	2	2
protein_coding	ANKRD24	0	0	0
protein_coding	ANKRD26	98	98	106
protein_coding	ANKRD27	119	120	180
protein_coding	ANKRD28	1070	1070	1080
protein_coding	ANKRD29	0	0	4
protein_coding	ANKRD30A	0	0	0
protein_coding	ANKRD30B	1	1	0
protein_coding	ANKRD30BL	1	1	0
protein_coding	ANKRD31	6	6	6
protein_coding	ANKRD33	0	0	0
protein_coding	ANKRD33B	92	92	96
protein_coding	ANKRD34A	0	0	0
protein_coding	ANKRD34B	6	6	6
protein_coding	ANKRD34C	24	1	11
protein_coding	ANKRD35	17	17	16
protein_coding	ANKRD36	0	0	57
protein_coding	ANKRD36B	0	0	23
protein_coding	ANKRD36C	125	95	136
protein_coding	ANKRD37	14	14	14
protein_coding	ANKRD39	28	28	29
protein_coding	ANKRD40	97	97	102
protein_coding	ANKRD40CL	0	0	0
protein_coding	ANKRD42	52	43	45
protein_coding	ANKRD44	741	741	766
protein_coding	ANKRD45	4	4	4
protein_coding	ANKRD46	50	50	92
protein_coding	ANKRD49	42	42	45
protein_coding	ANKRD50	14	14	14
protein_coding	ANKRD52	46	46	47
protein_coding	ANKRD53	1	1	1
protein_coding	ANKRD54	20	20	20
protein_coding	ANKRD55	22	22	23
protein_coding	ANKRD6	11	11	12
protein_coding	ANKRD60	0	0	0
protein_coding	ANKRD61	0	0	0
protein_coding	ANKRD62	0	0	0
protein_coding	ANKRD63	0	0	0
protein_coding	ANKRD65	0	0	0
protein_coding	ANKRD66	0	0	0
protein_coding	ANKRD7	7	7	7
protein_coding	ANKRD9	188	188	195
protein_coding	ANKS1A	33	33	36
protein_coding	ANKS1B	0	0	0
protein_coding	ANKS3	16	16	16
protein_coding	ANKS4B	4	4	0
protein_coding	ANKS6	19	19	20
protein_coding	ANKUB1	0	0	0
protein_coding	ANKZF1	20	20	21
protein_coding	ANLN	177	177	183
protein_coding	ANO1	0	0	1
protein_coding	ANO10	66	66	68
protein_coding	ANO2	54	54	69
protein_coding	ANO3	6	6	6
protein_coding	ANO4	0	0	0
protein_coding	ANO5	0	0	0
protein_coding	ANO6	1494	1494	1489
protein_coding	ANO7	0	0	0
protein_coding	ANO8	9	9	10
protein_coding	ANO9	34	34	32
