Gene Name	fr	rf	star
ABHD17C	7.33126466	7.393602886	13.70095981
ABHD18	52.57564085	52.81144918	26.74949296
ABHD2	17.17610577	17.32215533	20.66017749
ABHD3	3.979829387	4.013670138	4.132035497
ABHD4	5.02715291	5.069899122	5.21941326
ABHD5	8.378588183	8.449831869	8.699022099
ABHD6	0	0	0
ABHD8	4.817688205	4.647407528	6.08931547
ABI1	42.10240562	42.46040514	42.62520829
ABI1P1	0	0	0
ABI2	14.24359991	14.36471418	15.44076423
ABI3	20.31807634	20.49084228	21.09512859
ABI3BP	0.209464705	0.211245797	0.434951105
ABITRAM	5.446082319	5.492390715	5.871839917
ABITRAMP1	0	0	0
ABL1	83.99534653	87.03326826	166.8037488
ABL2	5.446082319	5.492390715	6.524266575
ABLIM1	32.2575645	32.5318527	35.2310395
ABLIM2	0.628394114	0.63373739	1.087377762
ABLIM3	31.00077628	31.26437792	34.36113729
ABO	2.513576455	2.534949561	0
ABR	2.513576455	2.534949561	5.436888812
ABRA	0.418929409	0.422491593	0.217475552
ABRACL	15.70985284	15.84343476	16.52814199
ABRAXAS1	4.189294091	4.858653325	6.524266575
ABRAXAS2	13.40574109	13.51973099	14.57086202
ABT1	0.418929409	0.422491593	0
ABT1P1	0	0	0
ABTB1	27.02094689	27.25070778	29.57667514
ABTB2	0	0	0
ACAA1	7.750194069	7.816094479	8.264070994
ACAA2	6.702870546	6.759865496	14.13591091
ACAA2P1	0	0	0
ACACA	1.675717637	1.26747478	1.73980442
ACACB	3.979829387	4.013670138	4.34951105
ACAD10	2.094647046	2.112457967	1.522328867
ACAD11	0	0	0
ACAD8	3.351435273	3.379932748	3.47960884
ACAD9	5.02715291	5.069899122	5.21941326
ACADL	0	0	0
ACADM	2.094647046	2.112457967	3.262133287
ACADS	11.52055875	13.73097679	16.31066644
ACADSB	38.75097035	39.0804724	10.87377762
ACADVL	0.628394114	0.63373739	0.652426657
ACAN	0	0	0
ACAP1	0	0	3.914559945
ACAP2	46.71062912	47.10781267	47.19219489
ACAP3	0	0	0.217475552
ACAT1	15.50038814	15.63218896	30.01162624
ACAT2	35.19007037	37.60175182	93.94943867
ACBD3	35.60899978	35.70053965	21.09512859
ACBD3-AS1	0	0	0
ACBD4	0	0	0
ACBD5	7.33126466	7.393602886	8.264070994
ACBD6	2.30411175	2.323703764	2.392231077
ACBD7	0.628394114	0.63373739	2.60970663
ACBD7-DCLRE1CP1	0	0	0
ACCS	0	0	0
ACCSL	0	0	0
ACD	0	0	0
ACE	0	0	0
ACE2	3.560899978	3.591178545	3.697084392
ACE3P	0.837858818	1.056228984	3.47960884
ACER1	0	0	0
ACER2	1.675717637	1.689966374	1.957279972
ACER2P1	0	0	0
ACER3	14.87199402	14.78720577	17.8329953
ACHE	13.40574109	13.30848519	28.70677293
ACIN1	15.08145873	15.20969737	17.18056865
ACKR1	3.560899978	3.591178545	3.697084392
ACKR2	4.817688205	5.069899122	6.524266575
ACKR3	0	0	0
ACKR4	0.418929409	0.422491593	0.434951105
ACKR4P1	0.209464705	0.211245797	0.652426657
ACLY	16.75717637	16.89966374	18.05047086
ACMSD	0	0	0
ACNATP	0	0	0
ACO1	0.628394114	0.63373739	0.652426657
ACO2	4.398758796	4.647407528	7.611644337
ACOD1	0	0	0
ACOT1	0	0	0
ACOT11	19.27075282	18.80087591	14.78833757
ACOT12	0.209464705	0.211245797	0.217475552
ACOT13	1.256788227	1.26747478	2.392231077
ACOT2	3.351435273	3.379932748	3.697084392
ACOT4	0.418929409	0.422491593	0.434951105
ACOT6	8.169123478	8.238586073	22.39998191
ACOT7	8.169123478	8.238586073	6.306791022
ACOT8	0	0	0
ACOT9	5.236617614	5.281144918	4.566986602
ACOX1	14.87199402	14.99845157	15.65823978
ACOX2	0	0	0
ACOX3	0	0	0
ACOXL	0.209464705	0.211245797	1.304853315
ACOXL-AS1	0.209464705	0.211245797	0.217475552
ACP1	34.14274684	34.43306487	38.27569724
ACP2	2.932505864	2.957441154	4.132035497
ACP3	0.628394114	0.63373739	0.652426657
ACP4	1.885182341	1.901212171	1.957279972
ACP5	2.30411175	2.323703764	3.914559945
ACP6	0	0	0
ACP7	0	0	0
ACR	0.418929409	0.422491593	0
ACRBP	41.68347621	42.03791355	45.23491492
ACRP1	0	0	0
ACRV1	0.209464705	0.211245797	0.86990221
ACSBG1	1.675717637	1.689966374	2.174755525
ACSBG2	0.209464705	0.211245797	0.434951105
ACSF2	5.655547023	5.703636512	5.871839917
ACSF3	2.30411175	2.323703764	2.392231077
ACSL1	21.78432928	21.96956286	23.48735967
ACSL3	2.094647046	2.112457967	3.47960884
ACSL4	35.19007037	35.48929385	36.10094171
ACSL5	6.283941137	6.337373902	13.2660087
ACSL6	15.08145873	15.20969737	15.65823978
ACSM1	0.628394114	0.63373739	0.652426657
ACSM2A	0	0	0
ACSM2B	0.628394114	0.63373739	0
ACSM3	0.628394114	0.63373739	0.652426657
ACSM4	1.885182341	1.901212171	1.73980442
ACSM5	9.425911706	9.71730665	42.19025718
ACSM5P1	0	0	0.217475552
ACSM6	0	0	0
ACSS1	1.256788227	1.26747478	1.304853315
ACSS2	5.02715291	5.069899122	5.21941326
ACSS3	0	0	0
ACTA1	0	0	1.087377762
ACTA2	2.094647046	2.112457967	6.08931547
ACTA2-AS1	0	0	0.217475552
ACTB	1234.584969	1240.435318	1295.501866
ACTBL2	0.418929409	0.422491593	0
ACTBP1	0	0	0
ACTBP10	0.209464705	0.211245797	0
ACTBP11	0	0	0
ACTBP12	0	0	0
ACTBP14	0	0	0
ACTBP15	0	0	0
ACTBP2	0.418929409	0.63373739	0
ACTBP3	0	0	0
ACTBP4	0	0	0.217475552
ACTBP6	0	0	0
ACTBP7	0	0	0
ACTBP8	0	0	0
ACTBP9	0	0	0
ACTC1	0	0	0
ACTE1P	3.351435273	3.379932748	3.697084392
ACTG1	122.3273875	122.3113163	74.81159006
ACTG1P1	0	0	0.217475552
ACTG1P10	0	0	0.434951105
ACTG1P11	1.047323523	1.26747478	0
ACTG1P12	0	0	0
ACTG1P13	0	0	0
ACTG1P14	0	0	0
ACTG1P15	0	0	0
ACTG1P16	1.256788227	1.26747478	1.304853315
ACTG1P17	0.209464705	0.211245797	0
ACTG1P18	0	0	0
ACTG1P19	0	0	0
ACTG1P2	3.560899978	3.591178545	0
ACTG1P20	0	0	0
ACTG1P21	0	0	0
ACTG1P22	0	0	0
ACTG1P23	0	0	0.217475552
ACTG1P24	0	0	0
ACTG1P25	0.418929409	0.422491593	1.087377762
ACTG1P3	0	0	0
ACTG1P4	0	0	0
ACTG1P9	0	0	0.217475552
ACTG2	1.256788227	1.478720577	1.957279972
ACTL10	0	0	0
ACTL11P	0	0	0
ACTL6A	4.817688205	4.858653325	3.47960884
ACTL6B	0.418929409	0.422491593	0.434951105
ACTL7A	0	0	0
ACTL7B	0	0	0
ACTL8	0	0	0
ACTL9	0	0	0.217475552
ACTN1	25.97362337	26.1944788	27.40191961
ACTN1-DT	4.398758796	4.224915935	4.132035497
ACTN2	2.094647046	2.112457967	3.914559945
ACTN3	1.885182341	1.901212171	0.217475552
ACTN4	0	0	13.70095981
ACTN4P1	0	0	0
ACTP1	0	0	0
ACTR10	10.26377052	10.35104404	11.52620428
ACTR1A	3.770364682	3.802424341	4.566986602
ACTR1AP1	0	0	0
ACTR1B	0	0	0
ACTR2	322.7851097	324.8960354	1452.736691
ACTR3	170.9231989	169.8416206	166.8037488
ACTR3-AS1	3.770364682	3.802424341	80.03100331
ACTR3B	6.283941137	6.126128105	21.74755525
ACTR3BP1	0	0	0
ACTR3BP2	0	0	0
ACTR3BP3	0	0	0
ACTR3BP4	0	0	0
ACTR3BP5	0	0	0
ACTR3BP6	0	0	0
ACTR3BP7	0	0	0
ACTR3C	0	0	0
ACTR3P1	0	0	0
ACTR3P2	1.675717637	1.689966374	0.652426657
ACTR3P3	0	0	0
ACTR5	18.64235871	18.80087591	112.6523362
ACTR6	3.979829387	4.013670138	4.132035497
ACTR6P1	0	0	0
ACTR8	1.466252932	1.478720577	1.522328867
ACTRT1	0	0	0
ACTRT1P1	0	0	0
ACTRT2	0	0	0
ACTRT3	0.209464705	0.211245797	0
ACVR1	3.770364682	2.534949561	30.2291018
ACVR1B	1.047323523	1.056228984	10.87377762
ACVR1C	14.45306462	14.57595997	85.90284323
ACVR2A	14.03413521	14.15346838	13.2660087
ACVR2B	7.33126466	6.548619699	40.01550166
ACVR2B-AS1	0	0	0
ACVRL1	0	0	0
ACY1	0.837858818	1.056228984	0.434951105
ACY3	0	0	0
ACYP1	0.209464705	0.211245797	0.217475552
ACYP2	40.63615269	41.82666775	158.1047267
ADA	7.33126466	7.393602886	4.132035497
ADA2	7.33126466	7.393602886	7.829119889
ADAD1	0	0	0
ADAD1P1	0	0	0.217475552
ADAD1P2	0	0	0.217475552
ADAD2	0.209464705	0.211245797	0.652426657
ADAL	4.817688205	4.858653325	5.21941326
ADAM10	36.23739389	49.00902484	43.4951105
ADAM11	0.209464705	0.211245797	0.434951105
ADAM12	0	0	0.652426657
ADAM15	3.141970569	3.168686951	1.957279972
ADAM17	2.30411175	2.323703764	2.392231077
ADAM18	6.702870546	6.548619699	4.132035497
ADAM19	5.02715291	5.069899122	5.21941326
ADAM1A	0.418929409	0.422491593	0.434951105
ADAM1B	0	0	0
ADAM2	0	0	0
ADAM20	0	0	0
ADAM20P1	0.209464705	0.211245797	0
ADAM20P2	0	0	0
ADAM20P3	0	0	0
ADAM21	0	0	0
ADAM21P1	0	0	0
ADAM22	0	0	0
ADAM23	0.628394114	0.63373739	0.652426657
ADAM24P	0	0	0
ADAM28	0	0	0
ADAM29	0	0	0
ADAM30	0.628394114	0.63373739	0.652426657
ADAM32	0	0	0
ADAM33	0	0	0
ADAM3A	1.256788227	1.056228984	3.044657735
ADAM3B	0	0	0.652426657
ADAM5	1.047323523	1.056228984	5.436888812
ADAM6	0	0	0
ADAM7	3.979829387	4.013670138	12.61358204
ADAM7-AS1	4.608223501	4.647407528	33.70871064
ADAM7-AS2	0.209464705	0.211245797	0.217475552
ADAM8	1.466252932	1.478720577	2.174755525
ADAM9	0.628394114	0.63373739	0.652426657
ADAMDEC1	1.466252932	1.478720577	2.392231077
ADAMTS1	3.979829387	4.013670138	4.132035497
ADAMTS10	0	0	0
ADAMTS12	0	0	0
ADAMTS13	0	0	0
ADAMTS14	0	0	0
ADAMTS15	0	0	0
ADAMTS16	0	0	0
ADAMTS16-DT	0.628394114	0.63373739	0.652426657
ADAMTS17	0	0	0
ADAMTS18	0	0	0
ADAMTS19	0	0	0
ADAMTS19-AS1	0	0	0
ADAMTS2	0	0	0
ADAMTS20	0.209464705	0.211245797	0.434951105
ADAMTS3	1.675717637	1.689966374	1.087377762
ADAMTS4	1.885182341	1.901212171	3.47960884
ADAMTS5	0.418929409	0.422491593	0.434951105
ADAMTS6	6.493405842	6.548619699	2.392231077
ADAMTS7	0	0	0
ADAMTS7P1	6.493405842	6.548619699	10.43882652
ADAMTS7P3	0	0	0
ADAMTS7P4	0.418929409	0.422491593	0.434951105
ADAMTS8	0	0	0
ADAMTS9	0.418929409	0.422491593	0.434951105
ADAMTS9-AS1	0	0.211245797	1.73980442
ADAMTS9-AS2	26.39255278	26.61697039	119.3940783
ADAMTSL1	0.628394114	0.63373739	0.652426657
ADAMTSL2	0	0	0
ADAMTSL3	0	0	0
ADAMTSL4	0	0	0.217475552
ADAMTSL4-AS1	2.723041159	2.746195358	3.914559945
ADAMTSL5	0	0	0
ADAP1	37.91311153	42.67165094	32.18638177
ADAP2	0	0	0
ADAR	63.67727019	64.21872221	67.19994572
ADARB1	0	0	0
ADARB2	30.79131157	31.05313212	79.81352776
ADARB2-AS1	0.418929409	0.422491593	1.957279972
ADAT1	7.121799955	7.182357089	10.43882652
ADAT2	1.675717637	1.689966374	2.60970663
ADAT3	0	0	0
ADCK1	0.209464705	0.211245797	0.217475552
ADCK2	0	0	0
ADCK5	0	0	0
ADCY1	0.418929409	0.422491593	0.434951105
ADCY10	0	0	0
ADCY10P1	1.047323523	1.26747478	2.60970663
ADCY2	0.209464705	0.211245797	0.434951105
ADCY3	5.655547023	5.703636512	5.654364365
ADCY4	0.837858818	0.63373739	0
ADCY5	0.209464705	0.211245797	0.217475552
ADCY6	0.418929409	0.422491593	0.217475552
ADCY6-DT	0	0	0
ADCY7	2.513576455	2.534949561	2.827182182
ADCY8	0	0	0
ADCY9	0	0	0
ADCYAP1	0	0	0.652426657
ADCYAP1R1	0.209464705	0.211245797	0.217475552
ADD1	52.15671144	52.60020339	56.7611192
ADD2	14.03413521	14.15346838	15.22328867
ADD3	47.75795264	48.16404166	52.6290837
ADD3-AS1	1.466252932	1.478720577	4.132035497
ADGB	23.46004691	23.87077503	70.0271279
ADGB-DT	0	0	0
ADGRA1	0	0	0
ADGRA1-AS1	0	0	0
ADGRA2	0	0	0
ADGRA3	0	0	0
ADGRA3P1	0	0	0
ADGRB1	0	0	0
ADGRB2	0	0	0
ADGRB3	78.33979951	78.58343639	116.131945
ADGRB3-DT	0	0	0
ADGRD1	0.209464705	0.211245797	0.217475552
ADGRD1-AS1	0	0	0
ADGRD2	0	0	0
ADGRE1	10.68269993	10.77353563	11.52620428
ADGRE2	1.675717637	1.689966374	1.73980442
ADGRE3	5.236617614	5.281144918	5.654364365
ADGRE4P	5.02715291	4.858653325	5.436888812
ADGRE5	21.36539987	21.33582547	17.8329953
ADGRF1	0.418929409	0.422491593	0.434951105
ADGRF2	6.074476432	5.703636512	4.132035497
ADGRF3	0.418929409	0.422491593	0
ADGRF4	0	0	0.434951105
ADGRF5	3.979829387	4.013670138	4.784462155
ADGRF5-AS1	0	0	0
ADGRF5P1	0.628394114	0.63373739	0.652426657
ADGRF5P2	0	0	0
ADGRG1	6.702870546	6.759865496	27.83687072
ADGRG2	0	0	0
ADGRG3	1.675717637	1.689966374	2.60970663
ADGRG4	0	0	0
ADGRG5	2.30411175	2.323703764	2.392231077
ADGRG6	0	0	0
ADGRG7	0.418929409	0.422491593	0.652426657
ADGRL1	0	0	3.697084392
ADGRL1-AS1	1.466252932	1.478720577	0
ADGRL2	0.628394114	0.63373739	2.827182182
ADGRL3	0.418929409	0.422491593	1.304853315
ADGRL3-AS1	6.912335251	9.71730665	29.14172403
ADGRL4	2.723041159	2.746195358	3.697084392
ADGRV1	0.628394114	0.63373739	0.652426657
ADH1A	0.418929409	0.422491593	0.217475552
ADH1B	5.02715291	5.069899122	5.436888812
ADH1C	2.932505864	2.957441154	3.044657735
ADH4	2.094647046	2.112457967	3.044657735
ADH5	13.40574109	13.51973099	15.87571533
ADH5P2	0	0	0
ADH5P3	0	0	0
ADH5P4	0.418929409	0.422491593	0
ADH5P5	0	0	0
ADH6	2.30411175	2.323703764	34.57861285
ADH7	0	0	0.217475552
ADHFE1	0.209464705	0.211245797	0.217475552
ADI1	11.73002346	11.82976462	10.65630207
ADI1P1	0	0	0
ADI1P2	0	0	0
ADI1P3	0	0	0
ADIG	0	0	0.217475552
ADIPOQ	3.351435273	3.379932748	2.827182182
ADIPOQ-AS1	0.418929409	0.422491593	1.087377762
ADIPOR1	213.0256045	214.8369753	234.0036945
ADIPOR1P1	0	0	0
ADIPOR1P2	0	0	0
ADIPOR2	0	0	3.47960884
ADIRF	0.628394114	0.63373739	0.86990221
ADIRF-AS1	0.209464705	0.211245797	0.217475552
ADK	11.73002346	11.82976462	13.2660087
ADM	3.351435273	3.379932748	3.47960884
ADM2	0	0	0
ADM5	0	0	0
ADNP	27.02094689	27.25070778	28.48929738
ADNP2	6.074476432	6.126128105	8.046595442
ADNP-AS1	0.628394114	0.63373739	1.522328867
ADO	7.959658774	8.027340276	8.264070994
ADORA1	0	0	0
ADORA2A	0.209464705	0.211245797	0.217475552
ADORA2A-AS1	0.628394114	0.63373739	5.871839917
ADORA2B	0	0	0
ADORA2BP1	0	0	0
ADORA3	0	0	0
ADPGK	0	0	0
ADPGK-AS1	0	0	0.217475552
ADPRH	4.608223501	4.647407528	4.784462155
ADPRHL1	0.628394114	0.63373739	0.652426657
ADPRM	5.446082319	5.492390715	5.436888812
ADPRS	7.121799955	7.182357089	7.611644337
ADRA1A	0	0	0
ADRA1B	0	0	0
ADRA1D	0.837858818	0.844983187	23.70483522
ADRA2A	0	0	0
ADRA2B	0	0	0
ADRA2C	0	0	0
ADRB1	0.209464705	0.211245797	7.611644337
ADRB2	3.979829387	4.013670138	4.132035497
ADRB3	0	0	0
ADRM1	12.98681168	13.0972394	13.91843536
ADSL	28.90612923	29.36316575	29.35919959
ADSS1	0	0	0
ADSS2	9.844841115	9.928552447	13.04853315
ADTRP	0	0	0
AEBP1	0.418929409	0.422491593	0
AEBP2	5.655547023	5.703636512	6.306791022
AEN	3.351435273	3.379932748	3.914559945
AFAP1	1.256788227	1.26747478	1.304853315
AFAP1-AS1	0	0	0.217475552
AFAP1L1	8.588052887	8.661077666	9.133973204
AFAP1L2	4.608223501	4.647407528	4.784462155
AFDN	10.68269993	10.77353563	11.30872873
AFDN-DT	0.418929409	0.422491593	0.652426657
AFF1	68.28549369	68.44363814	73.94168785
AFF1-AS1	0.209464705	0.211245797	0.217475552
AFF2	58.44065257	56.61387353	127.0057227
AFF3	9.006982296	9.08356926	10.00387541
AFF4	30.37238216	30.63064053	32.83880843
AFG1L	2.30411175	2.323703764	2.392231077
AFG3L1P	1.466252932	1.689966374	1.304853315
AFG3L2	3.770364682	3.802424341	4.34951105
AFG3L2P1	0.209464705	0.211245797	1.087377762
AFM	0	0	0
AFMID	1.256788227	1.26747478	1.304853315
AFP	0.418929409	0.422491593	0.652426657
AFTPH	63.67727019	63.58498482	70.89703011
AFTPH-DT	0	0	0.217475552
AGA	0	0	0
AGAP1	0	0	0.217475552
AGAP10P	1.675717637	2.323703764	1.73980442
AGAP11	1.256788227	1.26747478	0.86990221
AGAP12P	0.628394114	1.26747478	0
AGAP13P	1.466252932	3.168686951	0
AGAP14P	0.418929409	1.26747478	0
AGAP1-IT1	0	0	0
AGAP2	5.865011728	5.914882309	6.306791022
AGAP2-AS1	0.837858818	0.844983187	1.087377762
AGAP3	0.628394114	0.63373739	0.652426657
AGAP4	0.209464705	0.211245797	2.174755525
AGAP5	0	0.63373739	0
AGAP6	0.209464705	0.422491593	0.217475552
AGAP7P	8.588052887	2.746195358	5.21941326
AGAP9	0.209464705	0.211245797	0.217475552
AGBL1	0.418929409	0.422491593	1.957279972
AGBL1-AS1	0	0.211245797	0.434951105
AGBL2	0.837858818	0.844983187	0
AGBL3	0.418929409	0.422491593	0.434951105
AGBL4	0	0	0
AGBL4-AS1	1.256788227	2.112457967	0.86990221
AGBL4-IT1	1.047323523	1.056228984	2.174755525
AGBL5	0.628394114	0.63373739	0.652426657
AGBL5-AS1	0	0	0
AGER	0	0	0
AGFG1	17.17610577	17.32215533	33.27375953
AGFG2	0	0	0
AGGF1	60.74476432	60.20505207	32.40385732
AGGF1P1	0	0	0
AGGF1P10	0.209464705	0.211245797	0
AGGF1P2	0	0	0
AGGF1P3	0	0	0
AGGF1P4	0	0	0
AGGF1P5	0	0	0
AGGF1P6	0	0	0
AGGF1P7	0	0	0
AGGF1P8	0	0	0
AGGF1P9	0	0	0
AGK	0	0	0
AGKP1	0	0	0
AGKP2	0	0	0
AGL	13.6152058	13.73097679	14.57086202
AGMAT	0.209464705	0.211245797	1.522328867
AGMO	0	0	0
AGO1	13.19627639	13.30848519	14.13591091
AGO2	35.39953507	35.70053965	36.97084392
AGO3	0.418929409	0.422491593	0.434951105
AGO4	16.96664107	17.11090954	17.8329953
AGPAT1	1.466252932	1.478720577	8.916497652
AGPAT2	1.047323523	1.056228984	1.304853315
AGPAT3	7.959658774	8.027340276	12.61358204
AGPAT4	19.48021752	19.4346133	27.61939517
AGPAT4-IT1	0	0	0
AGPAT5	0	0	0
AGPAT5P1	0	0	0
AGPS	8.378588183	8.449831869	9.351448757
AGR2	0	0	0
AGR3	0	0	0
AGRN	1.047323523	1.056228984	1.087377762
AGRP	0	0	0
AGT	1.256788227	1.26747478	1.957279972
AGTPBP1	37.70364682	38.02424341	38.71064834
AGTR1	0.628394114	0.63373739	0.652426657
AGTR2	0.418929409	0.422491593	0.434951105
AGTRAP	9.425911706	9.506060853	10.00387541
AGXT	0	0	0
AGXT2	0	0	0
AHCTF1	21.78432928	24.50451242	35.44851506
AHCTF1P1	12.98681168	11.19602723	1.957279972
AHCY	8.378588183	8.449831869	11.74367983
AHCYL1	17.59503518	17.74464693	16.96309309
AHCYL2	1.256788227	1.26747478	1.304853315
AHCYP1	0	0	0
AHCYP2	0	0	0
AHCYP3	0	0	0
AHCYP4	0	0	0.217475552
AHCYP5	0	0	0
AHCYP6	3.560899978	3.591178545	4.34951105
AHCYP7	0	0	0
AHCYP8	0	0	0
AHDC1	1.885182341	1.901212171	2.827182182
AHI1	1.256788227	1.26747478	1.304853315
AHI1-DT	9.844841115	9.928552447	20.22522638
AHNAK	136.5709874	136.8872763	142.6639624
AHNAK2	0.418929409	0.422491593	0.652426657
AHR	6.074476432	6.126128105	6.08931547
AHRR	15.50038814	15.84343476	17.8329953
AHSA1	9.63537641	9.71730665	10.00387541
AHSA2P	46.92009382	47.31905847	344.046324
AHSG	0	0	0.434951105
AHSP	91.5360759	92.31441317	96.5591453
AICDA	0	0	0
AIDA	43.35919385	46.89656688	36.10094171
AIDAP1	0	0	0
AIDAP2	0	0	0
AIDAP3	0	0	0
AIF1	0	0	58.93587472
AIF1L	8.169123478	8.238586073	9.786399862
AIFM1	3.979829387	4.013670138	5.654364365
AIFM1P1	0	0	0
AIFM2	0	0	0.434951105
AIFM3	0	0	0.652426657
AIG1	48.17688205	48.58653325	122.6562116
AIG1P1	0	0	0
AIM2	3.141970569	3.168686951	3.47960884
AIMP1	7.750194069	7.816094479	8.046595442
AIMP1P1	0	0	0
AIMP1P2	0	0	0
AIMP2	0	0	0
AIP	13.19627639	13.30848519	13.91843536
AIPL1	2.513576455	2.534949561	8.916497652
AIRE	0	0	0
AIRN	0	0	0.217475552
AJAP1	0	0	0
AJM1	0	0	0
AJUBA	0	0	0
AK1	0.209464705	0.211245797	0.217475552
AK2	12.35841757	14.15346838	16.31066644
AK2P1	1.256788227	0.422491593	0
AK2P2	0	0	0
AK3	3.979829387	4.013670138	4.784462155
AK3P2	0	0	0
AK3P3	0	0	0
AK3P4	0	0	0
AK3P5	0	0	0
AK3P6	0.209464705	0.211245797	0.86990221
AK4	0.209464705	0.211245797	0
AK4P1	0	0	0
AK4P2	0	0	0
AK4P3	0.209464705	0.211245797	0
AK4P4	0	0	0
AK4P5	0	0	0
AK4P6	0	0	0
AK5	0	0	0
AK6	2.094647046	3.591178545	7.611644337
AK7	1.047323523	1.056228984	1.087377762
