Gene Name	fr	rf	star
ABCB10P1	0.186702907	0.376936748	0
ABCB10P3	0	0.376936748	0
ABCB10P4	0	0	0
ABCB11	0	0	0
ABCB4	0.746811628	0.753873496	0.749625609
ABCB5	14.37612383	14.88900155	25.86208351
ABCB6	3.173949418	3.203962359	9.932539317
ABCB7	7.468116278	8.669545207	4.310347251
ABCB8	0.186702907	0.188468374	0.187406402
ABCB9	0	0	0
ABCC1	0	0	1.499251218
ABCC10	2.42713779	2.450088863	2.436283229
ABCC11	0	0	0
ABCC12	4.854275581	4.900177726	5.622192066
ABCC13	21.84424011	22.05079977	6.74663048
ABCC2	0	0	0
ABCC3	31.55279127	31.85115522	85.08250661
ABCC4	15.68304418	15.83134342	16.30435699
ABCC5	6.534601743	6.596393092	6.559224078
ABCC5-AS1	0.373405814	0.376936748	0
ABCC6	0	0	0
ABCC6P1	1.680326163	1.696215367	10.30735212
ABCC6P2	0	0	0
ABCC8	1.493623256	1.319278618	4.872566458
ABCC9	0	0	0
ABCD1	0	0	0
ABCD1P1	0	0	0
ABCD1P2	0	0	0
ABCD1P3	0	0	0
ABCD1P4	0	0	0
ABCD1P5	0	0	0
ABCD2	0	0	0
ABCD3	6.161195929	6.219456344	15.74213779
ABCD4	0.186702907	0.188468374	0.187406402
ABCE1	19.60380523	6.97332984	11.43179054
ABCF1	2.240434883	2.073152115	3.560721642
ABCF2	3.734058139	3.769367481	3.37331524
ABCF2-H2BK1	0	0	0.187406402
ABCF2P1	0	0	0
ABCF2P2	0	0	0
ABCF3	0.933514535	0.94234187	1.68665762
ABCG1	0	0	0
ABCG2	11.94898604	12.06197594	12.36882255
ABCG4	0	0	0
ABCG5	0	0	0
ABCG8	4.29416686	4.334772603	0.749625609
ABHD1	0	0	0
ABHD10	5.040978488	5.0886461	5.247379262
ABHD11	0	0	0
ABHD11-AS1	0	0	0.187406402
ABHD12	0	0	0
ABHD12B	0	0	0
ABHD13	0	0	0
ABHD14A	0	0	0
ABHD14A-ACY1	0	0	0
ABHD14B	0	0	9.932539317
ABHD15	0.186702907	0.188468374	0.562219207
ABHD16A	2.240434883	2.261620489	2.436283229
ABHD16B	0	0	0
ABHD17A	7.654819185	4.334772603	1.499251218
ABHD17AP1	0	0.94234187	0
ABHD17AP3	0.373405814	0.376936748	0.374812804
ABHD17AP4	0	0	0
ABHD17AP5	0	0	0
ABHD17AP6	0.373405814	2.261620489	0
ABHD17AP7	0	0	0
ABHD17AP8	0	0	0
ABHD17AP9	0	0	0
ABHD17B	0	0	0
ABHD17C	10.45536279	10.55422895	16.30435699
ABHD18	30.24587093	29.96647148	32.79612039
ABHD2	10.8287686	10.9311657	10.86957133
ABHD3	0	0	0
ABHD4	1.493623256	1.507746993	1.499251218
ABHD5	14.00271802	14.13512805	14.05548017
ABHD6	0	0	0
ABHD8	8.588333719	8.292608459	10.30735212
ABI1	28.19213895	28.45872448	28.86058594
ABI1P1	0.186702907	0.188468374	0
ABI2	6.72130465	6.784861466	7.308849686
ABI3	29.31235639	29.58953473	29.42280515
ABI3BP	0	0	0
ABITRAM	0.746811628	0.753873496	0.749625609
ABITRAMP1	0	0	0
ABL1	200.5189221	206.9382747	210.8322025
ABL2	1.120217442	1.130810244	2.436283229
ABLIM1	18.67029069	18.84683741	19.30285943
ABLIM2	0	0	0
ABLIM3	17.92347907	18.09296391	18.74064022
ABO	1.493623256	1.507746993	0
ABR	0.560108721	0.565405122	7.308849686
ABRA	0	0	0.187406402
ABRACL	15.86974709	16.0198118	16.11695059
ABRAXAS1	8.401630813	8.481076833	8.4332881
ABRAXAS2	5.040978488	5.0886461	5.05997286
ABT1	3.547355232	3.580899107	0
ABT1P1	0	0	0
ABTB1	6.347898836	6.407924718	6.371817675
ABTB2	0	0	85.08250661
ACAA1	0.560108721	0.565405122	0.562219207
ACAA2	13.4426093	12.43891269	13.86807376
ACAA2P1	0	0	0
ACACA	0.560108721	0.565405122	1.124438413
ACACB	0.933514535	0.94234187	0.937032011
ACAD10	2.800543604	2.827025611	2.061470424
ACAD11	0	0	0
ACAD8	0	0	0
ACAD9	3.360652325	3.392430733	4.497753653
ACADL	1.120217442	1.130810244	1.124438413
ACADM	2.987246511	3.015493985	4.122940849
ACADS	23.15116046	25.63169887	26.42430271
ACADSB	55.07735755	56.16357547	12.18141614
ACADVL	14.56282674	14.70053318	14.99251218
ACAN	0	0	0
ACAP1	0	0	0
ACAP2	41.26134243	41.65151067	36.54424843
ACAP3	0	0	0.187406402
ACAT1	48.54275581	49.19024563	38.98053166
ACAT2	77.48170638	79.72212223	113.5682797
ACBD3	28.00543604	28.08178774	23.23839387
ACBD3-AS1	0	0	0.374812804
ACBD4	0.186702907	0.188468374	0.187406402
ACBD5	9.895254068	9.988823825	9.932539317
ACBD6	9.895254068	9.988823825	10.11994572
ACBD7	0.560108721	0.753873496	2.998502435
ACBD7-DCLRE1CP1	0	0	0
ACCS	0	0	0
ACCSL	0	0	0
ACD	0.746811628	0.753873496	0
ACE	0	0	0
ACE2	1.680326163	1.696215367	2.061470424
ACE3P	2.987246511	3.203962359	3.37331524
ACER1	0	0	0
ACER2	4.107463953	4.146304229	4.122940849
ACER2P1	0	0	0
ACER3	0.746811628	0.753873496	1.124438413
ACHE	2.240434883	2.261620489	40.29237648
ACIN1	13.25590639	13.38125456	13.11844816
ACKR1	0.373405814	0.376936748	0.374812804
ACKR2	5.414384301	5.654051222	4.497753653
ACKR3	0	0	0
ACKR4	0.373405814	0.376936748	0.374812804
ACKR4P1	0.373405814	0.376936748	1.124438413
ACLY	3.360652325	3.392430733	3.935534447
ACMSD	0	0	0
ACNATP	0	0	0
ACO1	4.107463953	4.146304229	4.685160055
ACO2	10.08195698	10.55422895	8.4332881
ACOD1	0	0	0
ACOT1	0	0	0
ACOT11	32.48630581	31.66268684	24.36283229
ACOT12	1.120217442	1.130810244	1.124438413
ACOT13	3.360652325	3.392430733	3.935534447
ACOT2	0	0	0.374812804
ACOT4	2.42713779	2.450088863	2.436283229
ACOT6	13.4426093	13.56972293	22.30136186
ACOT7	0.186702907	0.188468374	0.187406402
ACOT8	4.480869767	4.523240978	4.497753653
ACOT9	17.17666744	17.33909041	14.99251218
ACOX1	1.120217442	1.130810244	1.124438413
ACOX2	0	0	0
ACOX3	0	0	0
ACOXL	0.186702907	0.188468374	0.374812804
ACOXL-AS1	0.373405814	0.376936748	0.562219207
ACP1	48.16934999	47.87096701	50.9745414
ACP2	0.560108721	0.565405122	0.562219207
ACP3	0	0	0
ACP4	0	0	0
ACP5	0	0	0
ACP6	0	0	0
ACP7	0	0	0
ACR	0	0	0
ACRBP	4.107463953	4.146304229	5.247379262
ACRP1	0	0	0
ACRV1	0.186702907	0.188468374	1.124438413
ACSBG1	0	0	0
ACSBG2	0	0	0
ACSF2	0	0	0
ACSF3	0.560108721	0.565405122	0.749625609
ACSL1	17.92347907	18.09296391	17.99101461
ACSL3	3.547355232	3.580899107	3.748128044
ACSL4	19.04369651	19.22377415	19.11545303
ACSL5	6.347898836	6.219456344	12.36882255
ACSL6	3.360652325	3.392430733	6.371817675
ACSM1	0	0	0
ACSM2A	0.373405814	0.376936748	0
ACSM2B	3.547355232	3.580899107	3.37331524
ACSM3	0	0	0
ACSM4	1.867029069	1.884683741	1.124438413
ACSM5	6.534601743	6.596393092	43.66569172
ACSM5P1	0	0	0.374812804
ACSM6	0	0	0
ACSS1	0	0	0.187406402
ACSS2	0	0	0
ACSS3	0	0	0
ACTA1	0	0	0.749625609
ACTA2	0.746811628	0.753873496	9.745132915
ACTA2-AS1	0.560108721	0.565405122	0.562219207
ACTB	1247.548824	1255.010903	1282.234604
ACTBL2	0	0	0
ACTBP1	0	0	0
ACTBP10	0	0	0
ACTBP11	0	0	0
ACTBP12	0	0	0
ACTBP14	0	0	0
ACTBP15	0	0	0
ACTBP2	0.186702907	0.188468374	0.187406402
ACTBP3	0	0	0
ACTBP4	0.186702907	0.188468374	0.187406402
ACTBP6	0	0	0
ACTBP7	0	0	0
ACTBP8	0	0	0
ACTBP9	0	0	0
ACTC1	0	0	0
ACTE1P	0.746811628	0.753873496	0.562219207
ACTG1	89.99080115	90.27635118	30.17243076
ACTG1P1	0	0	0
ACTG1P10	0.186702907	0.188468374	1.124438413
ACTG1P11	3.920761046	3.203962359	0.187406402
ACTG1P12	0.373405814	0.376936748	0
ACTG1P13	0	0	0
ACTG1P14	0	0	0
ACTG1P15	0	0	0
ACTG1P16	0	0	0.187406402
ACTG1P17	0	0	0.374812804
ACTG1P18	0	0	0
ACTG1P19	0	0	0
ACTG1P2	8.028224999	6.97332984	0
ACTG1P20	0	0	2.623689631
ACTG1P21	0	0	0
ACTG1P22	0	0	0
ACTG1P23	0	0	0.187406402
ACTG1P24	0	0	0
ACTG1P25	0.186702907	0.188468374	0.562219207
ACTG1P3	0.186702907	0.188468374	0
ACTG1P4	0	0	0
ACTG1P9	0	0	0
ACTG2	0.746811628	0.753873496	1.499251218
ACTL10	0	0	0
ACTL11P	0	0	0
ACTL6A	7.841522092	7.727203337	2.061470424
ACTL6B	0.186702907	0.188468374	0.374812804
ACTL7A	0	0	0
ACTL7B	0	0	0
ACTL8	0	0	0
ACTL9	0	0	0.374812804
ACTN1	9.335145347	9.423418703	9.557726513
ACTN1-DT	0.560108721	0.565405122	0.187406402
ACTN2	2.053731976	2.073152115	5.05997286
ACTN3	2.987246511	3.203962359	1.499251218
ACTN4	0	0	6.184411273
ACTN4P1	0	0	0
ACTP1	0	0	0
ACTR10	5.787790115	5.842519596	8.245881697
ACTR1A	16.61655872	16.77368529	16.8665762
ACTR1AP1	0	0	0
ACTR1B	0	0	0.937032011
ACTR2	214.1482343	212.0269208	675.7874864
ACTR3	278.934143	273.6560791	186.2819638
ACTR3-AS1	4.854275581	4.900177726	84.332881
ACTR3B	9.708551161	9.046481955	23.23839387
ACTR3BP1	0	0	0
ACTR3BP2	0	0	0
ACTR3BP3	0	0	0
ACTR3BP4	0	0	0
ACTR3BP5	0	0	0
ACTR3BP6	0	0	0
ACTR3BP7	0	0	0
ACTR3C	6.347898836	6.407924718	5.997004871
ACTR3P1	0	0	0
ACTR3P2	0	0	0
ACTR3P3	0	0	0
ACTR5	9.708551161	9.800355451	63.34336395
ACTR6	2.800543604	2.827025611	3.185908838
ACTR6P1	0	0	0
ACTR8	5.414384301	5.465582848	5.997004871
ACTRT1	0	0	0
ACTRT1P1	0	0	0
ACTRT2	0	0	0
ACTRT3	0.186702907	0.188468374	0
ACVR1	39.20761046	13.75819131	74.58774808
ACVR1B	1.306920349	1.319278618	9.932539317
ACVR1C	16.98996453	16.96215367	65.40483437
ACVR2A	0.373405814	0.376936748	0.562219207
ACVR2B	2.42713779	0	2.811096033
ACVR2B-AS1	0	0	0
ACVRL1	0	0	0
ACY1	0.746811628	0.753873496	0.374812804
ACY3	0	0	0
ACYP1	0.373405814	0.376936748	0.374812804
ACYP2	140.7739918	143.2359643	304.9102164
ADA	6.161195929	6.219456344	6.559224078
ADA2	5.787790115	5.842519596	5.997004871
ADAD1	0	0	0
ADAD1P1	0	0	0
ADAD1P2	0	0	0
ADAD2	0	0	0
ADAL	2.053731976	2.073152115	2.248876827
ADAM10	38.83420464	59.36753783	67.4663048
ADAM11	0	0	0
ADAM12	5.227681394	5.0886461	1.499251218
ADAM15	1.493623256	1.507746993	2.248876827
ADAM17	1.493623256	1.507746993	1.124438413
ADAM18	8.401630813	8.292608459	3.185908838
ADAM19	1.120217442	1.130810244	1.124438413
ADAM1A	0.186702907	0.188468374	0.187406402
ADAM1B	0	0	0
ADAM2	0	0	0
ADAM20	0.560108721	0.565405122	0.562219207
ADAM20P1	0	0.188468374	0
ADAM20P2	0	0	0
ADAM20P3	0	0	0
ADAM21	0	0	0
ADAM21P1	0.933514535	0.94234187	0.937032011
ADAM22	0	0	0
ADAM23	0.560108721	0.565405122	0.562219207
ADAM24P	0	0	0.374812804
ADAM28	1.120217442	1.130810244	1.124438413
ADAM29	0	0	0
ADAM30	0	0	0
ADAM32	0	0	0
ADAM33	0	0	0
ADAM3A	0.373405814	0.376936748	2.061470424
ADAM3B	0.186702907	0.188468374	1.311844816
ADAM5	1.120217442	1.130810244	5.997004871
ADAM6	0	0	0
ADAM7	0.560108721	0.565405122	5.622192066
ADAM7-AS1	16.42985581	17.33909041	36.35684203
ADAM7-AS2	0.186702907	0.188468374	0.187406402
ADAM8	6.908007557	6.97332984	7.308849686
ADAM9	0	0	0
ADAMDEC1	0.560108721	0.565405122	1.499251218
ADAMTS1	4.854275581	4.900177726	5.05997286
ADAMTS10	0	0	0.187406402
ADAMTS12	0.186702907	0.188468374	0.187406402
ADAMTS13	0	0	0
ADAMTS14	1.493623256	1.507746993	1.499251218
ADAMTS15	0	0	0
ADAMTS16	0	0	0
ADAMTS16-DT	0.186702907	0	0.187406402
ADAMTS17	1.120217442	1.130810244	0
ADAMTS18	0	0	0
ADAMTS19	0	0	0.562219207
ADAMTS19-AS1	0	0	0.187406402
ADAMTS2	0	0	0
ADAMTS20	0.560108721	0.565405122	0.562219207
ADAMTS3	0	0	0
ADAMTS4	0.373405814	0.376936748	1.124438413
ADAMTS5	2.42713779	2.450088863	2.436283229
ADAMTS6	0.373405814	0.376936748	0.562219207
ADAMTS7	0	0	0
ADAMTS7P1	10.45536279	10.74269732	26.79911552
ADAMTS7P3	0.373405814	0.376936748	0.374812804
ADAMTS7P4	0.186702907	0.188468374	0
ADAMTS8	0	0	0
ADAMTS9	3.360652325	3.392430733	3.37331524
ADAMTS9-AS1	0.746811628	0.753873496	2.248876827
ADAMTS9-AS2	23.33786337	23.37007838	99.70020598
ADAMTSL1	0	0	0.187406402
ADAMTSL2	0	0	0
ADAMTSL3	0	0	0
ADAMTSL4	0	0	0
ADAMTSL4-AS1	2.240434883	2.261620489	0
ADAMTSL5	0	0	0
ADAP1	78.78862673	88.01473069	67.2788984
ADAP2	1.493623256	1.507746993	0
ADAR	48.3560529	48.81330888	49.10047738
ADARB1	5.601087208	5.654051222	5.622192066
ADARB2	33.79322616	34.30124408	98.95058037
ADARB2-AS1	0.186702907	0.188468374	1.499251218
ADAT1	0.560108721	0.565405122	0.937032011
ADAT2	0.560108721	0.565405122	0.374812804
ADAT3	0	0	0
ADCK1	0.560108721	0.565405122	0.562219207
ADCK2	0	0	0
ADCK5	0	0	0
ADCY1	0	0	0
ADCY10	0.373405814	0.376936748	0.562219207
ADCY10P1	2.613840697	2.638557237	2.811096033
ADCY2	0	0	0
ADCY3	0.186702907	0.188468374	0.187406402
ADCY4	0.933514535	0.94234187	0
ADCY5	0	0	0
ADCY6	0.186702907	0.188468374	0.187406402
ADCY6-DT	0	0	0
ADCY7	12.13568895	12.25044431	12.36882255
ADCY8	0	0	0
ADCY9	0	0	0
ADCYAP1	0	0	0
ADCYAP1R1	0	0	0
ADD1	31.55279127	31.85115522	33.35833959
ADD2	33.41982034	33.73583896	33.9205588
ADD3	72.6274308	73.31419751	78.89809533
ADD3-AS1	1.120217442	1.130810244	4.497753653
ADGB	41.82145116	43.72466278	81.33437856
ADGB-DT	0	0	0
ADGRA1	0	0	0
ADGRA1-AS1	0	0	0
ADGRA2	0	0	0
ADGRA3	0.560108721	0.565405122	0.562219207
ADGRA3P1	0	0	0
ADGRB1	0	0	0
ADGRB2	0	0	0
ADGRB3	155.8969273	158.3134342	221.7017738
ADGRB3-DT	0	0	0
ADGRD1	0	0	0
ADGRD1-AS1	0	0	0
ADGRD2	0	0	0
ADGRE1	5.601087208	5.654051222	5.622192066
ADGRE2	0.186702907	0.188468374	0.374812804
ADGRE3	1.680326163	1.696215367	1.68665762
ADGRE4P	4.480869767	3.015493985	2.998502435
ADGRE5	4.107463953	4.146304229	4.685160055
ADGRF1	0	0	0
ADGRF2	3.547355232	2.073152115	5.247379262
ADGRF3	0.373405814	0.376936748	0
ADGRF4	0.373405814	0.376936748	0.187406402
ADGRF5	0.560108721	0.565405122	0.374812804
ADGRF5-AS1	0.186702907	0.188468374	0.187406402
ADGRF5P1	0	0	0
ADGRF5P2	0	0	0
ADGRG1	9.895254068	9.988823825	22.67617467
ADGRG2	0	0	0
ADGRG3	0.373405814	0.376936748	0.374812804
ADGRG4	0	0	0
ADGRG5	0	0	0
ADGRG6	0	0	0
ADGRG7	0.373405814	0.376936748	0.374812804
ADGRL1	0	0	0
ADGRL1-AS1	1.680326163	1.696215367	0
ADGRL2	0	0	0
ADGRL3	1.120217442	1.130810244	1.311844816
ADGRL3-AS1	6.534601743	11.11963407	47.22641336
ADGRL4	8.775036626	8.858013581	10.86957133
ADGRV1	2.240434883	2.261620489	2.248876827
ADH1A	0	0	0.187406402
ADH1B	9.14844244	9.234950329	8.4332881
ADH1C	1.867029069	2.073152115	1.874064022
ADH4	4.480869767	4.523240978	2.998502435
ADH5	8.588333719	8.669545207	8.620694502
ADH5P2	0	0	0
ADH5P3	0	0	0
ADH5P4	0	0	0
ADH5P5	0	0	0
ADH6	9.14844244	9.234950329	47.60122616
ADH7	0.186702907	0.188468374	0
ADHFE1	6.534601743	6.596393092	6.559224078
ADI1	5.601087208	5.654051222	1.68665762
ADI1P1	0	0	0
ADI1P2	0	0	0
ADI1P3	0	0	0
ADIG	2.240434883	2.261620489	2.248876827
ADIPOQ	2.42713779	2.450088863	3.37331524
ADIPOQ-AS1	0.186702907	0.188468374	0.374812804
ADIPOR1	230.5780901	232.758442	236.1320668
ADIPOR1P1	0	0	0
ADIPOR1P2	0	0	0
ADIPOR2	3.360652325	3.015493985	5.997004871
ADIRF	0.746811628	0.753873496	0.749625609
ADIRF-AS1	0	0	0
ADK	7.468116278	7.538734963	8.058475295
ADM	0.560108721	0.565405122	0.749625609
ADM2	0	0	0.187406402
ADM5	0	0	0
ADNP	29.4990593	29.7780031	29.61021155
ADNP2	1.867029069	1.884683741	2.623689631
ADNP-AS1	0.373405814	0.376936748	0.374812804
ADO	11.57558023	11.68503919	11.61919694
ADORA1	0	0	0
ADORA2A	0.186702907	0.188468374	0.562219207
ADORA2A-AS1	1.120217442	1.130810244	8.620694502
ADORA2B	0	0	0
ADORA2BP1	0	0	0
ADORA3	0	0	0.187406402
ADPGK	2.053731976	2.073152115	2.061470424
ADPGK-AS1	0	0	0.562219207
ADPRH	0.746811628	0.753873496	1.124438413
ADPRHL1	0	0	0
ADPRM	2.053731976	2.073152115	6.559224078
ADPRS	0	0	0
ADRA1A	0.746811628	0.753873496	1.68665762
ADRA1B	0	0	0
ADRA1D	2.613840697	2.638557237	35.04499721
ADRA2A	0	0	0
ADRA2B	0	0	0
ADRA2C	0	0	0
ADRB1	0	0	13.68066736
ADRB2	2.987246511	3.015493985	2.998502435
ADRB3	0	0	0
ADRM1	5.227681394	5.277114474	5.434785664
ADSL	11.57558023	11.68503919	10.49475852
ADSS1	3.173949418	3.203962359	3.185908838
ADSS2	2.42713779	2.450088863	4.497753653
ADTRP	5.787790115	5.842519596	5.809598469
AEBP1	1.306920349	1.319278618	1.311844816
AEBP2	6.534601743	6.596393092	6.559224078
AEN	0	0	0
AFAP1	5.414384301	5.465582848	5.434785664
AFAP1-AS1	0	0	0.187406402
AFAP1L1	1.680326163	1.696215367	1.68665762
AFAP1L2	0	0	0
AFDN	11.01547151	11.11963407	11.80660334
AFDN-DT	0	0	0.187406402
AFF1	31.73949418	32.03962359	33.545746
AFF1-AS1	0	0	0.187406402
AFF2	84.94982266	84.24536321	227.6987787
AFF3	7.281413371	7.350266589	8.058475295
AFF4	15.86974709	16.0198118	15.92954419
AFG1L	3.547355232	3.580899107	3.560721642
AFG3L1P	2.987246511	3.015493985	2.811096033
AFG3L2	5.787790115	5.842519596	5.622192066
AFG3L2P1	0.373405814	0.376936748	1.124438413
AFM	0.560108721	0.565405122	0.562219207
AFMID	11.76228314	11.87350757	11.99400974
AFP	0	0	0.374812804
AFTPH	46.11561802	46.55168839	125.5622895
AFTPH-DT	0.373405814	0.376936748	0.937032011
AGA	0	0	0
AGAP1	0	0	0.374812804
AGAP10P	0.746811628	0.565405122	0
AGAP11	1.120217442	1.130810244	0.749625609
AGAP12P	0.186702907	0.188468374	0
AGAP13P	0	0	0
AGAP14P	8.028224999	10.1772922	0
AGAP1-IT1	0	0	0
AGAP2	0.560108721	0.565405122	0.562219207
AGAP2-AS1	0	0	0.187406402
AGAP3	0	0	0
AGAP4	0.186702907	0.376936748	5.997004871
AGAP5	1.867029069	0.565405122	0
AGAP6	0.186702907	0.188468374	0
AGAP7P	1.306920349	4.900177726	0
AGAP9	0.186702907	0.188468374	0
AGBL1	0	0	0
AGBL1-AS1	1.493623256	1.507746993	2.061470424
AGBL2	24.45808081	25.06629375	2.061470424
AGBL3	0	0	0
AGBL4	0	0	0
AGBL4-AS1	0.186702907	0.188468374	0
AGBL4-IT1	0.933514535	1.507746993	1.874064022
AGBL5	1.680326163	1.696215367	1.68665762
AGBL5-AS1	0	0	0
AGER	0	0	1.499251218
AGFG1	56.75768371	57.29438572	31.10946277
AGFG2	0	0	0
AGGF1	33.60652325	33.92430733	12.36882255
AGGF1P1	0.186702907	0.188468374	0
AGGF1P10	0.186702907	0.188468374	0.187406402
AGGF1P2	0	0	0
AGGF1P3	0	0	0
AGGF1P4	0	0	0
AGGF1P5	0	0	0
AGGF1P6	0	0	0
AGGF1P7	0	0	0
AGGF1P8	0	0	0
AGGF1P9	0	0	0
AGK	0	0	0
AGKP1	5.601087208	5.654051222	5.622192066
AGKP2	0	0	0
AGL	7.654819185	7.727203337	8.058475295
AGMAT	1.867029069	1.507746993	0.937032011
AGMO	0	0	0
AGO1	23.15116046	23.37007838	26.42430271
AGO2	51.71670522	52.01727124	46.10197494
AGO3	2.987246511	3.015493985	2.998502435
AGO4	14.18942093	14.32359643	13.86807376
AGPAT1	1.867029069	1.884683741	4.310347251
AGPAT2	0	0	0
AGPAT3	19.23039942	19.41224253	25.1124579
AGPAT4	18.11018197	18.09296391	34.29537161
AGPAT4-IT1	0	0	0
AGPAT5	5.414384301	5.465582848	0
AGPAT5P1	0	0	0
AGPS	14.00271802	14.13512805	15.55473138
AGR2	0	0	0
AGR3	0	0	0
AGRN	0	0	0
AGRP	0	0	0
AGT	1.493623256	1.507746993	2.436283229
AGTPBP1	50.22308197	50.69799262	46.28938135
AGTR1	0.560108721	0.565405122	1.124438413
AGTR2	0	0	0
AGTRAP	5.040978488	5.0886461	5.05997286
AGXT	0	0	0.187406402
AGXT2	0	0	0
AHCTF1	14.93623256	15.07746993	14.43029297
AHCTF1P1	1.120217442	1.130810244	0.749625609
AHCY	2.240434883	2.261620489	2.248876827
AHCYL1	20.91072558	21.1084579	17.61620181
AHCYL2	4.667572674	4.711709352	4.685160055
AHCYP1	0	0	0
AHCYP2	0	0	0
AHCYP3	0	0	0
AHCYP4	0	0	0
AHCYP5	0	0	0
AHCYP6	7.281413371	7.727203337	8.245881697
AHCYP7	0.373405814	0.376936748	0.374812804
AHCYP8	0	0	0
AHDC1	1.120217442	1.130810244	1.311844816
AHI1	4.29416686	4.334772603	7.308849686
AHI1-DT	13.4426093	13.56972293	19.67767223
AHNAK	132.7457668	133.0586721	135.120016
AHNAK2	0	0	0
AHR	15.86974709	16.0198118	21.73914266
AHRR	1.680326163	1.507746993	0.749625609
AHSA1	4.29416686	4.334772603	14.99251218
AHSA2P	58.43800987	58.99060108	409.6703952
AHSG	0	0	0
AHSP	92.23123603	93.10337679	92.9535755
AICDA	0	0	0
AIDA	50.78319069	61.0637532	35.04499721
AIDAP1	0	0.188468374	0
AIDAP2	0.373405814	0.188468374	0
AIDAP3	0	0	0
AIF1	0	0	54.72266945
AIF1L	0.746811628	0.753873496	0.749625609
AIFM1	5.227681394	5.0886461	6.559224078
AIFM1P1	0	0	0
AIFM2	0	0	0.187406402
AIFM3	0	0	0
AIG1	2.987246511	3.015493985	3.185908838
AIG1P1	0	0	0
AIM2	1.306920349	1.319278618	0
AIMP1	6.534601743	6.596393092	6.559224078
AIMP1P1	0	0	0
AIMP1P2	0	0	0
AIMP2	4.667572674	4.711709352	5.05997286
AIP	2.240434883	2.261620489	3.185908838
AIPL1	1.120217442	1.130810244	6.559224078
AIRE	0	0	0.187406402
AIRN	0	0	0.374812804
AJAP1	0.560108721	0.565405122	0.562219207
AJM1	0	0	0
AJUBA	0	0	0
AK1	0.186702907	0.188468374	0.187406402
AK2	30.80597965	30.5318766	27.54874113
AK2P1	0.560108721	0.376936748	0
AK2P2	0	0	0
AK3	19.97721104	20.3545844	18.17842101
AK3P2	0	0	0
AK3P3	0	0	0
AK3P4	0	0	0
AK3P5	0.373405814	0.376936748	0.374812804
AK3P6	0.373405814	0.376936748	0.374812804
AK4	0.186702907	0.188468374	0
AK4P1	0.186702907	0.188468374	0
AK4P2	0	0	0
AK4P3	0.186702907	0.188468374	0
AK4P4	0	0	0
AK4P5	0	0	0
AK4P6	0	0	0
AK5	0	0	0
AK6	0	0	3.560721642
AK7	0	0	0
AK8	0	0	0
AK9	11.20217442	11.30810244	11.43179054
AKAIN1	0.560108721	0.376936748	0.937032011
AKAP1	1.306920349	1.319278618	0
AKAP10	9.895254068	9.988823825	10.11994572
AKAP11	24.83148662	25.06629375	24.92505149
AKAP12	11.94898604	12.06197594	11.80660334
AKAP13	16.61655872	17.52755879	23.05098747
AKAP14	1.120217442	1.130810244	4.122940849
AKAP17A	0.560108721	0.565405122	0
AKAP17A_1	0.373405814	0.376936748	0
AKAP17BP	0	0	0
AKAP3	12.88250058	12.25044431	1.499251218
