Gene Name	fr	rf	star
ABCD4	0.003127	0.003189	0.003448
ABCE1	0.174749	0.192035	0.166347
ABCF1	0.018829	0.019002	0.079338
ABCF2	0.041848	0.042668	0.137152
ABCF2-H2BK1	0	0	0.000863
ABCF2P1	0	0	0
ABCF2P2	0	0	0
ABCF3	0.066182	0.067478	0.136024
ABCG1	0	0	0
ABCG2	0.461181	0.470213	0.52438
ABCG4	0	0	0
ABCG5	0	0	0
ABCG8	0.017616	0.017917	0.002854
ABHD1	0	0	0
ABHD10	0.284156	0.289721	0.317993
ABHD11	0	0	0
ABHD11-AS1	0	0	0.017255
ABHD12	0	0	0
ABHD12B	0	0	0
ABHD13	0	0	0
ABHD14A	0	0	0
ABHD14A-ACY1	0	0	0
ABHD14B	0	0	0.322327
ABHD15	0.005055	0.005154	0.013936
ABHD16A	0.023499	0.023959	0.117963
ABHD16B	0	0	0
ABHD17A	0.750776	0.426419	0.158953
ABHD17AP1	0	0.041561	0
ABHD17AP3	0.012163	0.012401	0.013412
ABHD17AP4	0	0	0
ABHD17AP5	0	0	0
ABHD17AP6	0.011955	0.106947	0
ABHD17AP7	0	0	0
ABHD17AP8	0	0	0
ABHD17AP9	0	0	0
ABHD17B	0	0	0
ABHD17C	0.031579	0.032198	0.053944
ABHD18	0.074274	0.07393	0.088201
ABHD2	0.22389	0.228275	0.246769
ABHD3	0	0	0
ABHD4	0.016682	0.017009	0.019191
ABHD5	0.454619	0.464061	0.499582
ABHD6	0	0	0
ABHD8	0.138452	0.135318	0.182685
ABI1	1.41576	1.443489	1.58406
ABI1P1	0.001485	0.001514	0
ABI2	0.182775	0.186355	0.21796
ABI3	3.278278	3.342485	3.613714
ABI3BP	0	0	0
ABITRAM	0.062331	0.063552	0.068732
ABITRAMP1	0	0	0
ABL1	0.210026	0.218957	0.242764
ABL2	0.016392	0.016713	0.03772
ABLIM1	0.422005	0.429843	0.481118
ABLIM2	0	0	0
ABLIM3	0.736903	0.751336	0.844751
ABO	0.010925	0.011064	0
ABR	0.014228	0.014507	0.257353
ABRA	0	0	0.001588
ABRACL	3.675611	3.7476	4.112849
ABRAXAS1	0.364264	0.371398	0.401911
ABRAXAS2	0.302745	0.308674	0.340128
ABT1	0.168479	0.171779	0
ABT1P1	0	0	0
ABTB1	0.579545	0.590895	0.648996
ABTB2	0	0	0.082511
ACAA1	0.048472	0.049421	0.054276
ACAA2	0.077454	0.072372	0.08806
ACAA2P1	0	0	0
ACACA	0.008443	0.008609	0.018621
ACACB	0.017027	0.01736	0.018775
ACAD10	0.006781	0.007037	0.005616
ACAD11	0	0	0
ACAD8	0	0	0
ACAD9	0.233519	0.238093	0.344165
ACADL	0.072509	0.07393	0.080203
ACADM	0.013348	0.013919	0.021203
ACADS	0.298514	0.332032	0.373883
ACADSB	0.204048	0.210197	0.049249
ACADVL	1.173465	1.196448	1.324086
ACAN	0	0	0
ACAP1	0	0	0
ACAP2	1.062254	1.083059	1.034268
ACAP3	0	0	0.00901
ACAT1	0.286599	0.293788	0.476574
ACAT2	0.829237	0.86247	1.336139
ACBD3	0.121319	0.123359	0.110333
ACBD3-AS1	0	0	0.00562
ACBD4	0.009135	0.009314	0.010073
ACBD5	0.421822	0.430084	0.471548
ACBD6	1.393026	1.420309	1.551146
ACBD7	0.007252	0.008201	0.045118
ACBD7-DCLRE1CP1	0	0	0
ACCS	0	0	0
ACCSL	0	0	0
ACD	0.090484	0.092256	0
ACE	0	0	0
ACE2	0.003253	0.003414	0.004511
ACE3P	0.040735	0.044002	0.05177
ACER1	0	0	0
ACER2	0.259341	0.26442	0.286518
ACER2P1	0	0	0
ACER3	0.018227	0.01758	0.027557
ACHE	0.057091	0.058482	1.157253
ACIN1	0.487023	0.496561	0.528795
ACKR1	0.04036	0.041151	0.044505
ACKR2	0.017016	0.017539	0.015048
ACKR3	0	0	0
ACKR4	0.008949	0.009125	0.013837
ACKR4P1	0.020615	0.021019	0.103376
ACLY	0.139986	0.142727	0.174606
ACMSD	0	0	0
ACNATP	0	0	0
ACO1	0.096423	0.098312	0.12418
ACO2	0.030735	0.032164	0.0281
ACOD1	0	0	0
ACOT1	0	0	0
ACOT11	0.065084	0.064209	0.0535
ACOT12	0.082146	0.083755	0.090582
ACOT13	0.016139	0.016217	0.019932
ACOT2	0	0	0.006001
ACOT4	0.107985	0.1101	0.118472
ACOT6	0.271734	0.277201	0.500291
ACOT7	0.002019	0.002058	0.002226
ACOT8	0.703745	0.717528	0.776017
ACOT9	0.522817	0.533079	0.566755
ACOX1	0.022997	0.023447	0.025359
ACOX2	0	0	0
ACOX3	0	0	0
ACOXL	0.005952	0.006068	0.027184
ACOXL-AS1	0.002944	0.003244	0.005361
ACP1	5.758182	5.817836	6.602781
ACP2	0.038768	0.039527	0.042749
ACP3	0	0	0
ACP4	0	0	0
ACP5	0	0	0
ACP6	0	0	0
ACP7	0	0	0
ACR	0	0	0
ACRBP	0.077482	0.078999	0.109068
ACRP1	0	0	0
ACRV1	0.002248	0.002292	0.022093
ACSBG1	0	0	0
ACSBG2	0	0	0
ACSF2	0	0	0
ACSF3	0.022036	0.022467	0.028471
ACSL1	0.805718	0.821499	0.89671
ACSL3	0.007437	0.007549	0.008824
ACSL4	0.667653	0.68073	0.736606
ACSL5	0.021019	0.020772	0.045345
ACSL6	0.009689	0.009879	0.093445
ACSM1	0	0	0
ACSM2A	0.013633	0.0139	0
ACSM2B	0.216359	0.220597	0.222335
ACSM3	0	0	0
ACSM4	0.01332	0.013581	0.007829
ACSM5	0.0367	0.037419	0.275075
ACSM5P1	0	0	0.016042
ACSM6	0	0	0
ACSS1	0	0	0.009409
ACSS2	0	0	0
ACSS3	0	0	0
ACTA1	0	0	0.047256
ACTA2	0.002298	0.002343	0.034681
ACTA2-AS1	0.012126	0.012364	0.013372
ACTB	124.69743	126.681548	141.438813
ACTBL2	0	0	0
ACTBP1	0	0	0
ACTBP10	0	0	0
ACTBP11	0	0	0
ACTBP12	0	0	0
ACTBP14	0	0	0
ACTBP15	0	0	0
ACTBP2	0.018026	0.018379	0.015118
ACTBP3	0	0	0
ACTBP4	0.005179	0.00528	0.017132
ACTBP6	0	0	0
ACTBP7	0	0	0
ACTBP8	0	0	0
ACTBP9	0	0	0
ACTC1	0	0	0
ACTE1P	0.006562	0.00669	0.005822
ACTG1	8.248647	8.364088	3.031991
ACTG1P1	0	0	0
ACTG1P10	0.004166	0.002832	0.091231
ACTG1P11	0.360142	0.309245	0.001829
ACTG1P12	0.032414	0.033049	0
ACTG1P13	0	0	0
ACTG1P14	0	0	0
ACTG1P15	0	0	0
ACTG1P16	0	0	0.015681
ACTG1P17	0	0	0.005351
ACTG1P18	0	0	0
ACTG1P19	0	0	0
ACTG1P2	0.692281	0.612035	0
ACTG1P20	0	0	0.18741
ACTG1P21	0	0	0
ACTG1P22	0	0	0
ACTG1P23	0	0	0.016598
ACTG1P24	0	0	0
ACTG1P25	0.000633	0.001511	0.006483
ACTG1P3	0.002345	0.002391	0
ACTG1P4	0	0	0
ACTG1P9	0	0	0
ACTG2	0.004428	0.005034	0.01099
ACTL10	0	0	0
ACTL11P	0	0	0
ACTL6A	0.055083	0.056019	0.110654
ACTL6B	0.000659	0.000671	0.004065
ACTL7A	0	0	0
ACTL7B	0	0	0
ACTL8	0	0	0
ACTL9	0	0	0.033119
ACTN1	0.453942	0.462833	0.513117
ACTN1-DT	0.010823	0.012062	0.002196
ACTN2	0.004489	0.004576	0.012838
ACTN3	0.030477	0.033997	0.016435
ACTN4	0	0	0.240318
ACTN4P1	0	0	0
ACTP1	0	0	0
ACTR10	0.436392	0.444939	0.67346
ACTR1A	1.064941	1.085798	1.186737
ACTR1AP1	0	0	0
ACTR1B	0	0	0.081173
ACTR2	4.981246	5.053304	18.108978
ACTR3	4.480631	4.548443	4.715316
ACTR3-AS1	0.01479	0.015133	0.283038
ACTR3B	0.018363	0.017486	0.048611
ACTR3BP1	0	0	0
ACTR3BP2	0	0	0
ACTR3BP3	0	0	0
ACTR3BP4	0	0	0
ACTR3BP5	0	0	0
ACTR3BP6	0	0	0
ACTR3BP7	0	0	0
ACTR3C	0.200495	0.204422	0.212486
ACTR3P1	0	0	0
ACTR3P2	0	0	0
ACTR3P3	0	0	0
ACTR5	0.072754	0.074179	0.529043
ACTR6	0.021254	0.02167	0.026245
ACTR6P1	0	0	0
ACTR8	0.273263	0.278615	0.336991
ACTRT1	0	0	0
ACTRT1P1	0	0	0
ACTRT2	0	0	0
ACTRT3	0.004314	0.004398	0
ACVR1	0.051263	0.017958	0.107132
ACVR1B	0.044262	0.045128	0.425225
ACVR1C	0.030346	0.030613	0.12862
ACVR2A	0.007739	0.00789	0.019334
ACVR2B	0.037439	0	0.045554
ACVR2B-AS1	0	0	0
ACVRL1	0	0	0
ACY1	0.02012	0.021596	0.009407
ACY3	0	0	0
ACYP1	0.00216	0.002202	0.004021
ACYP2	0.077029	0.079197	0.183403
ADA	0.034848	0.03553	0.039978
ADA2	0.240687	0.245401	0.270391
ADAD1	0	0	0
ADAD1P1	0	0	0
ADAD1P2	0	0	0
ADAD2	0	0	0
ADAL	0.084997	0.086661	0.098906
ADAM10	0.045024	0.069082	0.085571
ADAM11	0	0	0
ADAM12	0.116635	0.115412	0.033629
ADAM15	0.02219	0.022625	0.037098
ADAM17	0.05566	0.055614	0.04552
ADAM18	0.010389	0.010532	0.004179
ADAM19	0.028128	0.028678	0.031016
ADAM1A	0.002083	0.002109	0.002038
ADAM1B	0	0	0
ADAM2	0	0	0
ADAM20	0.027829	0.028374	0.030687
ADAM20P1	0	0.000474	0
ADAM20P2	0	0	0
ADAM20P3	0	0	0
ADAM21	0	0	0
ADAM21P1	0.079181	0.080732	0.087313
ADAM22	0	0	0
ADAM23	0.012309	0.012551	0.013477
ADAM24P	0	0	0.019122
ADAM28	0.025601	0.026102	0.02823
ADAM29	0	0	0
ADAM30	0	0	0
ADAM32	0	0	0
ADAM33	0	0	0
ADAM3A	0.000551	0.000551	0.00563
ADAM3B	0.006464	0.006591	0.275862
ADAM5	0.001719	0.001752	0.011562
ADAM6	0	0	0
ADAM7	0.001173	0.001196	0.016482
ADAM7-AS1	0.014558	0.01549	0.035648
ADAM7-AS2	0.000329	0.000335	0.00101
ADAM8	0.380592	0.388047	0.448051
ADAM9	0	0	0
ADAMDEC1	0.003206	0.003268	0.013044
ADAMTS1	0.08907	0.090815	0.103422
ADAMTS10	0	0	0.002837
ADAMTS12	0.003934	0.004011	0.002287
ADAMTS13	0	0	0
ADAMTS14	0.049127	0.050089	0.054172
ADAMTS15	0	0	0
ADAMTS16	0	0	0
ADAMTS16-DT	0.000332	0	0.001639
ADAMTS17	0.028803	0.029367	0
ADAMTS18	0	0	0
ADAMTS19	0	0	0.014494
ADAMTS19-AS1	0	0	0.016885
ADAMTS2	0	0	0
ADAMTS20	0.011197	0.011416	0.012346
ADAMTS3	0	0	0
ADAMTS4	0.005174	0.004135	0.021485
ADAMTS5	0.045162	0.046046	0.050353
ADAMTS6	0.005437	0.005543	0.013011
ADAMTS7	0	0	0
ADAMTS7P1	0.045986	0.047555	0.129801
ADAMTS7P3	0.003068	0.003128	0.004316
ADAMTS7P4	0.002119	0.00216	0
ADAMTS8	0	0	0
ADAMTS9	0.080151	0.081721	0.088382
ADAMTS9-AS1	0.004025	0.004103	0.015353
ADAMTS9-AS2	0.013015	0.013205	0.061348
ADAMTSL1	0	0	0.002587
ADAMTSL2	0	0	0
ADAMTSL3	0	0	0
ADAMTSL4	0	0	0
ADAMTSL4-AS1	0.029218	0.028416	0
ADAMTSL5	0	0	0
ADAP1	0.250319	0.282428	0.23478
ADAP2	0.101594	0.095024	0
ADAR	1.327743	1.353747	1.482048
ADARB1	0.142653	0.145447	0.157303
ADARB2	0.01104	0.011297	0.035478
ADARB2-AS1	9.00E-05	8.30E-05	0.00933
ADAT1	0.002973	0.003134	0.005898
ADAT2	0.010539	0.009861	0.008751
ADAT3	0	0	0
ADCK1	0.024211	0.024686	0.026698
ADCK2	0	0	0
ADCK5	0	0	0
ADCY1	0	0	0
ADCY10	0.012455	0.012699	0.018965
ADCY10P1	0.011347	0.012086	0.01336
ADCY2	0	0	0
ADCY3	0.003453	0.00352	0.003807
ADCY4	0.009211	0.009414	0
ADCY5	0	0	0
ADCY6	0.001243	0.001268	0.001371
ADCY6-DT	0	0	0
ADCY7	0.352467	0.35937	0.39211
ADCY8	0	0	0
ADCY9	0	0	0
ADCYAP1	0	0	0
ADCYAP1R1	0	0	0
ADD1	1.212133	1.235873	1.603629
ADD2	0.969839	0.988834	1.058652
ADD3	2.975843	3.03409	3.548034
ADD3-AS1	0.002947	0.003045	0.013855
ADGB	0.035329	0.037267	0.075428
ADGB-DT	0	0	0
ADGRA1	0	0	0
ADGRA1-AS1	0	0	0
ADGRA2	0	0	0
ADGRA3	0.019914	0.020304	0.021959
ADGRA3P1	0	0	0
ADGRB1	0	0	0
ADGRB2	0	0	0
ADGRB3	0.037835	0.03878	0.059072
ADGRB3-DT	0	0	0
ADGRD1	0	0	0
ADGRD1-AS1	0	0	0
ADGRD2	0	0	0
ADGRE1	0.320128	0.326398	0.353166
ADGRE2	0.003758	0.003832	0.008288
ADGRE3	0.114461	0.116703	0.133073
ADGRE4P	0.016847	0.01173	0.01273
ADGRE5	0.026898	0.027583	0.033451
ADGRF1	0	0	0
ADGRF2	0.014989	0.009146	0.025222
ADGRF3	0.009865	0.010059	0
ADGRF4	0.002667	0.002719	0.000901
ADGRF5	0.013026	0.013281	0.011863
ADGRF5-AS1	0.003335	0.0034	0.003678
ADGRF5P1	0	0	0
ADGRF5P2	0	0	0
ADGRG1	0.404546	0.41247	1.0286
ADGRG2	0	0	0
ADGRG3	0.014673	0.01496	0.01618
ADGRG4	0	0	0
ADGRG5	0	0	0
ADGRG6	0	0	0
ADGRG7	0.013987	0.014261	0.015423
ADGRL1	0	0	0
ADGRL1-AS1	0.008176	0.008431	0
ADGRL2	0	0	0
ADGRL3	0.012573	0.012819	0.017961
ADGRL3-AS1	0.013251	0.022563	0.105372
ADGRL4	0.013586	0.013865	0.018544
ADGRV1	0.019594	0.019978	0.021607
ADH1A	0	0	0.001238
ADH1B	0.197338	0.201054	0.219236
ADH1C	0.020267	0.02257	0.022349
ADH4	0.038353	0.039105	0.028745
ADH5	0.086485	0.088179	0.095339
ADH5P2	0	0	0
ADH5P3	0	0	0
ADH5P4	0	0	0
ADH5P5	0	0	0
ADH6	0.099994	0.101807	0.57522
ADH7	0.000273	0.000278	0
ADHFE1	0.031993	0.032608	0.035711
ADI1	0.045148	0.046033	0.045952
ADI1P1	0	0	0
ADI1P2	0	0	0
ADI1P3	0	0	0
ADIG	0.053118	0.054158	0.058573
ADIPOQ	0.027101	0.027613	0.04166
ADIPOQ-AS1	0.002041	0.001591	0.004345
ADIPOR1	20.167979	20.562981	22.687032
ADIPOR1P1	0	0	0
ADIPOR1P2	0	0	0
ADIPOR2	0.14226	0.133863	0.290275
ADIRF	0.050597	0.051588	0.050446
ADIRF-AS1	0	0	0
ADK	0.668979	0.682081	0.80613
ADM	0.035479	0.036173	0.050578
ADM2	0	0	0.003491
ADM5	0	0	0
ADNP	0.807784	0.823605	0.890892
ADNP-AS1	0.002635	0.003071	0.003409
ADNP2	0.063151	0.064045	0.099105
ADO	0.557064	0.567975	0.618016
ADORA1	0	0	0
ADORA2A	0.001246	0.001272	0.005019
ADORA2A-AS1	0.002793	0.002967	0.025818
ADORA2B	0	0	0
ADORA2BP1	0	0	0
ADORA3	0	0	0.001832
ADPGK	0.131988	0.134573	0.145542
ADPGK-AS1	0	0	0.005233
ADPRH	0.031634	0.032253	0.04651
ADPRHL1	0	0	0
ADPRM	0.026532	0.027291	0.093347
ADPRS	0	0	0
ADRA1A	0.023013	0.023674	0.061898
ADRA1B	0	0	0
ADRA1D	0.015524	0.016093	0.244904
ADRA2A	0	0	0
ADRA2B	0	0	0
ADRA2C	0	0	0
ADRB1	0	0	0.902222
ADRB2	0.2676	0.272842	0.295082
ADRB3	0	0	0
ADRM1	0.640377	0.652919	0.725208
ADSL	0.48123	0.490656	0.477812
ADSS1	0.3035	0.309444	0.336009
ADSS2	0.153223	0.156224	0.335212
ADTRP	0.601123	0.612896	0.662856
AEBP1	0.056953	0.058068	0.062802
AEBP2	0.19978	0.203692	0.223686
AEN	0	0	0
AFAP1	0.119935	0.122284	0.132252
AFAP1-AS1	0	0	0.000769
AFAP1L1	0.048418	0.049367	0.053307
AFAP1L2	0	0	0
AFDN	0.245664	0.250475	0.295652
AFDN-DT	0	0	0.011064
AFF1	0.62725	0.639535	0.728332
AFF1-AS1	0	0	0.002221
AFF2	0.031094	0.031105	0.091569
AFF3	0.131612	0.13419	0.157249
AFF4	0.301896	0.307809	0.333691
AFG1L	0.126212	0.128684	0.139174
AFG3L1P	0.018997	0.019717	0.020025
AFG3L2	0.329688	0.336145	0.347642
AFG3L2P1	0.00178	0.001815	0.010783
AFM	0.04336	0.044209	0.047813
AFMID	1.246107	1.270513	1.414849
AFP	0	0	0.003073
AFTPH	0.46123	0.460481	0.606694
AFTPH-DT	0.023169	0.023623	0.076901
AGA	0	0	0
AGAP1	0	0	0.004246
AGAP1-IT1	0	0	0
AGAP10P	0.005466	0.00334	0
AGAP11	0.004542	0.004653	0.003318
AGAP12P	0.000428	0.000436	0
AGAP13P	0	0	0
AGAP14P	0.070671	0.090203	0
AGAP2	0.014538	0.014822	0.01603
AGAP2-AS1	0	0	0.00997
AGAP3	0	0	0
AGAP4	0.000927	0.001303	0.040745
AGAP5	0.013162	0.003434	0
AGAP6	2.80E-05	2.80E-05	0
AGAP7P	0.0099	0.039626	0
AGAP9	5.60E-05	5.60E-05	0
AGBL1	0	0	0
AGBL1-AS1	0.013512	0.013776	0.02049
AGBL2	0.079912	0.082712	0.006991
AGBL3	0	0	0
AGBL4	0	0	0
AGBL4-AS1	0.000559	0.002737	0
AGBL4-IT1	0.001507	0.002623	0.00383
AGBL5	0.08784	0.089561	0.096861
AGBL5-AS1	0	0	0
AGER	0	0	0.184337
AGFG1	0.221191	0.225685	0.101098
AGFG2	0	0	0
AGGF1	0.175881	0.180001	0.071086
AGGF1P1	0.00079	0.000805	0
AGGF1P10	0.008977	0.009153	0.008186
AGGF1P2	0	0	0
AGGF1P3	0	0	0
AGGF1P4	0	0	0
AGGF1P5	0	0	0
AGGF1P6	0	0	0
AGGF1P7	0	0	0
AGGF1P8	0	0	0
AGGF1P9	0	0	0
AGK	0	0	0
AGKP1	0.916893	0.934851	1.011055
AGKP2	0	0	0
AGL	0.188013	0.191696	0.214265
AGMAT	0.025078	0.019394	0.01336
AGMO	0	0	0
AGO1	0.306971	0.312983	0.384894
AGO2	0.647426	0.657887	0.633166
AGO3	0.026711	0.027234	0.029429
AGO4	0.3533	0.360219	0.381465
AGPAT1	0.03349	0.034146	0.316246
AGPAT2	0	0	0
AGPAT3	0.532216	0.54264	0.763562
AGPAT4	0.022774	0.023217	0.047741
AGPAT4-IT1	0	0	0
AGPAT5	0.186402	0.190053	0
AGPAT5P1	0	0	0
AGPS	0.331428	0.337919	0.407403
AGR2	0	0	0
AGR3	0	0	0
AGRN	0	0	0
AGRP	0	0	0
AGT	0.005691	0.005854	0.011063
AGTPBP1	2.051004	2.091173	2.079017
AGTR1	0.001869	0.002037	0.004735
AGTR2	0	0	0
AGTRAP	0.736532	0.750957	0.812172
AGXT	0	0	0.003099
AGXT2	0	0	0
AHCTF1	0.3015	0.30756	0.319873
AHCTF1P1	0.021473	0.021894	0.01365
AHCY	0.120011	0.122361	0.132336
AHCYL1	0.887073	0.90366	0.812985
AHCYL2	0.163791	0.166999	0.180416
AHCYP1	0	0	0
AHCYP2	0	0	0
AHCYP3	0	0	0
AHCYP4	0	0	0
AHCYP5	0	0	0
AHCYP6	0.613987	0.648847	0.752527
AHCYP7	0.032253	0.032885	0.035565
AHCYP8	0	0	0
AHDC1	0.030912	0.031517	0.036432
AHI1	0.120034	0.122385	0.232042
AHI1-DT	0.011156	0.011417	0.017985
AHNAK	1.294236	1.30969	1.447267
AHNAK2	0	0	0
AHR	0.319238	0.32549	0.45866
AHRR	0.002385	0.002356	0.001114
AHSA1	0.06692	0.068231	2.16277
AHSA2P	0.928382	0.946565	7.157815
AHSG	0	0	0
AHSP	34.20001	34.869837	37.617835
AICDA	0	0	0
AIDA	3.121564	3.791112	2.365057
AIDAP1	0	0.009125	0
AIDAP2	0.039239	0.03026	0
AIDAP3	0	0	0
AIF1	0	0	16.79805
AIF1L	0.034589	0.035267	0.038142
AIFM1	0.103439	0.106012	0.122296
AIFM1P1	0	0	0
AIFM2	0	0	0.000929
AIFM3	0	0	0
AIG1	0.146796	0.149673	0.169538
AIG1P1	0	0	0
AIM2	0.163463	0.166665	0
AIMP1	0.373663	0.380982	0.41654
AIMP1P1	0	0	0
AIMP1P2	0	0	0
AIMP2	0.659694	0.672615	0.78238
AIP	0.046998	0.047919	0.076398
AIPL1	0.015052	0.015347	0.115393
AIRE	0	0	0.002203
AIRN	0	0	0.01057
AJAP1	0.007742	0.007894	0.008537
AJM1	0	0	0
AJUBA	0	0	0
AK1	0.000149	0.000153	0.00153
AK2	0.270371	0.272833	0.296673
AK2P1	0.123726	0.063392	0
AK2P2	0	0	0
AK3	0.112076	0.114778	0.112015
AK3P2	0	0	0
AK3P3	0	0	0
AK3P4	0	0	0
AK3P5	0.059444	0.060608	0.065549
AK3P6	0.013145	0.013403	0.013828
AK4	0.004021	0.004389	0
AK4P1	0.004751	0.004844	0
AK4P2	0	0	0
AK4P3	0.010464	0.011529	0
AK4P4	0	0	0
AK4P5	0	0	0
AK4P6	0	0	0
AK5	0	0	0
AK6	0	0	0.400972
AK7	0	0	0
AK8	0	0	0
AK9	0.320237	0.326509	0.361637
AKAIN1	0.001272	0.001163	0.003137
AKAP1	0.049858	0.050835	0
AKAP10	0.445641	0.454369	0.498704
AKAP11	0.457406	0.465728	0.50359
AKAP12	0.256937	0.261969	0.277684
AKAP13	0.123433	0.146112	0.213995
AKAP14	0.00759	0.007738	0.032836
AKAP17A	0.01426	0.014591	0
AKAP17A_1	0.01416	0.014506	0
AKAP17BP	0	0	0
AKAP3	0.069438	0.067191	0.008182
AKAP4	0.002162	0.001886	0.016995
AKAP5	0.133321	0.135933	0.144874
AKAP6	0.060282	0.061463	0.067614
AKAP7	0.818223	0.834248	0.97152
AKAP8	0.005984	0.006057	0.011572
AKAP8L	0.019554	0.020228	0.012491
AKAP8P1	0	0	0
AKAP9	0.039918	0.040614	0.081506
AKIP1	0.113553	0.115777	0.125214
AKIRIN1	0.101746	0.103738	0.685746
AKIRIN1P1	0	0	0
AKIRIN1P2	0	0	0
AKIRIN2	0.153725	0.157199	0.177304
AKIRIN2P1	0	0	0
AKNA	0.521134	0.53134	0.601847
AKNAD1	0.00734	0.002546	0.007121
AKR1A1	0.995494	1.014991	1.099365
AKR1B1	0	0	0.017555
AKR1B10	0	0	0
AKR1B10P1	0	0	0
AKR1B10P2	0	0	0
AKR1B15	0.001762	0.001797	0.004999
AKR1B1P1	0	0	0
AKR1B1P2	0	0	0.025399
AKR1B1P3	0	0	0.000597
AKR1B1P4	0.000603	0.000615	0.003784
AKR1B1P5	0	0	0.029495
AKR1B1P6	0	0	0
AKR1B1P7	0	0	0
AKR1B1P8	0	0	0
AKR1C1	0.004308	0.005472	0.004755
AKR1C2	0.020551	0.015662	0.027567
AKR1C3	0.020635	0.020545	0.021336
AKR1C4	0.028998	0.029566	0.032816
AKR1C6P	0.000533	0.000965	0.0032
AKR1C7P	0.013604	0.013871	0.043972
AKR1C8	0	0	0
AKR1D1	0.057391	0.058515	0.063285
AKR1D1P1	0.029841	0.030425	4.095144
AKR1E2	0	0	0
AKR7A2	1.082963	1.104173	1.195179
AKR7A2P1	0	0	0
AKR7A2P2	0	0	0
AKR7A3	0	0	0
AKR7L	0.00459	0.00468	0.009013
AKT1	0.383263	0.39077	0.447791
AKT1S1	0.065936	0.067227	0.072654
AKT2	0.160586	0.163731	0.186179
AKT3	0.226741	0.155781	0.246473
AKT3-IT1	0	0	0
AKTIP	0.021153	0.021567	0.023325
ALAD	0.397945	0.405739	0.574069
ALAS1	0.24109	0.245812	0.280401
ALAS2	72.277745	73.696528	79.771873
ALB	25.370302	25.867598	29.401295
ALCAM	0.153794	0.156815	0.171031
ALDH16A1	0.088236	0.089964	0.097297
ALDH18A1	0.040467	0.041015	0.012574
ALDH1A1	0.099749	0.101772	0.05595
ALDH1A2	0.034774	0.035557	0.041675
