Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
lncRNA	ADGRD1-AS1	SGI75460075	465	ADGRD1-AS1	0.0	ADGRD1-AS1	0.0
lncRNA	ADGRF5-AS1	SGI75460075	477	ADGRF5-AS1	0.0	ADGRF5-AS1	0.0
lncRNA	ADGRL1-AS1	SGI75460075	488	ADGRL1-AS1	0.008656	ADGRL1-AS1	0.0
lncRNA	ADGRL3-AS1	SGI75460075	491	ADGRL3-AS1	0.007547	ADGRL3-AS1	0.134672
lncRNA	ADIPOQ-AS1	SGI75460075	512	ADIPOQ-AS1	0.017545	ADIPOQ-AS1	0.045319
lncRNA	ADIRF-AS1	SGI75460075	518	ADIRF-AS1	0.005442	ADIRF-AS1	0.014035
lncRNA	ADNP-AS1	SGI75460075	524	ADNP-AS1	0.0	ADNP-AS1	0.126738
lncRNA	ADORA2A-AS1	SGI75460075	529	ADORA2A-AS1	0.000975	ADORA2A-AS1	0.075053
lncRNA	ADPGK-AS1	SGI75460075	534	ADPGK-AS1	0.0	ADPGK-AS1	0.0436
lncRNA	AFAP1-AS1	SGI75460075	557	AFAP1-AS1	0.0	AFAP1-AS1	0.014249
lncRNA	AFDN-DT	SGI75460075	561	AFDN-DT	0.015324	AFDN-DT	0.09131
lncRNA	AFF1-AS1	SGI75460075	563	AFF1-AS1	0.0	AFF1-AS1	0.028069
lncRNA	AFTPH-DT	SGI75460075	575	AFTPH-DT	0.0	AFTPH-DT	0.039984
lncRNA	AGAP1-IT1	SGI75460075	578	AGAP1-IT1	0.0	AGAP1-IT1	0.0
lncRNA	AGAP11	SGI75460075	580	AGAP11	0.0	AGAP11	0.055843
lncRNA	AGAP2-AS1	SGI75460075	585	AGAP2-AS1	0.059303	AGAP2-AS1	0.178126
lncRNA	AGBL1-AS1	SGI75460075	593	AGBL1-AS1	0.001274	AGBL1-AS1	0.00415
lncRNA	AGBL4-AS1	SGI75460075	597	AGBL4-AS1	0.014144	AGBL4-AS1	0.03179
lncRNA	AGBL4-IT1	SGI75460075	598	AGBL4-IT1	0.002566	AGBL4-IT1	0.116117
lncRNA	AGBL5-AS1	SGI75460075	600	AGBL5-AS1	0.0	AGBL5-AS1	0.0
lncRNA	AGPAT4-IT1	SGI75460075	629	AGPAT4-IT1	0.0	AGPAT4-IT1	0.0
lncRNA	AHI1-DT	SGI75460075	659	AHI1-DT	0.002965	AHI1-DT	0.064764
lncRNA	AIRN	SGI75460075	689	AIRN	0.0	AIRN	0.0
lncRNA	AKAP17A_1	SGI75460075	723	AKAP17A_1	0.0	AKAP17A_1	0.0
lncRNA	AKT3-IT1	SGI75460075	775	AKT3-IT1	0.0	AKT3-IT1	0.0
lncRNA	ALDH1A2-AS1	SGI75460075	786	ALDH1A2-AS1	0.0	ALDH1A2-AS1	0.146432
lncRNA	ALDH1A3-AS1	SGI75460075	788	ALDH1A3-AS1	0.00628	ALDH1A3-AS1	0.017099
lncRNA	ALDH1L1-AS1	SGI75460075	791	ALDH1L1-AS1	0.0	ALDH1L1-AS1	0.0
lncRNA	ALDH1L1-AS2	SGI75460075	792	ALDH1L1-AS2	0.000168	ALDH1L1-AS2	0.027431
lncRNA	ALG14-AS1	SGI75460075	821	ALG14-AS1	0.0	ALG14-AS1	0.018175
lncRNA	ALKBH3-AS1	SGI75460075	848	ALKBH3-AS1	0.0	ALKBH3-AS1	0.057655
lncRNA	ALMS1-IT1	SGI75460075	856	ALMS1-IT1	0.001725	ALMS1-IT1	0.0
lncRNA	ALOX12-AS1	SGI75460075	859	ALOX12-AS1	0.00361	ALOX12-AS1	0.788358
lncRNA	ANKRD18DP	SGI75460075	1001	ANKRD18DP	0.003069	ANKRD18DP	0.009459
lncRNA	ANKRD20A4-ANKRD20A20P	SGI75460075	1013	ANKRD20A4-ANKRD20A20P	0.008068	ANKRD20A4-ANKRD20A20P	0.027196
lncRNA	ANKRD34C-AS1	SGI75460075	1042	ANKRD34C-AS1	0.002135	ANKRD34C-AS1	0.23838
lncRNA	ANKRD42-DT	SGI75460075	1055	ANKRD42-DT	0.004853	ANKRD42-DT	0.148798
lncRNA	ANKRD44-AS1	SGI75460075	1057	ANKRD44-AS1	0.0	ANKRD44-AS1	0.0
lncRNA	ANKRD44-IT1	SGI75460075	1058	ANKRD44-IT1	0.01841	ANKRD44-IT1	0.125758
lncRNA	ANKRD62P1-PARP4P3	SGI75460075	1077	ANKRD62P1-PARP4P3	0.0	ANKRD62P1-PARP4P3	0.0
lncRNA	ANO3-AS1	SGI75460075	1095	ANO3-AS1	0.073542	ANO3-AS1	0.115926
lncRNA	ANP32A-IT1	SGI75460075	1105	ANP32A-IT1	0.0	ANP32A-IT1	0.469782
lncRNA	ANXA2R-AS1	SGI75460075	1129	ANXA2R-AS1	0.0	ANXA2R-AS1	0.0
lncRNA	ANXA2R-OT1	SGI75460075	1130	ANXA2R-OT1	0.031342	ANXA2R-OT1	0.429181
lncRNA	AOAH-IT1	SGI75460075	1140	AOAH-IT1	0.0	AOAH-IT1	0.0
lncRNA	AOX3P-AOX2P	SGI75460075	1149	AOX3P-AOX2P	0.011104	AOX3P-AOX2P	0.376157
lncRNA	AP1G2-AS1	SGI75460075	1156	AP1G2-AS1	0.0	AP1G2-AS1	0.057345
lncRNA	AP4B1-AS1	SGI75460075	1178	AP4B1-AS1	0.010084	AP4B1-AS1	0.627743
lncRNA	APCDD1L-DT	SGI75460075	1198	APCDD1L-DT	0.005808	APCDD1L-DT	0.063709
lncRNA	APOA1-AS	SGI75460075	1217	APOA1-AS	0.018102	APOA1-AS	0.182027
lncRNA	APOBEC3B-AS1	SGI75460075	1227	APOBEC3B-AS1	0.002837	APOBEC3B-AS1	0.0
lncRNA	APOC4-APOC2	SGI75460075	1240	APOC4-APOC2	0.0	APOC4-APOC2	0.0
lncRNA	APRG1	SGI75460075	1265	APRG1	0.001695	APRG1	0.007718
lncRNA	APTR	SGI75460075	1267	APTR	0.001961	APTR	0.424966
lncRNA	AQP4-AS1	SGI75460075	1277	AQP4-AS1	0.001605	AQP4-AS1	0.036046
lncRNA	AQP5-AS1	SGI75460075	1279	AQP5-AS1	0.070259	AQP5-AS1	0.238236
lncRNA	ARAP1-AS2	SGI75460075	1297	ARAP1-AS2	0.008064	ARAP1-AS2	0.0
lncRNA	ARF4-AS1	SGI75460075	1311	ARF4-AS1	0.0	ARF4-AS1	0.052233
lncRNA	ARFGEF1-DT	SGI75460075	1323	ARFGEF1-DT	0.007025	ARFGEF1-DT	0.214221
lncRNA	ARHGAP11A-DT	SGI75460075	1338	ARHGAP11A-DT	0.000228	ARHGAP11A-DT	0.0
lncRNA	ARHGAP11B-DT	SGI75460075	1341	ARHGAP11B-DT	0.004441	ARHGAP11B-DT	0.005604
lncRNA	ARHGAP19-SLIT1	SGI75460075	1348	ARHGAP19-SLIT1	0.0	ARHGAP19-SLIT1	0.0
lncRNA	ARHGAP22-IT1	SGI75460075	1352	ARHGAP22-IT1	0.0	ARHGAP22-IT1	0.0
lncRNA	ARHGAP26-AS1	SGI75460075	1358	ARHGAP26-AS1	0.000793	ARHGAP26-AS1	2.957819
lncRNA	ARHGAP26-IT1	SGI75460075	1359	ARHGAP26-IT1	0.0	ARHGAP26-IT1	0.0
lncRNA	ARHGAP27P1-BPTFP1-KPNA2P3	SGI75460075	1362	ARHGAP27P1-BPTFP1-KPNA2P3	0.001682	ARHGAP27P1-BPTFP1-KPNA2P3	0.309924
lncRNA	ARHGAP28-AS1	SGI75460075	1365	ARHGAP28-AS1	0.0	ARHGAP28-AS1	0.0
lncRNA	ARHGAP31-AS1	SGI75460075	1369	ARHGAP31-AS1	0.008715	ARHGAP31-AS1	0.0
lncRNA	ARHGAP42-AS1	SGI75460075	1378	ARHGAP42-AS1	0.0	ARHGAP42-AS1	0.009992
lncRNA	ARHGAP44-AS1	SGI75460075	1384	ARHGAP44-AS1	0.011798	ARHGAP44-AS1	0.489139
lncRNA	ARHGAP5-AS1	SGI75460075	1387	ARHGAP5-AS1	0.008079	ARHGAP5-AS1	0.013156
lncRNA	ARHGEF17-AS1	SGI75460075	1402	ARHGEF17-AS1	0.0	ARHGEF17-AS1	0.010622
lncRNA	ARHGEF26-AS1	SGI75460075	1408	ARHGEF26-AS1	0.001283	ARHGEF26-AS1	0.026853
lncRNA	ARHGEF3-AS1	SGI75460075	1411	ARHGEF3-AS1	0.013338	ARHGEF3-AS1	0.054293
lncRNA	ARHGEF35-AS1	SGI75460075	1415	ARHGEF35-AS1	0.003612	ARHGEF35-AS1	0.005738
lncRNA	ARHGEF38-IT1	SGI75460075	1418	ARHGEF38-IT1	0.001004	ARHGEF38-IT1	0.0
lncRNA	ARHGEF7-AS1	SGI75460075	1425	ARHGEF7-AS1	0.01244	ARHGEF7-AS1	0.039882
lncRNA	ARHGEF7-AS2	SGI75460075	1426	ARHGEF7-AS2	0.0	ARHGEF7-AS2	0.033851
lncRNA	ARHGEF9-IT1	SGI75460075	1428	ARHGEF9-IT1	0.0	ARHGEF9-IT1	0.0
lncRNA	ARIH2OS	SGI75460075	1442	ARIH2OS	0.001408	ARIH2OS	0.0
lncRNA	ARL2-SNX15	SGI75460075	1457	ARL2-SNX15	0.003087	ARL2-SNX15	0.007312
lncRNA	ARLNC1	SGI75460075	1495	ARLNC1	0.002654	ARLNC1	0.312591
lncRNA	ARMC2-AS1	SGI75460075	1501	ARMC2-AS1	0.005192	ARMC2-AS1	0.058064
lncRNA	ARNTL2-AS1	SGI75460075	1527	ARNTL2-AS1	0.014122	ARNTL2-AS1	0.055033
lncRNA	ARRDC1-AS1	SGI75460075	1552	ARRDC1-AS1	0.032322	ARRDC1-AS1	0.051228
lncRNA	ARRDC3-AS1	SGI75460075	1555	ARRDC3-AS1	0.00463	ARRDC3-AS1	0.244574
lncRNA	ARSD-AS1	SGI75460075	1561	ARSD-AS1	0.0	ARSD-AS1	0.0
lncRNA	AS-PTPRE	SGI75460075	1582	AS-PTPRE	0.0	AS-PTPRE	0.058643
lncRNA	ASAH1-AS1	SGI75460075	1585	ASAH1-AS1	0.001654	ASAH1-AS1	0.427572
lncRNA	ASAP1-IT1	SGI75460075	1589	ASAP1-IT1	0.0	ASAP1-IT1	13.860948
lncRNA	ASAP1-IT2	SGI75460075	1590	ASAP1-IT2	0.00452	ASAP1-IT2	0.0
lncRNA	ASB15-AS1	SGI75460075	1600	ASB15-AS1	0.0	ASB15-AS1	0.020552
lncRNA	ASB16-AS1	SGI75460075	1602	ASB16-AS1	0.047685	ASB16-AS1	0.733654
lncRNA	ASH1L-AS1	SGI75460075	1628	ASH1L-AS1	0.0	ASH1L-AS1	0.221404
lncRNA	ASMTL-AS1	SGI75460075	1643	ASMTL-AS1	0.0	ASMTL-AS1	0.0
lncRNA	ASMTL-AS1_1	SGI75460075	1644	ASMTL-AS1_1	8.7e-05	ASMTL-AS1_1	0.0
lncRNA	ASMTL_1	SGI75460075	1645	ASMTL_1	0.0	ASMTL_1	0.0
lncRNA	ASTN2-AS1	SGI75460075	1684	ASTN2-AS1	0.00278	ASTN2-AS1	0.0
lncRNA	ATE1-AS1	SGI75460075	1699	ATE1-AS1	0.000804	ATE1-AS1	0.016268
lncRNA	ATP11A-AS1	SGI75460075	1753	ATP11A-AS1	0.0	ATP11A-AS1	0.01407
lncRNA	ATP11AUN	SGI75460075	1754	ATP11AUN	0.007146	ATP11AUN	0.025573
lncRNA	ATP13A3-DT	SGI75460075	1761	ATP13A3-DT	0.0	ATP13A3-DT	0.0
lncRNA	ATP13A4-AS1	SGI75460075	1763	ATP13A4-AS1	0.0	ATP13A4-AS1	0.0
lncRNA	ATP13A5-AS1	SGI75460075	1765	ATP13A5-AS1	0.00026	ATP13A5-AS1	0.0
lncRNA	ATP1A1-AS1	SGI75460075	1767	ATP1A1-AS1	0.03155	ATP1A1-AS1	0.210301
lncRNA	ATP2A1-AS1	SGI75460075	1779	ATP2A1-AS1	0.0	ATP2A1-AS1	0.0
lncRNA	ATP2B1-AS1	SGI75460075	1783	ATP2B1-AS1	0.119474	ATP2B1-AS1	0.230013
lncRNA	ATP2B2-IT2	SGI75460075	1785	ATP2B2-IT2	0.004313	ATP2B2-IT2	0.0
lncRNA	ATP2C2-AS1	SGI75460075	1790	ATP2C2-AS1	0.0	ATP2C2-AS1	0.00572
lncRNA	ATP6AP1-DT	SGI75460075	1866	ATP6AP1-DT	0.0	ATP6AP1-DT	0.0
lncRNA	ATP6V0E2-AS1	SGI75460075	1886	ATP6V0E2-AS1	0.0	ATP6V0E2-AS1	0.0
lncRNA	ATP6V1B1-AS1	SGI75460075	1889	ATP6V1B1-AS1	0.0	ATP6V1B1-AS1	0.004895
lncRNA	ATP6V1G2-DDX39B	SGI75460075	1910	ATP6V1G2-DDX39B	0.0	ATP6V1G2-DDX39B	1.098782
lncRNA	ATP8B1-AS1	SGI75460075	1923	ATP8B1-AS1	0.015685	ATP8B1-AS1	0.739698
lncRNA	ATRIP-TREX1	SGI75460075	1936	ATRIP-TREX1	0.006897	ATRIP-TREX1	0.04735
lncRNA	ATXN1-AS1	SGI75460075	1941	ATXN1-AS1	0.002187	ATXN1-AS1	0.039352
lncRNA	ATXN2-AS	SGI75460075	1945	ATXN2-AS	0.0	ATXN2-AS	0.0
lncRNA	ATXN8OS	SGI75460075	1955	ATXN8OS	0.000553	ATXN8OS	0.016012
lncRNA	B3GALT1-AS1	SGI75460075	1995	B3GALT1-AS1	0.004924	B3GALT1-AS1	0.138709
lncRNA	B3GALT5-AS1	SGI75460075	1999	B3GALT5-AS1	0.017051	B3GALT5-AS1	0.045602
lncRNA	B3GAT1-DT	SGI75460075	2003	B3GAT1-DT	0.00279	B3GAT1-DT	0.027986
lncRNA	B4GALT1-AS1	SGI75460075	2026	B4GALT1-AS1	0.000362	B4GALT1-AS1	0.082364
lncRNA	B4GALT4-AS1	SGI75460075	2030	B4GALT4-AS1	0.001197	B4GALT4-AS1	0.378239
lncRNA	B4GAT1-DT	SGI75460075	2035	B4GAT1-DT	0.002527	B4GAT1-DT	0.416883
lncRNA	BAALC-AS1	SGI75460075	2039	BAALC-AS1	0.022512	BAALC-AS1	0.0
lncRNA	BAALC-AS2	SGI75460075	2040	BAALC-AS2	0.0	BAALC-AS2	0.0
lncRNA	BABAM2-AS1	SGI75460075	2044	BABAM2-AS1	0.0	BABAM2-AS1	0.0
lncRNA	BACE1-AS	SGI75460075	2046	BACE1-AS	0.0	BACE1-AS	0.030642
lncRNA	BACH1-IT2	SGI75460075	2049	BACH1-IT2	0.0	BACH1-IT2	0.0
lncRNA	BACH1-IT3	SGI75460075	2050	BACH1-IT3	0.0	BACH1-IT3	0.005501
lncRNA	BAIAP2-DT	SGI75460075	2064	BAIAP2-DT	0.0	BAIAP2-DT	0.274754
lncRNA	BALR6	SGI75460075	2071	BALR6	0.009842	BALR6	0.113308
lncRNA	BANCR	SGI75460075	2073	BANCR	0.003704	BANCR	0.088725
lncRNA	BARX1-DT	SGI75460075	2088	BARX1-DT	0.0	BARX1-DT	0.0
lncRNA	BASP1-AS1	SGI75460075	2091	BASP1-AS1	0.015604	BASP1-AS1	0.270579
lncRNA	BAZ1A-AS1	SGI75460075	2098	BAZ1A-AS1	0.117197	BAZ1A-AS1	0.184128
lncRNA	BAZ2B-AS1	SGI75460075	2102	BAZ2B-AS1	0.031755	BAZ2B-AS1	0.094004
lncRNA	BBOX1-AS1	SGI75460075	2108	BBOX1-AS1	0.003054	BBOX1-AS1	0.091002
lncRNA	BCAR3-AS1	SGI75460075	2128	BCAR3-AS1	0.005525	BCAR3-AS1	0.0
lncRNA	BCAR4	SGI75460075	2129	BCAR4	0.0	BCAR4	0.0
lncRNA	BCDIN3D-AS1	SGI75460075	2141	BCDIN3D-AS1	0.0	BCDIN3D-AS1	0.019599
lncRNA	BCL10-AS1	SGI75460075	2147	BCL10-AS1	0.0	BCL10-AS1	0.032454
lncRNA	BCRP3	SGI75460075	2182	BCRP3	0.000726	BCRP3	0.016863
lncRNA	BCYRN1	SGI75460075	2190	BCYRN1	11.483479	BCYRN1	0.0
lncRNA	BDNF-AS	SGI75460075	2199	BDNF-AS	0.005799	BDNF-AS	0.174597
lncRNA	BEAN1-AS1	SGI75460075	2203	BEAN1-AS1	0.000272	BEAN1-AS1	0.010203
lncRNA	BFSP2-AS1	SGI75460075	2233	BFSP2-AS1	0.003406	BFSP2-AS1	0.120379
lncRNA	BGLT3	SGI75460075	2235	BGLT3	0.0	BGLT3	0.0
lncRNA	BHLHE22-AS1	SGI75460075	2242	BHLHE22-AS1	0.005873	BHLHE22-AS1	0.013702
lncRNA	BHLHE40-AS1	SGI75460075	2245	BHLHE40-AS1	0.009658	BHLHE40-AS1	0.124672
lncRNA	BIN3-IT1	SGI75460075	2264	BIN3-IT1	0.0	BIN3-IT1	0.0
lncRNA	BIRC6-AS2	SGI75460075	2269	BIRC6-AS2	0.002183	BIRC6-AS2	0.528847
lncRNA	BISPR	SGI75460075	2272	BISPR	0.0	BISPR	0.0
lncRNA	BLACE	SGI75460075	2276	BLACE	0.00814	BLACE	0.028612
lncRNA	BLOC1S1-RDH5	SGI75460075	2284	BLOC1S1-RDH5	0.109903	BLOC1S1-RDH5	0.14524
lncRNA	BLOC1S5-TXNDC5	SGI75460075	2290	BLOC1S5-TXNDC5	0.003145	BLOC1S5-TXNDC5	0.163866
lncRNA	BMP7-AS1	SGI75460075	2313	BMP7-AS1	0.0	BMP7-AS1	0.0
lncRNA	BMPR1B-DT	SGI75460075	2321	BMPR1B-DT	0.006426	BMPR1B-DT	0.132483
lncRNA	BMS1P14	SGI75460075	2329	BMS1P14	0.0	BMS1P14	0.0
lncRNA	BMS1P4-AGAP5	SGI75460075	2343	BMS1P4-AGAP5	0.000802	BMS1P4-AGAP5	0.0
lncRNA	BNC2-AS1	SGI75460075	2351	BNC2-AS1	0.0	BNC2-AS1	0.0
lncRNA	BOK-AS1	SGI75460075	2404	BOK-AS1	0.024145	BOK-AS1	0.137304
lncRNA	BOLA3-DT	SGI75460075	2413	BOLA3-DT	0.020208	BOLA3-DT	0.041092
lncRNA	BORCS7-ASMT	SGI75460075	2424	BORCS7-ASMT	0.0	BORCS7-ASMT	0.0973
lncRNA	BPESC1	SGI75460075	2428	BPESC1	0.0	BPESC1	0.024095
lncRNA	BRINP3-DT	SGI75460075	2492	BRINP3-DT	0.19312	BRINP3-DT	0.0
lncRNA	BRWD1-AS1	SGI75460075	2509	BRWD1-AS1	0.0	BRWD1-AS1	0.008974
lncRNA	BRWD1-AS2	SGI75460075	2510	BRWD1-AS2	0.0	BRWD1-AS2	0.0
lncRNA	BSN-DT	SGI75460075	2519	BSN-DT	0.0	BSN-DT	0.0
lncRNA	BTBD9-AS1	SGI75460075	2549	BTBD9-AS1	0.0	BTBD9-AS1	0.740646
lncRNA	BTG1-DT	SGI75460075	2575	BTG1-DT	0.0	BTG1-DT	0.014168
lncRNA	BTG2-DT	SGI75460075	2578	BTG2-DT	0.009729	BTG2-DT	0.011974
lncRNA	BTG3-AS1	SGI75460075	2580	BTG3-AS1	0.00176	BTG3-AS1	0.0
lncRNA	BVES-AS1	SGI75460075	2614	BVES-AS1	0.0	BVES-AS1	0.069876
lncRNA	BZW1-AS1	SGI75460075	2617	BZW1-AS1	0.010079	BZW1-AS1	2.098168
lncRNA	C10orf126	SGI75460075	2623	C10orf126	0.000837	C10orf126	0.008726
lncRNA	C10orf55	SGI75460075	2626	C10orf55	0.0	C10orf55	0.182558
lncRNA	C10orf67-AS1	SGI75460075	2629	C10orf67-AS1	0.013817	C10orf67-AS1	0.135199
lncRNA	C10orf71-AS1	SGI75460075	2631	C10orf71-AS1	0.0	C10orf71-AS1	0.0
lncRNA	C10orf95-AS1	SGI75460075	2637	C10orf95-AS1	0.019175	C10orf95-AS1	0.11898
lncRNA	C11orf40	SGI75460075	2643	C11orf40	0.0	C11orf40	2.071866
lncRNA	C12orf42-AS1	SGI75460075	2664	C12orf42-AS1	0.048806	C12orf42-AS1	0.283907
lncRNA	C12orf75-AS1	SGI75460075	2674	C12orf75-AS1	0.0	C12orf75-AS1	0.034681
lncRNA	C14orf178	SGI75460075	2680	C14orf178	0.0	C14orf178	0.0
lncRNA	C15orf32	SGI75460075	2685	C15orf32	0.020083	C15orf32	0.134518
lncRNA	C16orf95-DT	SGI75460075	2704	C16orf95-DT	0.0	C16orf95-DT	1.486721
lncRNA	C18orf15	SGI75460075	2721	C18orf15	0.0	C18orf15	0.0
lncRNA	C18orf61	SGI75460075	2726	C18orf61	4.7e-05	C18orf61	0.0
lncRNA	C1QTNF1-AS1	SGI75460075	2768	C1QTNF1-AS1	0.0	C1QTNF1-AS1	0.03026
lncRNA	C1QTNF3-AMACR	SGI75460075	2772	C1QTNF3-AMACR	9.6e-05	C1QTNF3-AMACR	0.005411
lncRNA	C1QTNF7-AS1	SGI75460075	2777	C1QTNF7-AS1	0.002951	C1QTNF7-AS1	0.075415
lncRNA	C1RL-AS1	SGI75460075	2783	C1RL-AS1	0.003422	C1RL-AS1	0.0
lncRNA	C1orf147	SGI75460075	2796	C1orf147	0.0	C1orf147	0.312617
lncRNA	C1orf167-AS1	SGI75460075	2800	C1orf167-AS1	0.0	C1orf167-AS1	0.01933
lncRNA	C1orf21-DT	SGI75460075	2805	C1orf21-DT	0.0	C1orf21-DT	0.0
lncRNA	C1orf220	SGI75460075	2808	C1orf220	0.0	C1orf220	0.444793
lncRNA	C2-AS1	SGI75460075	2823	C2-AS1	0.000397	C2-AS1	0.0
lncRNA	C21orf62-AS1	SGI75460075	2836	C21orf62-AS1	0.026057	C21orf62-AS1	0.0
lncRNA	C21orf91-OT1	SGI75460075	2838	C21orf91-OT1	0.0	C21orf91-OT1	0.0
lncRNA	C2CD4D-AS1	SGI75460075	2852	C2CD4D-AS1	0.0	C2CD4D-AS1	0.012764
lncRNA	C2orf27A	SGI75460075	2857	C2orf27A	0.050854	C2orf27A	0.009817
lncRNA	C2orf74-DT	SGI75460075	2872	C2orf74-DT	0.052391	C2orf74-DT	0.323303
lncRNA	C3orf36	SGI75460075	2888	C3orf36	0.0	C3orf36	0.0
lncRNA	C5-OT1	SGI75460075	2924	C5-OT1	0.00421	C5-OT1	0.006637
lncRNA	C5orf38	SGI75460075	2931	C5orf38	0.034055	C5orf38	0.053985
lncRNA	C5orf60	SGI75460075	2937	C5orf60	0.0	C5orf60	0.0
lncRNA	C5orf64	SGI75460075	2939	C5orf64	0.034681	C5orf64	0.093338
lncRNA	C5orf64-AS1	SGI75460075	2940	C5orf64-AS1	0.0	C5orf64-AS1	0.0
lncRNA	C5orf67	SGI75460075	2941	C5orf67	0.006088	C5orf67	0.034152
lncRNA	C6orf223	SGI75460075	2951	C6orf223	0.021116	C6orf223	0.01199
lncRNA	C7orf77	SGI75460075	2964	C7orf77	0.0	C7orf77	0.247561
lncRNA	C8orf17	SGI75460075	2968	C8orf17	0.004455	C8orf17	1.824937
lncRNA	C8orf34-AS1	SGI75460075	2971	C8orf34-AS1	0.007813	C8orf34-AS1	0.053924
lncRNA	C8orf44	SGI75460075	2972	C8orf44	0.0	C8orf44	0.03765
lncRNA	C8orf86	SGI75460075	2979	C8orf86	0.05522	C8orf86	0.131472
lncRNA	C9orf163	SGI75460075	2987	C9orf163	0.0	C9orf163	0.008188
lncRNA	C9orf92	SGI75460075	2997	C9orf92	0.000368	C9orf92	0.119296
lncRNA	CA3-AS1	SGI75460075	3009	CA3-AS1	0.026754	CA3-AS1	0.092921
lncRNA	CA5BP1-CA5B	SGI75460075	3015	CA5BP1-CA5B	0.016917	CA5BP1-CA5B	0.369453
lncRNA	CACNA1B-AS1	SGI75460075	3040	CACNA1B-AS1	0.0	CACNA1B-AS1	0.009763
lncRNA	CACNA1C-AS1	SGI75460075	3042	CACNA1C-AS1	0.0	CACNA1C-AS1	0.0
lncRNA	CACNA1C-AS2	SGI75460075	3043	CACNA1C-AS2	0.002781	CACNA1C-AS2	0.0
lncRNA	CACNA1C-AS4	SGI75460075	3044	CACNA1C-AS4	0.0	CACNA1C-AS4	0.0
lncRNA	CACNA1C-IT2	SGI75460075	3045	CACNA1C-IT2	0.0	CACNA1C-IT2	0.0
lncRNA	CACNA1C-IT3	SGI75460075	3046	CACNA1C-IT3	0.013061	CACNA1C-IT3	0.0
lncRNA	CACNA1G-AS1	SGI75460075	3051	CACNA1G-AS1	0.005947	CACNA1G-AS1	0.009519
