Gene Name,TPM
ADAMTSL4,0.0
ADAMTSL4-AS1,0.001072
ADAMTSL5,0.0
ADAP1,0.019289
ADAP2,0.0
ADAR,0.474027
ADARB1,0.034724
ADARB2,0.004123
ADARB2-AS1,0.0
ADAT1,0.055011
ADAT2,0.0
ADAT3,0.0
ADCK1,0.0
ADCK2,0.177378
ADCK5,0.0
ADCY1,0.0
ADCY10,0.0
ADCY10P1,0.002828
ADCY2,0.0
ADCY3,0.0
ADCY4,0.0
ADCY5,0.002884
ADCY6,0.001002
ADCY6-DT,0.0
ADCY7,0.002562
ADCY8,0.0
ADCY9,0.0
ADCYAP1,0.0
ADCYAP1R1,0.0
ADD1,0.409971
ADD2,0.009979
ADD3,1.702646
ADD3-AS1,0.003091
ADGB,0.003175
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.0
ADGRA3P1,0.0
ADGRB1,0.0
ADGRB2,0.0
ADGRB3,0.004179
ADGRB3-DT,0.005118
ADGRD1,0.0
ADGRD1-AS1,0.0
ADGRD2,0.0
ADGRE1,0.0
ADGRE2,0.023067
ADGRE3,0.07081
ADGRE4P,0.002935
ADGRE5,0.167534
ADGRF1,0.0
ADGRF2,0.005403
ADGRF3,0.0
ADGRF4,0.000504
ADGRF5,0.0
ADGRF5-AS1,0.0
ADGRF5P1,0.0
ADGRF5P2,0.0
ADGRG1,0.177537
ADGRG2,0.0
ADGRG3,0.0
ADGRG4,0.0
ADGRG5,0.0
ADGRG6,0.005016
ADGRG7,0.0
ADGRL1,0.0
ADGRL1-AS1,0.000208
ADGRL2,0.120216
ADGRL3,0.0
ADGRL3-AS1,0.007355
ADGRL4,0.00866
ADGRV1,0.0
ADH1A,0.000242
ADH1B,0.084404
ADH1C,0.000291
ADH4,0.0
ADH5,0.105834
ADH5P2,0.0
ADH5P3,0.0
ADH5P4,0.0
ADH5P5,0.0
ADH6,0.0
ADH7,0.0
ADHFE1,0.007833
ADI1,0.0
ADI1P1,0.198599
ADI1P2,0.0
ADI1P3,0.0
ADIG,0.0
ADIPOQ,0.009778
ADIPOQ-AS1,0.0
ADIPOR1,9.152999
ADIPOR1P1,0.0
ADIPOR1P2,0.013068
ADIPOR2,0.0
ADIRF,0.039447
ADIRF-AS1,0.008849
ADK,0.181973
ADM,0.0
ADM2,0.0
ADM5,0.0
ADNP,0.435957
ADNP-AS1,0.027515
ADNP2,0.180695
ADO,0.349376
ADORA1,0.0
ADORA2A,0.016055
ADORA2A-AS1,0.008426
ADORA2B,0.0
ADORA2BP1,0.006588
ADORA3,0.135015
ADPGK,0.0
ADPGK-AS1,0.00366
ADPRH,0.007325
ADPRHL1,0.0
ADPRM,0.024118
ADPRS,0.563839
ADRA1A,0.001633
ADRA1B,0.006974
ADRA1D,0.000866
ADRA2A,0.005116
ADRA2B,0.0
ADRA2C,0.004633
ADRB1,0.410107
ADRB2,0.110564
ADRB3,0.006021
ADRM1,0.0
ADSL,0.139192
ADSS1,0.0
ADSS2,0.112747
ADTRP,0.0
AEBP1,0.004152
AEBP2,0.195418
AEN,0.0
AFAP1,0.0
AFAP1-AS1,0.006982
AFAP1L1,0.0
AFAP1L2,0.0
AFDN,0.127294
AFDN-DT,0.044052
AFF1,0.356568
AFF1-AS1,0.01801
AFF2,0.006138
AFF3,0.071373
AFF4,0.084896
AFG1L,0.161241
AFG3L1P,0.005076
AFG3L2,0.0
AFG3L2P1,0.00153
AFM,0.0
AFMID,0.0
AFP,0.000379
AFTPH,0.11832
AFTPH-DT,0.076394
AGA,0.0
AGAP1,0.05993
AGAP1-IT1,0.025761
AGAP10P,0.0012
AGAP11,0.001895
AGAP12P,0.000835
AGAP13P,0.005459
AGAP14P,0.001594
AGAP2,0.024889
AGAP2-AS1,0.182698
AGAP3,0.0
AGAP4,0.000547
AGAP5,0.002713
AGAP6,0.0
AGAP7P,0.000852
AGAP9,0.000304
AGBL1,0.0
AGBL1-AS1,0.002605
AGBL2,0.001461
AGBL3,0.004815
AGBL4,0.0
AGBL4-AS1,0.002704
AGBL4-IT1,0.006184
AGBL5,0.0
AGBL5-AS1,0.029229
AGER,0.0
AGFG1,0.06741
AGFG2,0.009806
AGGF1,0.083661
AGGF1P1,0.0
AGGF1P10,0.0
AGGF1P2,0.0
AGGF1P3,0.0
AGGF1P4,0.0
AGGF1P5,0.0
AGGF1P6,0.0
AGGF1P7,0.0
AGGF1P8,0.0
AGGF1P9,0.0
AGK,0.0
AGKP1,0.0
AGKP2,0.0
AGL,0.018809
AGMAT,0.00798
AGMO,0.0
AGO1,0.055035
AGO2,0.287683
AGO3,0.012475
AGO4,0.096723
AGPAT1,0.190191
AGPAT2,0.0
AGPAT3,0.15153
AGPAT4,0.006885
AGPAT4-IT1,0.0
AGPAT5,0.0
AGPAT5P1,0.019132
AGPS,0.172102
AGR2,0.024226
AGR3,0.040709
AGRN,0.0
AGRP,0.0
AGT,0.00231
AGTPBP1,0.78777
AGTR1,0.000671
AGTR2,0.0
AGTRAP,0.0
AGXT,0.000607
AGXT2,0.0
AHCTF1,0.067127
AHCTF1P1,0.02091
AHCY,0.0
AHCYL1,0.337644
AHCYL2,0.0176
AHCYP1,0.0
AHCYP2,0.0
AHCYP3,0.0
AHCYP4,0.0
AHCYP5,0.0
AHCYP6,0.007229
AHCYP7,0.0
AHCYP8,0.0
AHDC1,0.075534
AHI1,0.039156
AHI1-DT,0.001397
AHNAK,1.24922
AHNAK2,0.0
AHR,0.037529
AHRR,0.00406
AHSA1,0.023065
AHSA2P,0.390209
AHSG,0.007438
AHSP,8.694238
AICDA,0.033379
AIDA,1.297611
AIDAP1,0.011136
AIDAP2,0.0
AIDAP3,0.0
AIF1,7.649259
AIF1L,0.814962
AIFM1,0.33774
AIFM1P1,0.003285
AIFM2,0.00046
AIFM3,0.00721
AIG1,0.005011
AIG1P1,0.0
AIM2,0.029491
AIMP1,0.033655
AIMP1P1,0.0
AIMP1P2,0.0
AIMP2,0.0
AIP,0.065136
AIPL1,0.005541
AIRE,0.002491
AIRN,0.0
AJAP1,0.0
AJM1,0.005455
AJUBA,0.003697
AK1,0.0003
AK2,0.062798
AK2P1,0.0
AK2P2,0.0
AK3,0.085167
AK3P2,0.0
AK3P3,0.0
AK3P4,0.0
AK3P5,0.0
AK3P6,0.0
AK4,0.007655
AK4P1,0.002905
AK4P2,0.0
AK4P3,0.009992
AK4P4,0.0
AK4P5,0.0
AK4P6,0.0
AK5,0.003015
AK6,0.490581
AK7,0.0
AK8,0.0
AK9,0.147636
AKAIN1,0.00339
AKAP1,0.0
AKAP10,0.39203499999999997
AKAP11,0.040844
AKAP12,0.166917
AKAP13,0.097864
AKAP14,0.00078
AKAP17A,0.0
AKAP17A_1,0.0
AKAP17BP,0.0
AKAP3,0.006588
AKAP4,0.001178
AKAP5,0.026867
AKAP6,0.0
AKAP7,0.699417
AKAP8,0.01216
AKAP8L,0.002348
AKAP8P1,0.0
AKAP9,0.006953
AKIP1,0.0
AKIRIN1,0.118166
AKIRIN1P1,0.0
AKIRIN1P2,0.0
AKIRIN2,0.114725
AKIRIN2P1,0.0
AKNA,0.126407
AKNAD1,0.000424
AKR1A1,0.0
AKR1B1,0.080715
AKR1B10,0.0
AKR1B10P1,0.0
AKR1B10P2,0.0
AKR1B15,0.000737
AKR1B1P1,0.0
AKR1B1P2,0.0
AKR1B1P3,0.0
AKR1B1P4,0.0
AKR1B1P5,0.0
AKR1B1P6,0.006301
AKR1B1P7,0.0
AKR1B1P8,0.0
AKR1C1,0.016386
AKR1C2,0.034253
AKR1C3,0.569481
AKR1C4,0.0
AKR1C6P,0.00232
AKR1C7P,0.001719
AKR1C8,0.0
AKR1D1,0.053257
AKR1D1P1,0.56773
AKR1E2,0.0
AKR7A2,0.049434
AKR7A2P1,0.0
AKR7A2P2,0.0
AKR7A3,0.0
AKR7L,0.0
AKT1,0.151596
AKT1S1,0.153559
AKT2,0.024752
AKT3,0.353759
AKT3-IT1,0.0
AKTIP,0.0
ALAD,0.183637
ALAS1,0.0
ALAS2,6.038722
ALB,11.05304
ALCAM,0.00447
ALDH16A1,0.0
ALDH18A1,0.00014
ALDH1A1,0.010087
ALDH1A2,0.00847
ALDH1A2-AS1,0.001137
ALDH1A3,0.003782
ALDH1A3-AS1,0.008708
ALDH1B1,0.0
ALDH1L1,0.0
ALDH1L1-AS1,0.0
ALDH1L1-AS2,0.00598
ALDH1L2,0.0
ALDH2,0.03325
ALDH3A1,0.0
ALDH3A2,0.261512
ALDH3B1,0.001368
ALDH3B2,0.0
ALDH4A1,0.003917
ALDH5A1,0.125879
ALDH6A1,0.047096
ALDH7A1,0.101136
ALDH7A1P1,0.0
ALDH7A1P2,0.0
ALDH7A1P3,0.0
ALDH7A1P4,0.0
ALDH8A1,0.0
ALDH9A1,0.038962
ALDOA,0.388142
ALDOAP1,0.0
ALDOAP2,0.0
ALDOB,0.0655
ALDOC,0.0
ALG1,0.0
ALG10,0.0
ALG10B,0.0
ALG11,0.0
ALG12,0.010328
ALG13,0.09159
ALG14,0.001481
ALG14-AS1,0.001747
ALG1L,0.00103
ALG1L10P,0.002227
ALG1L11P,0.001057
ALG1L12P,0.000755
ALG1L13P,0.0
ALG1L15P,0.0
ALG1L2,0.0
ALG1L3P,0.003037
ALG1L5P,0.00271
ALG1L6P,0.0
ALG1L7P,0.002263
ALG1L8P,0.0
ALG1L9P,0.000667
ALG2,0.063069
ALG3,0.009941
ALG3P1,0.0
ALG5,0.0
ALG6,0.006076
ALG8,0.529648
ALG9,0.0
ALK,0.001514
ALKAL1,0.000738
ALKAL2,0.0
ALKBH1,0.0
ALKBH2,0.085898
ALKBH3,0.002863
ALKBH3-AS1,0.000953
ALKBH4,0.0
ALKBH5,0.05443
ALKBH6,0.0
ALKBH7,0.191053
ALKBH8,0.706308
ALLC,0.0
ALMS1,0.007626
ALMS1-IT1,0.0
ALMS1P1,0.0
ALOX12,0.0
ALOX12-AS1,0.070693
ALOX12B,0.000345
ALOX12P1,0.0007
ALOX12P2,0.007491
ALOX15,0.001054
ALOX15B,0.029076
ALOX15P1,0.0
ALOX15P2,0.0
ALOX5,0.182861
ALOX5AP,0.228315
ALOXE3,0.0
ALOXE3P1,0.0
ALPG,0.0
ALPI,0.0
ALPK1,0.023156
ALPK2,0.006365
ALPK3,0.000884
ALPL,0.19783
ALPP,0.0
ALS2,0.0
ALS2CL,0.003982
ALX1,0.0
ALX3,0.001225
ALX4,0.001554
ALYREF,0.0
AMACR,0.000173
AMBN,0.006067
AMBP,0.071411
AMBRA1,0.012853
AMD1,0.172606
AMD1P1,0.0
AMD1P2,0.0
AMD1P2_1,0.0
AMD1P3,0.000448
AMD1P4,0.03672
AMDHD1,0.002271
AMDHD2,0.0
AMELX,0.0
AMELY,0.001964
AMER1,0.011313
AMER2,0.000713
AMER3,0.0
AMFR,0.0
AMH,0.003951
AMHR2,0.0
AMIGO1,0.0
AMIGO2,0.0
AMIGO3,0.0
AMMECR1,0.007311
AMMECR1L,0.0
AMMECR1LP1,0.0
AMN,0.0
AMN1,0.130367
AMOT,0.098639
AMOTL1,0.070617
AMOTL2,0.025808
AMPD1,0.002252
AMPD2,0.003641
AMPD3,0.011055
AMPH,0.0
AMT,0.049278
AMTN,0.0012
AMY1A,0.0
AMY1B,0.0
AMY1C,0.0
AMY2A,0.0
AMY2B,0.019468
AMYP1,0.00084
AMZ1,0.034664
AMZ2,0.043497
AMZ2P1,0.046595
AMZ2P2,0.0
AMZ2P3,0.0
ANAPC1,0.0
ANAPC10,0.0
ANAPC10P1,0.0
ANAPC11,0.053369
ANAPC13,0.168285
ANAPC15,0.0
ANAPC15P1,0.0
ANAPC15P2,0.0
ANAPC16,1.200825
ANAPC1P1,0.003282
ANAPC1P2,0.001229
ANAPC1P3,0.0
ANAPC1P4,0.000759
ANAPC1P5,0.0
ANAPC1P6,0.0
ANAPC2,0.0
ANAPC4,0.124135
ANAPC5,0.371882
ANAPC7,0.12328
ANCV1RP,0.0
ANG,0.00085
ANGEL1,0.040011
ANGEL2,0.15465199999999998
ANGPT1,0.036194
ANGPT2,0.006433
ANGPT4,0.0
ANGPTL1,0.013204
ANGPTL2,0.0
ANGPTL3,0.0
ANGPTL4,0.0
ANGPTL5,0.0
ANGPTL6,0.0
ANGPTL7,0.0
ANGPTL8,0.003049
ANHX,0.0
ANK1,0.281198
ANK2,0.005922
ANK3,0.001492
ANKAR,0.0
ANKDD1A,0.355857
ANKDD1B,0.0
ANKEF1,0.0
ANKFN1,0.0
ANKFY1,0.066459
ANKH,0.145268
ANKHD1,0.002263
ANKHD1-EIF4EBP3,0.00227
ANKIB1,0.127153
ANKK1,0.0
ANKLE1,0.012952
ANKLE2,0.0
ANKMY1,0.081704
ANKMY2,0.016794
ANKRA2,0.0
ANKRD1,0.008566
ANKRD10,0.626641
ANKRD11,0.102807
ANKRD11P1,0.0
ANKRD11P2,0.011685
ANKRD12,0.7934559999999999
ANKRD13A,0.27989
ANKRD13B,0.0
ANKRD13C,0.240921
ANKRD13D,0.0
ANKRD16,0.004863
ANKRD17,0.428224
ANKRD18A,0.0
ANKRD18B,0.000946
ANKRD18CP,0.000712
ANKRD18DP,0.0
ANKRD18EP,0.0
ANKRD19P,0.003669
ANKRD2,0.0
ANKRD20A1,0.010546
ANKRD20A10P,0.0
ANKRD20A11P,0.000329
ANKRD20A16P,0.0
ANKRD20A17P,0.0
ANKRD20A18P,0.0
ANKRD20A19P,0.001248
ANKRD20A20P,0.000465
ANKRD20A4-ANKRD20A20P,0.000415
ANKRD20A5P,0.002555
ANKRD20A6P,0.0
ANKRD20A7P,0.000662
ANKRD20A8P,0.000639
ANKRD20A9P,0.0
ANKRD22,0.011921
ANKRD23,0.005027
ANKRD24,0.0
ANKRD26,0.416077
ANKRD26P1,0.002953
ANKRD26P2,0.008916
ANKRD26P3,0.001662
ANKRD26P4,0.0
ANKRD27,0.015184
ANKRD28,0.25360499999999997
ANKRD29,0.0
ANKRD30A,0.0
ANKRD30B,0.0
ANKRD30BL,0.010926
ANKRD30BP1,0.010746
ANKRD30BP2,0.0
ANKRD30BP3,0.000753
ANKRD31,0.0
ANKRD33,0.0
ANKRD33B,0.074509
ANKRD34A,0.0
ANKRD34B,0.0
ANKRD34C,0.002116
ANKRD34C-AS1,0.000512
ANKRD35,0.000612
ANKRD36,0.0
ANKRD36B,0.0
ANKRD36BP1,0.0
ANKRD36BP2,0.133018
ANKRD36C,0.003603
ANKRD36P1,0.00392
ANKRD37,0.0
ANKRD39,0.001814
ANKRD40,0.052918
ANKRD40CL,0.0
ANKRD42,0.01162
ANKRD42-DT,0.01529
ANKRD44,0.432729
ANKRD44-AS1,0.0
ANKRD44-IT1,0.018248
ANKRD45,0.0
ANKRD46,0.014292
ANKRD49,0.119703
ANKRD49P1,0.0
ANKRD49P2,0.0
ANKRD49P3,0.0
ANKRD49P4,0.075969
ANKRD50,0.084727
ANKRD52,0.0
ANKRD53,0.0
ANKRD54,0.0
ANKRD54P1,0.0
ANKRD55,0.040733
ANKRD6,0.024459
ANKRD60,0.0
ANKRD61,0.0
ANKRD62,0.000596
ANKRD62P1,0.0
ANKRD62P1-PARP4P3,0.0
ANKRD63,0.00292
ANKRD65,0.0
ANKRD66,0.0
ANKRD7,0.006395
ANKRD9,0.120966
ANKS1A,0.012055
ANKS1B,0.003887
ANKS3,0.0
ANKS4B,0.0
ANKS6,0.005322
ANKUB1,0.0
ANKZF1,0.0
ANLN,0.081803
ANO1,0.05851
ANO10,0.082223
ANO2,0.065169
ANO3,0.0
ANO3-AS1,0.0
ANO4,0.0
ANO5,0.0
ANO6,0.245312
ANO7,0.0
ANO8,0.0
ANO9,0.001924
ANOS1,0.0
ANOS2P,0.001252
ANP32A,0.763138
ANP32A-IT1,0.0
ANP32AP1,0.0
ANP32B,12.412768999999999
ANP32BP1,0.0
ANP32BP2,0.0
ANP32BP3,0.012973
ANP32C,0.141713
ANP32D,0.0
ANP32E,1.726032
ANPEP,0.007998
ANTKMT,0.0
ANTXR1,0.145117
ANTXR2,0.006133
ANTXRL,0.0
ANTXRLP1,0.003386
ANXA1,2.814648
ANXA10,0.0
ANXA11,0.23698
ANXA13,0.002901
ANXA2,5.459391
ANXA2P1,0.0
ANXA2P2,0.0
ANXA2P3,0.006301
ANXA2R,0.000153
ANXA2R-AS1,0.0
ANXA2R-OT1,0.042493
ANXA3,0.602392
ANXA4,0.2125
ANXA5,2.262293
ANXA6,0.440132
ANXA7,0.953738
ANXA8,0.0
ANXA8L1,0.0
ANXA9,0.0
AOAH,0.008681
AOAH-IT1,0.0
AOC1,0.0
AOC2,0.005668
AOC3,0.0
AOC4P,0.0
AOPEP,0.136915
AOX1,0.0
AOX2P,0.002785
AOX3P,0.0
AOX3P-AOX2P,0.0
AP1AR,0.078849
AP1B1,0.009082
AP1B1P1,0.0
AP1B1P2,0.0
AP1G1,0.020277
AP1G2,0.0
AP1G2-AS1,0.00325
AP1M1,0.02388
AP1M2,0.0
AP1M2P1,0.0
AP1S1,0.005836
AP1S2,1.164896
AP1S2P1,0.0
AP1S3,0.067388
AP2A1,0.510569
AP2A2,0.206207
AP2B1,0.79138
AP2B1P1,0.0
AP2M1,2.309671
AP2S1,1.64638
AP3B1,0.254123
AP3B2,0.000872
AP3D1,0.0
AP3M1,0.237826
AP3M2,0.1185
AP3S1,0.165977
AP3S2,0.025
AP4B1,0.09095
AP4B1-AS1,0.003347
AP4E1,0.004994
AP4M1,0.0
AP4S1,0.046472
AP5B1,0.027302
AP5M1,0.044076
AP5S1,0.082774
AP5Z1,0.0
APAF1,0.07215
APBA1,0.0
APBA2,0.0
APBA3,0.0
APBB1,0.007521
APBB1IP,0.86916
APBB2,0.162805
APBB3,0.003226
APC,0.028369
APC2,0.005292
APCDD1,0.0
APCDD1L,0.001486
APCDD1L-DT,0.002812
APCS,0.0
APEH,0.0
APELA,0.0
APEX1,0.171629
APEX2,0.02413
APH1A,0.564851
APH1B,0.005367
API5,0.493931
API5P1,0.002973
API5P2,0.0
APIP,0.037545
APLF,0.211819
APLN,0.0
APLNR,0.139566
APLP1,0.0
APLP2,0.009733
APMAP,0.403652
APOA1,0.13142500000000001
APOA1-AS,0.006095
APOA2,0.146144
APOA4,0.176861
APOA5,0.006499
APOB,0.005485
APOBEC1,0.021955
