Gene Name	fr	rf	star
ACOT11	0.002449	0.002148	0.002688
ACOT12	0	0	0
ACOT13	0.119377	0.11996	0.120873
ACOT2	0	0	0
ACOT4	0	0	0
ACOT6	0.001676	0.003233	0.002009
ACOT7	0.087646	0.088066	0.085643
ACOT8	0.715375	0.718805	0.726103
ACOT9	0.038937	0.039513	0.033985
ACOX1	0.159332	0.160096	0.167508
ACOX2	0	0	0
ACOX3	0	0	0
ACOXL	0.048602	0.048835	0.050082
ACOXL-AS1	0	0	0
ACP1	1.964703	1.974124	1.92796
ACP2	0.298844	0.300277	0.292383
ACP3	0.110193	0.110722	0.108659
ACP4	0	0	0.001382
ACP5	0.016483	0.016562	0.032213
ACP6	0	0	0
ACP7	0	0	0
ACR	0	0	0
ACRBP	0.132656	0.133292	0.148086
ACRP1	0	0	0
ACRV1	0	0	0
ACSBG1	0	0	0.007761
ACSBG2	0	0	0
ACSF2	0	0	0
ACSF3	0	0	0
ACSL1	0.483631	0.48595	0.466879
ACSL3	0.003422	0.003326	0.003896
ACSL4	0.209045	0.210047	0.188607
ACSL5	0.005223	0.004926	0.004967
ACSL6	0.009515	0.009676	0.006488
ACSM1	0	0	0
ACSM2A	0.033096	0.033255	0.011744
ACSM2B	0.026412	0.026539	0
ACSM3	0	0	0
ACSM4	0	0	0
ACSM5	0.002824	0.002675	0.000522
ACSM5P1	0	0	0.008991
ACSM6	0	0	0
ACSS1	0.043582	0.043791	0.042586
ACSS2	0.050853	0.051097	0.049691
ACSS3	0	0	0
ACTA1	0	0	0.093192
ACTA2	0.002811	0.002824	0.002736
ACTA2-AS1	0	0	0.000964
ACTB	51.545591	51.712586	47.391529
ACTBL2	0	0	0
ACTBP1	0	0	0.016848
ACTBP10	0.000158	0.000158	0
ACTBP11	0	0	0.003053
ACTBP12	0	0	0
ACTBP14	0	0	0
ACTBP15	0	0	0
ACTBP2	0.032197	0.042979	0.064626
ACTBP3	0	0	0
ACTBP4	0.000398	0.000399	0.002219
ACTBP6	0	0	0
ACTBP7	0	0	0
ACTBP8	0.002485	0.002497	0
ACTBP9	0	0	0.013078
ACTC1	0	0	0.012153
ACTE1P	0.00021	2.90E-05	0
ACTG1	6.720261	6.70555	2.28527
ACTG1P1	0.004293	0.004313	0
ACTG1P10	0	0	0.152611
ACTG1P11	0	0	0
ACTG1P12	0	0	0
ACTG1P13	0	0	0
ACTG1P14	0	0	0
ACTG1P15	0	0	0
ACTG1P16	0	0	0
ACTG1P17	0	0	0
ACTG1P18	0	0	0
ACTG1P19	0	0	0
ACTG1P2	0	0.002293	0
ACTG1P20	0	0	0
ACTG1P21	0	0	0
ACTG1P22	0	0	0
ACTG1P23	0.033738	0	0.010033
ACTG1P24	0.011004	0.008377	0
ACTG1P25	0	0	0
ACTG1P3	0	0	0
ACTG1P4	0.00067	0.000673	0
ACTG1P9	0	0	0
ACTG2	4.20E-05	8.70E-05	0.000582
ACTL10	0	0	0
ACTL11P	0	0	0
ACTL6A	0.009865	0.009819	0.077326
ACTL6B	0	0	0
ACTL7A	0	0	0
ACTL7B	0	0	0
ACTL8	0	0	0
ACTL9	0	0	0.027419
ACTN1	0.437207	0.439303	0.439852
ACTN1-DT	0.000694	0.000697	0.001606
ACTN2	5.40E-05	5.40E-05	0.00018
ACTN3	0.00017	0.000166	0.000726
ACTN4	0	0	0.195096
ACTN4P1	0	0	0
ACTP1	0	0	0
ACTR10	0.216376	0.217413	0.217919
ACTR1A	0.147387	0.148094	0.149195
ACTR1AP1	0	0	0
ACTR1B	0	0	0.087279
ACTR2	0.115942	0.116566	3.549512
ACTR3	1.75802	1.766464	1.65874
ACTR3-AS1	0.0019	0.002025	0.001763
ACTR3B	0.12959	0.127136	0.161729
ACTR3BP1	0	0	0
ACTR3BP2	0	0	0
ACTR3BP3	0	0	0
ACTR3BP4	0	0	0
ACTR3BP5	0	0	0
ACTR3BP6	0	0	0
ACTR3BP7	0	0	0
ACTR3C	0.008561	0.010903	0
ACTR3P1	0	0	0.063929
ACTR3P2	0.014003	0.01407	0
ACTR3P3	0	0	0
ACTR5	0.025183	0.02523	0.027791
ACTR6	0.005299	0.005324	0.004889
ACTR6P1	0	0	0
ACTR8	0.118159	0.118725	0.153574
ACTRT1	0	0	0
ACTRT1P1	0	0	0
ACTRT2	0	0	0
ACTRT3	0	0	0.001627
ACVR1	0.038812	0.039175	0.040743
ACVR1B	0	0	0.00193
ACVR1C	0.000303	0.000299	0.000333
ACVR2A	0.273522	0.274833	0.110236
ACVR2B	0.146464	0.25411	0.515529
ACVR2B-AS1	0	0	0
ACVRL1	0	0	0
ACY1	0.000118	0.000118	0
ACY3	0.028718	0.028856	0
ACYP1	0.012178	0.012236	0.011899
ACYP2	0.006316	0.006837	0.006832
ADA	0.013189	0.013259	0.33463
ADA2	0.146992	0.147696	0.145919
ADAD1	0	0	0
ADAD1P1	0	0	0
ADAD1P2	0	0	0
ADAD2	0	0	0
ADAL	0.021531	0.021634	0.02718
ADAM10	0.012973	0.013052	0.013558
ADAM11	0.002902	0.002916	0
ADAM12	0	0	0.012921
ADAM15	0	0	0
ADAM17	0.124891	0.12549	0.122037
ADAM18	0.003195	0.001417	0.002389
ADAM19	0.087425	0.087844	0.087928
ADAM1A	0.000621	0.000631	0.000197
ADAM1B	0	0	0
ADAM2	0	0	0
ADAM20	0	0	0
ADAM20P1	0.000291	0.000349	0.00042
ADAM20P2	0	0	0
ADAM20P3	0	0	0
ADAM21	0	0	0
ADAM21P1	0	0	0
ADAM22	0.065457	0.065771	0.063961
ADAM23	0	0	0
ADAM24P	0	0	0.003987
ADAM28	0.043477	0.043685	0.044063
ADAM29	0	0	0
ADAM30	0	0	0
ADAM32	0	0	0.275683
ADAM33	0	0	0
ADAM3A	0.000381	0.000444	8.70E-05
ADAM3B	0	0	0.006648
ADAM5	0.000221	0.000184	0
ADAM6	0	0	0
ADAM7	0.002072	0.002204	0.00302
ADAM7-AS1	0	0	0.000433
ADAM7-AS2	0.000415	0.000417	0.000763
ADAM8	0.031566	0.031718	0.028524
ADAM9	0.044813	0.045028	0.043789
ADAMDEC1	0	0	0.001887
ADAMTS1	0.012296	0.012355	0.012015
ADAMTS10	0	0	0
ADAMTS12	0	0	0
ADAMTS13	0	0	0
ADAMTS14	0	0	0
ADAMTS15	0	0	0
ADAMTS16	0	0	0
ADAMTS16-DT	0	0	0
ADAMTS17	0	0	0.000987
ADAMTS18	0	0	0
ADAMTS19	0	0	0
ADAMTS19-AS1	0	0	0.005871
ADAMTS2	0	0	0
ADAMTS20	0	0	0
ADAMTS3	0	0	0
ADAMTS4	0	0	0
ADAMTS5	0.137222	0.13788	0.136015
ADAMTS6	0.016476	0.016555	0.01555
ADAMTS7	0	0	0
ADAMTS7P1	0.001056	0.00115	0
ADAMTS7P3	0	0	0
ADAMTS7P4	0.001204	0.000648	0
ADAMTS8	0	0	0
ADAMTS9	0.031143	0.031292	0.030431
ADAMTS9-AS1	0.000479	0.000363	0.000231
ADAMTS9-AS2	0.004216	0.004243	0.004651
ADAMTSL1	0	0	0
ADAMTSL2	0	0	0
ADAMTSL3	0	0	0
ADAMTSL4	0	0	0
ADAMTSL4-AS1	0	0	0.000886
ADAMTSL5	0	0	0
ADAP1	0.017582	0.018011	0.009716
ADAP2	0	0	0.011338
ADAR	0.426834	0.428881	0.409224
ADARB1	0.085404	0.085813	0.072699
ADARB2	0.000968	0.000978	0.001447
ADARB2-AS1	0.000125	0.000126	0.000463
ADAT1	0.017989	0.018128	0.016724
ADAT2	0	0.007239	0.004782
ADAT3	0	0	0
ADCK1	0	0	0
ADCK2	0.150044	0.150763	0.146615
ADCK5	0	0	0
ADCY1	0	0	0
ADCY10	0	0	0
ADCY10P1	0.005117	0.005141	0.00576
ADCY2	0	0	0
ADCY3	0.023428	0.023541	0.024606
ADCY4	0.000723	0.00033	0
ADCY5	0	0	0
ADCY6	0	0	0.000829
ADCY6-DT	0	0	0
ADCY7	0.029321	0.029461	0.030457
ADCY8	0	0	0
ADCY9	0.004157	0.004177	0.00416
ADCYAP1	0	0	0
ADCYAP1R1	0	0	0
ADD1	0.502114	0.504521	0.510406
ADD2	0.008441	0.008482	0.008248
ADD3	1.435436	1.442319	1.421299
ADD3-AS1	0.000895	0.000814	0.000684
ADGB	0.000122	0.000112	0.000229
ADGB-DT	0	0	0
ADGRA1	0	0	0
ADGRA1-AS1	0	0	0
ADGRA2	0	0	0
ADGRA3	0	0	0
ADGRA3P1	0	0	0
ADGRB1	0	0	0
ADGRB2	0.00048	0.000482	0
ADGRB3	0.001955	0.002239	0.002329
ADGRB3-DT	0	0	0.00423
ADGRD1	0.003339	0.003404	0
ADGRD1-AS1	0	0	0
ADGRD2	0	0	0
ADGRE1	0.329716	0.331297	0.328331
ADGRE2	0.022485	0.022592	0.021971
ADGRE3	0.08253	0.082926	0.089789
ADGRE4P	5.30E-05	0.000255	0.00034
ADGRE5	0.126922	0.126804	0.137789
ADGRF1	0	0	0
ADGRF2	0.006708	0.003286	0.003956
ADGRF3	0	0	0
ADGRF4	0.00052	0.000523	0
ADGRF5	0.003695	0.007511	0.00361
ADGRF5-AS1	0	0	0
ADGRF5P1	0	0	0
ADGRF5P2	0	0	0
ADGRG1	0.148135	0.148845	0.146746
ADGRG2	0	0	0
ADGRG3	0.023671	0.023784	0.014821
ADGRG4	0	0	0
ADGRG5	0	0	0
ADGRG6	0.004243	0.004263	0.004146
ADGRG7	0	0	0
ADGRL1	0	0	0
ADGRL1-AS1	0.003544	0.003527	0.000172
ADGRL2	0.090178	0.09061	0.088069
ADGRL3	0	0	0
ADGRL3-AS1	0.003893	0.003501	0.004534
ADGRL4	0.008494	0.00857	0.00699
ADGRV1	0	0	0
ADH1A	0.012369	0.013601	0.008137
ADH1B	0.023716	0.022931	0.069766
ADH1C	0	0.000122	0.00024
ADH4	0	0	0
ADH5	0.069807	0.070141	0.074464
ADH5P2	0	0	0
ADH5P3	0	0	0
ADH5P4	0.045801	0.046021	0
ADH5P5	0	0	0
ADH6	0.023827	0.023941	0.023965
ADH7	0	0	0
ADHFE1	0.008672	0.005106	0.010214
ADI1	0.01549	0.015565	0
ADI1P1	0.055998	0.056267	0.054719
ADI1P2	0	0	0
ADI1P3	0	0	0
ADIG	0	0	0
ADIPOQ	0.003047	0.003315	0
ADIPOQ-AS1	0	0	0
ADIPOR1	7.972082	8.034416	7.557238
ADIPOR1P1	0	0	0
ADIPOR1P2	0.010391	0.010441	0.010802
ADIPOR2	0	0	0
ADIRF	0.033311	0.033424	0.072532
ADIRF-AS1	0.002158	0.004822	0.000918
ADK	0.148215	0.148925	0.150413
ADM	0	0	0
ADM2	0	0	0
ADM5	0	0	0
ADNP	0.349214	0.350889	0.357186
ADNP-AS1	0.002188	0.007434	0.002098
ADNP2	0.152849	0.153582	0.149356
ADO	0.199646	0.200604	0.196642
ADORA1	0	0	0
ADORA2A	0.00082	0.000824	0.000797
ADORA2A-AS1	0.001802	0.001817	0.001275
ADORA2B	0	0	0
ADORA2BP1	0	0	0
ADORA3	0.111682	0.112226	0.109138
ADPGK	0.027064	0.027193	0
ADPGK-AS1	0.000351	0.000353	0.000877
ADPRH	0.003052	0.003067	0.002982
ADPRHL1	0.112636	0.113176	0.110665
ADPRM	0.019506	0.0196	0.038754
ADPRS	0.58493	0.587735	0.583154
ADRA1A	0	0	0
ADRA1B	0	0	0
ADRA1D	0.000657	0.000721	0.00017
ADRA2A	0.002009	0.002019	0.002014
ADRA2B	0	0	0
ADRA2C	0	0	0
ADRB1	0.001374	0.001381	0.334354
ADRB2	0.058975	0.059258	0.091388
ADRB3	0	0	0.004977
ADRM1	0.453881	0.456057	0.443508
ADSL	0.108422	0.108941	0.115051
ADSS1	0	0	0
ADSS2	0.190152	0.191063	0.186385
ADTRP	0	0	0
AEBP1	0.003415	0.003431	0
AEBP2	0.152366	0.153097	0.176097
AEN	0.047688	0.047916	0.046598
AFAP1	0.018357	0.018445	0.017937
AFAP1-AS1	0	0	0.000849
AFAP1L1	0.078033	0.078407	0.076249
AFAP1L2	0.108309	0.108828	0.105834
AFDN	0.119184	0.119756	0.105217
AFDN-DT	0	0	0.018676
AFF1	0.466689	0.468927	0.464983
AFF1-AS1	0.01387	0.013936	0.013063
AFF2	0.002937	0.003007	0.003567
AFF3	0.061813	0.06211	0.063416
AFF4	0.146849	0.147553	0.138184
AFG1L	0.131273	0.131902	0.133277
AFG3L1P	0.001562	0.001455	0.001329
AFG3L2	0.031368	0.031518	0.06699
AFG3L2P1	0.00225	0.002261	0.001265
AFM	0	0	0
AFMID	0.044296	0.043091	0.022732
AFP	0	0	0.000313
AFTPH	0.04737	0.047155	0.095068
AFTPH-DT	0	0	0.063145
AGA	0	0	0
AGAP1	0.048767	0.049001	0.049536
AGAP1-IT1	0	0	0
AGAP10P	0.001299	0.001577	0
AGAP11	0.00243	0.002459	0.002099
AGAP12P	2.60E-05	0.000911	0.00069
AGAP13P	0.003741	0.001412	0
AGAP14P	0.00193	0.002531	0
AGAP2	0.020209	0.020306	0.020572
AGAP2-AS1	0	0	0
AGAP3	0	0	0
AGAP4	0.000561	0.003251	0
AGAP5	0.001522	0.000246	0.001376
AGAP6	0.000361	0.001591	0
AGAP7P	0.007943	0.007507	0
AGAP9	0	0	4.80E-05
AGBL1	0	0	0
AGBL1-AS1	0	0	0.002153
AGBL2	0.002322	0.002002	0.001208
AGBL3	0	0	0.00398
AGBL4	0	0	0
AGBL4-AS1	0.001496	0.001755	0.00138
AGBL4-IT1	0.001998	0.003088	0.002586
AGBL5	0	0	0
AGBL5-AS1	0	0	0.02416
AGER	0	0	0
AGFG1	0.03272	0.032909	0.054447
AGFG2	0.010576	0.010626	0.01698
AGGF1	0.039959	0.041056	0.067699
AGGF1P1	0	0	0
AGGF1P10	0	0	0
AGGF1P2	0	0	0
AGGF1P3	0.000763	0.000767	0
AGGF1P4	0	0	0
AGGF1P5	0	0	0
AGGF1P6	0.001826	0.001835	0
AGGF1P7	0	0	0
AGGF1P8	0	0	0
AGGF1P9	0	0	0
AGK	0	0	0
AGKP1	0	0	0
AGKP2	0	0	0
AGL	0.01591	0.015987	0.015547
AGMAT	0	0	0
AGMO	0	0	0
AGO1	0.045782	0.046001	0.04549
AGO2	0.237899	0.238802	0.254327
AGO3	0	0	0
AGO4	0.08344	0.095642	0.063674
AGPAT1	0.011398	0.011453	0.157206
AGPAT2	0.025467	0.025589	0.024885
AGPAT3	0.156413	0.157163	0.155187
AGPAT4	0.00319	0.003197	0.003978
AGPAT4-IT1	0	0	0
AGPAT5	0.011105	0.011159	0
AGPAT5P1	0	0	0.015814
AGPS	0.189857	0.190767	0.192912
AGR2	0	0	0.020024
AGR3	0	0	0
AGRN	0	0	0
AGRP	0	0	0
AGT	0.000869	0.000844	0.000549
AGTPBP1	0.934039	0.938518	0.81754
AGTR1	0.000297	0.000298	0.000312
AGTR2	0	0	0
AGTRAP	0	0	0
AGXT	0.002662	0.002674	0.000502
AGXT2	0	0	0
AHCTF1	0.11793	0.118496	0.115408
AHCTF1P1	0.01234	0.013793	0.015162
AHCY	0.034904	0.035071	0.034106
AHCYL1	0.284222	0.282513	0.279085
AHCYL2	0.014888	0.014959	0.014548
AHCYP1	0	0	0
AHCYP2	0	0	0
AHCYP3	0	0	0
AHCYP4	0	0	0
AHCYP5	0	0	0
AHCYP6	0	0	0.005976
AHCYP7	0	0	0
AHCYP8	0	0	0
AHDC1	0.062308	0.062607	0.067295
AHI1	0.070785	0.071125	0.072908
AHI1-DT	0.000116	0.000187	0.000149
AHNAK	1.011401	1.068857	1.026686
AHNAK2	0.021378	0.02044	0.020889
AHR	0.030807	0.030641	0.030159
AHRR	0.003036	0.00343	0.001116
AHSA1	0.014448	0.014517	0.013865
AHSA2P	0.017079	0.016637	0.154547
AHSG	0	0	0
AHSP	5.57499	5.601724	5.864398
AICDA	0.027871	0.028004	0.02759
AIDA	1.176381	1.565869	1.080307
AIDAP1	0.340059	0.01546	0
AIDAP2	0.064989	0	0
AIDAP3	0	0	0
AIF1	0	0	6.322618
AIF1L	0.782357	0.787039	0.67362
AIFM1	0.292349	0.294552	0.276398
AIFM1P1	0	0	0.002715
AIFM2	0	0	0.00038
AIFM3	0.001037	0.001042	0.00555
AIG1	0.00647	0.006505	0.003823
AIG1P1	0	0	0
AIM2	0.014194	0.014262	0.024376
AIMP1	0.193108	0.194034	0.160501
AIMP1P1	0.019436	0.01953	0
AIMP1P2	0	0	0
AIMP2	0	0	0
AIP	0.053639	0.053896	0.053235
AIPL1	0.001309	0	0.00458
AIRE	0	0	0.001376
AIRN	0	0	0.001607
AJAP1	0	0	0
AJM1	0.002433	0.002445	0.000926
AJUBA	0	0	0.002369
AK1	1.00E-06	1.00E-06	8.90E-05
AK2	0.053878	0.053205	0.051074
AK2P1	0.049624	0.05178	0
AK2P2	0	0	0
AK3	0.013399	0.013463	0.070266
AK3P2	0	0	0
AK3P3	0	0	0
AK3P4	0	0	0
AK3P5	0	0	0
AK3P6	0	0	0
AK4	0.005673	0.005701	0.005544
AK4P1	0	0	0
AK4P2	0	0	0
AK4P3	0	0	0
AK4P4	0	0	0
AK4P5	0	0	0
AK4P6	0	0	0
AK5	0	0	0
AK6	0.006005	0.007573	0.405497
AK7	0	0	0
AK8	0	0	0
AK9	0.123191	0.123782	0.12346
AKAIN1	0	0	0
AKAP1	0	0	0
AKAP10	0.283789	0.285151	0.324043
AKAP11	0.043177	0.043384	0.043372
AKAP12	0.134467	0.135112	0.137968
AKAP13	0.058779	0.057257	0.078754
AKAP14	0.000591	0.001049	0.000173
AKAP17A	0.021071	0.021126	0
AKAP17A_1	0.021058	0.021203	0
AKAP17BP	0.000179	0.001172	0
AKAP3	0.000751	0.000138	0.00173
AKAP4	7.20E-05	0.000628	0.000974
AKAP5	0.021972	0.022078	0.02147
AKAP6	0	0	0
AKAP7	0.460285	0.462353	0.598425
AKAP8	0.004176	0.004473	0.004564
AKAP8L	0.001257	0.001361	0.00179
AKAP8P1	0	0	0
AKAP9	0.004082	0.004832	0.004393
AKIP1	0	0	0
AKIRIN1	0.095648	0.096141	0.097302
AKIRIN1P1	0	0	0
AKIRIN1P2	0.023141	0.023252	0
AKIRIN2	0.083673	0.084576	0.094343
AKIRIN2P1	0	0	0
AKNA	0.14101	0.141687	0.13422
AKNAD1	0.000708	0.000711	0
AKR1A1	0.076949	0.077318	0.07519
AKR1B1	0.020826	0.020926	0.066716
AKR1B10	0	0	0
AKR1B10P1	0	0	0
AKR1B10P2	0	0	0
AKR1B15	0.000435	0.000437	0.000394
AKR1B1P1	0.000505	0.000507	0
AKR1B1P2	0	0	0
AKR1B1P3	0.000445	0.000447	0
AKR1B1P4	0.000105	0.000105	0
AKR1B1P5	0	0	0
AKR1B1P6	0	0	0
AKR1B1P7	0	0	0
AKR1B1P8	0	0	0
AKR1C1	0.015209	0.013346	0.013544
AKR1C2	0.02573	0.036617	0.028313
AKR1C3	0.215651	0.216686	0.470542
AKR1C4	0.000506	0.001099	0
AKR1C6P	6.90E-05	0	0.000867
AKR1C7P	0	0	0.000619
AKR1C8	0	0	0
AKR1D1	0.044678	0.044892	0.043657
AKR1D1P1	0.20091	0.202329	0.468487
AKR1E2	0	0	0
AKR7A2	0.041816	0.042017	0.04086
AKR7A2P1	0	0	0
AKR7A2P2	0	0	0
AKR7A3	0	0	0
AKR7L	0	0	0
AKT1	0.332644	0.334239	0.328852
AKT1S1	0.06334	0.063644	0.062207
AKT2	0.028361	0.028497	0.027713
AKT3	0.186272	0.187165	0.292405
AKT3-IT1	0.011029	0.011837	0
AKTIP	0.063321	0.044691	0.047589
ALAD	0.156733	0.157485	0.151788
ALAS1	0.039636	0.039826	0.036482
ALAS2	5.554295	5.58006	4.991402
ALB	8.624214	8.665336	9.119209
ALCAM	0.002274	0.002239	0.002088
ALDH16A1	0.063137	0.06344	0.061694
ALDH18A1	0.000245	0.000357	0
ALDH1A1	0.008507	0.00843	0.006787
ALDH1A2	0.000742	0.000746	0.000932
ALDH1A2-AS1	0.000721	0.000725	0
ALDH1A3	0.001075	0.001081	0.001322
ALDH1A3-AS1	0	0	0.002465
ALDH1B1	0	0	0
ALDH1L1	0	0	0
ALDH1L1-AS1	0	0	0
ALDH1L1-AS2	0.000186	0.000187	0.000415
ALDH1L2	0	0	0
ALDH2	0.030824	0.030747	0.027044
ALDH3A1	0	0	0
ALDH3A2	0.158927	0.159689	0.160753
