Gene type	Gene Name	fr	rf	star
protein_coding	ACIN1	115	115	117
protein_coding	ACKR1	101	101	101
protein_coding	ACKR2	1	1	2
protein_coding	ACKR3	0	0	0
protein_coding	ACKR4	4	4	0
protein_coding	ACLY	54	54	56
protein_coding	ACMSD	0	0	0
protein_coding	ACO1	0	0	0
protein_coding	ACO2	9	9	40
protein_coding	ACOD1	0	0	0
protein_coding	ACOT1	0	0	0
protein_coding	ACOT11	15	13	17
protein_coding	ACOT12	0	0	0
protein_coding	ACOT13	39	39	46
protein_coding	ACOT2	0	0	0
protein_coding	ACOT4	0	0	0
protein_coding	ACOT6	2	2	2
protein_coding	ACOT7	11	11	11
protein_coding	ACOT8	56	56	58
protein_coding	ACOT9	13	13	12
protein_coding	ACOX1	80	80	86
protein_coding	ACOX2	0	0	0
protein_coding	ACOX3	0	0	0
protein_coding	ACOXL	9	9	10
protein_coding	ACP1	189	189	200
protein_coding	ACP2	43	43	43
protein_coding	ACP3	24	24	24
protein_coding	ACP4	0	0	1
protein_coding	ACP5	2	2	4
protein_coding	ACP6	0	0	0
protein_coding	ACP7	0	0	0
protein_coding	ACR	0	0	0
protein_coding	ACRBP	83	83	95
protein_coding	ACRV1	0	0	0
protein_coding	ACSBG1	0	0	4
protein_coding	ACSBG2	0	0	0
protein_coding	ACSF2	0	0	0
protein_coding	ACSF3	0	0	0
protein_coding	ACSL1	131	131	129
protein_coding	ACSL3	20	19	23
protein_coding	ACSL4	73	73	67
protein_coding	ACSL5	19	18	19
protein_coding	ACSL6	40	40	28
protein_coding	ACSM1	0	0	0
protein_coding	ACSM2A	8	8	3
protein_coding	ACSM2B	6	6	0
protein_coding	ACSM3	0	0	0
protein_coding	ACSM4	0	0	0
protein_coding	ACSM5	6	6	2
protein_coding	ACSM6	0	0	0
protein_coding	ACSS1	11	11	11
protein_coding	ACSS2	10	10	10
protein_coding	ACSS3	0	0	0
protein_coding	ACTA1	0	0	19
protein_coding	ACTA2	11	11	11
protein_coding	ACTB	6243	6232	6213
protein_coding	ACTBL2	0	0	0
protein_coding	ACTC1	0	0	2
protein_coding	ACTG1	865	858	300
protein_coding	ACTG2	1	1	2
protein_coding	ACTL10	0	0	0
protein_coding	ACTL6A	17	17	14
protein_coding	ACTL6B	0	0	0
protein_coding	ACTL7A	0	0	0
protein_coding	ACTL7B	0	0	0
protein_coding	ACTL8	0	0	0
protein_coding	ACTL9	0	0	3
protein_coding	ACTN1	109	109	112
protein_coding	ACTN2	1	1	1
protein_coding	ACTN3	1	1	1
protein_coding	ACTN4	0	0	67
protein_coding	ACTR10	35	35	36
protein_coding	ACTR1A	28	28	29
protein_coding	ACTR1B	0	0	14
protein_coding	ACTR2	131	131	994
protein_coding	ACTR3	778	778	777
protein_coding	ACTR3B	20	20	27
protein_coding	ACTR3C	5	7	0
protein_coding	ACTR5	41	41	46
protein_coding	ACTR6	9	9	8
protein_coding	ACTR8	29	29	38
protein_coding	ACTRT1	0	0	0
protein_coding	ACTRT2	0	0	0
protein_coding	ACTRT3	0	0	1
protein_coding	ACVR1	35	36	23
protein_coding	ACVR1B	0	0	1
protein_coding	ACVR1C	3	3	3
protein_coding	ACVR2A	98	98	41
protein_coding	ACVR2B	116	199	415
protein_coding	ACVRL1	0	0	0
protein_coding	ACY1	1	1	0
protein_coding	ACY3	3	3	0
protein_coding	ACYP1	14	14	14
protein_coding	ACYP2	127	140	136
protein_coding	ADA	29	29	36
protein_coding	ADA2	43	43	44
protein_coding	ADAD1	0	0	0
protein_coding	ADAD2	0	0	0
protein_coding	ADAL	7	7	8
protein_coding	ADAM10	80	80	85
protein_coding	ADAM11	1	1	0
protein_coding	ADAM12	0	0	8
protein_coding	ADAM15	0	0	0
protein_coding	ADAM17	37	37	37
protein_coding	ADAM18	32	14	24
protein_coding	ADAM19	38	38	39
protein_coding	ADAM2	0	0	0
protein_coding	ADAM20	0	0	0
protein_coding	ADAM21	0	0	0
protein_coding	ADAM22	42	42	42
protein_coding	ADAM23	0	0	0
protein_coding	ADAM28	21	21	22
protein_coding	ADAM29	0	0	0
protein_coding	ADAM30	0	0	0
protein_coding	ADAM32	0	0	48
protein_coding	ADAM33	0	0	0
protein_coding	ADAM7	10	11	15
protein_coding	ADAM8	7	7	7
protein_coding	ADAM9	13	13	13
protein_coding	ADAMDEC1	0	0	3
protein_coding	ADAMTS1	8	8	8
protein_coding	ADAMTS10	0	0	0
protein_coding	ADAMTS12	0	0	0
protein_coding	ADAMTS13	0	0	0
protein_coding	ADAMTS14	0	0	0
protein_coding	ADAMTS15	0	0	0
protein_coding	ADAMTS16	0	0	0
protein_coding	ADAMTS17	0	0	1
protein_coding	ADAMTS18	0	0	0
protein_coding	ADAMTS19	0	0	0
protein_coding	ADAMTS2	0	0	0
protein_coding	ADAMTS20	0	0	0
protein_coding	ADAMTS3	0	0	0
protein_coding	ADAMTS4	0	0	0
protein_coding	ADAMTS5	89	89	90
protein_coding	ADAMTS6	9	9	8
protein_coding	ADAMTS7	0	0	0
protein_coding	ADAMTS8	0	0	0
protein_coding	ADAMTS9	16	16	16
protein_coding	ADAMTSL1	0	0	0
protein_coding	ADAMTSL2	0	0	0
protein_coding	ADAMTSL3	0	0	0
protein_coding	ADAMTSL4	0	0	0
protein_coding	ADAMTSL5	0	0	0
protein_coding	ADAP1	68	69	39
protein_coding	ADAP2	0	0	3
protein_coding	ADAR	190	190	187
protein_coding	ADARB1	29	29	35
protein_coding	ADARB2	37	37	56
protein_coding	ADAT1	32	32	31
protein_coding	ADAT2	0	4	3
protein_coding	ADAT3	0	0	0
protein_coding	ADCK1	0	0	0
protein_coding	ADCK2	26	26	26
protein_coding	ADCK5	0	0	0
protein_coding	ADCY1	0	0	0
protein_coding	ADCY10	0	0	0
protein_coding	ADCY2	0	0	0
protein_coding	ADCY3	8	8	9
protein_coding	ADCY4	1	1	0
protein_coding	ADCY5	0	0	0
protein_coding	ADCY6	0	0	1
protein_coding	ADCY7	13	13	14
protein_coding	ADCY8	0	0	0
protein_coding	ADCY9	3	3	3
protein_coding	ADCYAP1	0	0	0
protein_coding	ADCYAP1R1	0	0	0
protein_coding	ADD1	140	140	146
protein_coding	ADD2	6	6	6
protein_coding	ADD3	428	428	434
protein_coding	ADGB	2	2	4
protein_coding	ADGRA1	0	0	0
protein_coding	ADGRA2	0	0	0
protein_coding	ADGRA3	0	0	0
protein_coding	ADGRB1	0	0	0
protein_coding	ADGRB2	1	1	0
protein_coding	ADGRB3	99	113	120
protein_coding	ADGRD1	2	2	0
protein_coding	ADGRD2	0	0	0
protein_coding	ADGRE1	69	69	70
protein_coding	ADGRE2	11	11	11
protein_coding	ADGRE3	13	13	15
protein_coding	ADGRE5	46	45	37
protein_coding	ADGRF1	0	0	0
protein_coding	ADGRF2	19	10	12
protein_coding	ADGRF3	0	0	0
protein_coding	ADGRF4	1	1	0
protein_coding	ADGRF5	2	4	2
protein_coding	ADGRG1	44	44	45
protein_coding	ADGRG2	0	0	0
protein_coding	ADGRG3	5	5	3
protein_coding	ADGRG4	0	0	0
protein_coding	ADGRG5	0	0	0
protein_coding	ADGRG6	2	2	2
protein_coding	ADGRG7	0	0	0
protein_coding	ADGRL1	0	0	0
protein_coding	ADGRL2	49	49	49
protein_coding	ADGRL3	0	0	0
protein_coding	ADGRL4	67	67	56
protein_coding	ADGRV1	0	0	0
protein_coding	ADH1A	13	14	9
protein_coding	ADH1B	26	26	33
protein_coding	ADH1C	0	1	1
protein_coding	ADH4	0	0	0
protein_coding	ADH5	83	83	64
protein_coding	ADH6	27	27	28
protein_coding	ADH7	0	0	0
protein_coding	ADHFE1	22	13	26
protein_coding	ADI1	23	23	0
protein_coding	ADIG	0	0	0
protein_coding	ADIPOQ	4	4	0
protein_coding	ADIPOR1	1114	1117	1081
protein_coding	ADIPOR2	0	0	0
protein_coding	ADIRF	6	6	13
protein_coding	ADK	20	20	21
protein_coding	ADM	0	0	0
protein_coding	ADM2	0	0	0
protein_coding	ADM5	0	0	0
protein_coding	ADNP	156	156	163
protein_coding	ADNP2	53	53	53
protein_coding	ADO	51	51	51
protein_coding	ADORA1	0	0	0
protein_coding	ADORA2A	2	2	2
protein_coding	ADORA2B	0	0	0
protein_coding	ADORA3	32	32	32
protein_coding	ADPGK	6	6	0
protein_coding	ADPRH	1	1	1
protein_coding	ADPRHL1	24	24	25
protein_coding	ADPRM	19	19	20
protein_coding	ADPRS	65	65	66
protein_coding	ADRA1A	0	0	0
protein_coding	ADRA1B	0	0	0
protein_coding	ADRA1D	2	2	1
protein_coding	ADRA2A	1	1	1
protein_coding	ADRA2B	0	0	0
protein_coding	ADRA2C	0	0	0
protein_coding	ADRB1	1	1	70
protein_coding	ADRB2	8	8	13
protein_coding	ADRB3	0	0	2
protein_coding	ADRM1	45	45	45
protein_coding	ADSL	32	32	35
protein_coding	ADSS1	0	0	0
protein_coding	ADSS2	35	35	35
protein_coding	ADTRP	0	0	0
protein_coding	AEBP1	1	1	0
protein_coding	AEBP2	60	60	71
protein_coding	AEN	10	10	10
protein_coding	AFAP1	11	11	11
protein_coding	AFAP1L1	32	32	32
protein_coding	AFAP1L2	30	30	30
protein_coding	AFDN	62	62	56
protein_coding	AFF1	284	284	290
protein_coding	AFF2	98	100	122
protein_coding	AFF3	42	42	44
protein_coding	AFF4	94	94	90
protein_coding	AFG1L	45	45	46
protein_coding	AFG3L2	7	7	15
protein_coding	AFM	0	0	0
protein_coding	AFMID	6	5	3
protein_coding	AFP	0	0	1
protein_coding	AFTPH	218	216	99
protein_coding	AGA	0	0	0
protein_coding	AGAP1	36	36	37
protein_coding	AGAP2	8	8	8
protein_coding	AGAP3	0	0	0
protein_coding	AGAP4	2	2	1
protein_coding	AGAP5	3	1	3
protein_coding	AGAP6	1	3	0
protein_coding	AGAP9	0	0	1
protein_coding	AGBL1	0	0	0
protein_coding	AGBL2	9	8	5
protein_coding	AGBL3	0	0	1
protein_coding	AGBL4	0	0	0
protein_coding	AGBL5	0	0	0
protein_coding	AGER	0	0	0
protein_coding	AGFG1	56	57	94
protein_coding	AGFG2	4	4	6
protein_coding	AGGF1	93	95	70
protein_coding	AGK	0	0	0
protein_coding	AGL	8	8	8
protein_coding	AGMAT	0	0	0
protein_coding	AGMO	0	0	0
protein_coding	AGO1	42	42	43
protein_coding	AGO2	232	232	254
protein_coding	AGO3	0	0	0
protein_coding	AGO4	41	47	32
protein_coding	AGPAT1	8	8	35
protein_coding	AGPAT2	3	3	3
protein_coding	AGPAT3	69	69	70
protein_coding	AGPAT4	31	31	40
protein_coding	AGPAT5	4	4	0
protein_coding	AGPS	97	97	101
protein_coding	AGR2	0	0	3
protein_coding	AGR3	0	0	0
protein_coding	AGRN	0	0	0
protein_coding	AGRP	0	0	0
protein_coding	AGT	3	3	2
protein_coding	AGTPBP1	280	280	251
protein_coding	AGTR1	1	1	1
protein_coding	AGTR2	0	0	0
protein_coding	AGTRAP	0	0	0
protein_coding	AGXT	3	3	1
protein_coding	AGXT2	0	0	0
protein_coding	AHCTF1	71	71	72
protein_coding	AHCY	8	8	8
protein_coding	AHCYL1	82	81	83
protein_coding	AHCYL2	6	6	6
protein_coding	AHDC1	27	27	30
protein_coding	AHI1	27	27	28
protein_coding	AHNAK	651	655	637
protein_coding	AHNAK2	27	25	27
protein_coding	AHR	98	97	98
protein_coding	AHRR	24	27	9
protein_coding	AHSA1	12	12	11
protein_coding	AHSG	0	0	0
protein_coding	AHSP	274	274	276
protein_coding	AICDA	6	6	6
protein_coding	AIDA	234	310	220
protein_coding	AIF1	0	0	258
protein_coding	AIF1L	181	181	159
protein_coding	AIFM1	50	51	51
protein_coding	AIFM2	0	0	1
protein_coding	AIFM3	2	2	7
protein_coding	AIG1	123	123	75
protein_coding	AIM2	2	2	3
protein_coding	AIMP1	41	41	31
protein_coding	AIMP2	0	0	0
protein_coding	AIP	29	29	30
protein_coding	AIPL1	1	0	4
protein_coding	AIRE	0	0	2
protein_coding	AJAP1	0	0	0
protein_coding	AJM1	2	2	1
protein_coding	AJUBA	0	0	2
protein_coding	AK1	1	1	1
protein_coding	AK2	105	103	101
protein_coding	AK3	30	30	24
protein_coding	AK4	3	3	3
protein_coding	AK5	0	0	0
protein_coding	AK6	8	10	47
protein_coding	AK7	0	0	0
protein_coding	AK8	0	0	0
protein_coding	AK9	52	52	54
protein_coding	AKAIN1	0	0	0
protein_coding	AKAP1	0	0	0
protein_coding	AKAP10	77	77	91
protein_coding	AKAP11	29	29	30
protein_coding	AKAP12	76	76	80
protein_coding	AKAP13	80	84	97
protein_coding	AKAP14	1	2	1
protein_coding	AKAP17A	6	6	0
protein_coding	AKAP3	2	1	4
protein_coding	AKAP4	1	1	1
protein_coding	AKAP5	14	14	14
protein_coding	AKAP6	0	0	0
protein_coding	AKAP7	96	96	99
protein_coding	AKAP8	8	8	9
protein_coding	AKAP8L	4	4	5
protein_coding	AKAP9	47	55	51
protein_coding	AKIP1	0	0	0
protein_coding	AKIRIN1	95	95	99
protein_coding	AKIRIN2	153	154	177
protein_coding	AKNA	71	71	69
protein_coding	AKNAD1	2	2	0
protein_coding	AKR1A1	8	8	8
protein_coding	AKR1B1	24	24	77
protein_coding	AKR1B10	0	0	0
protein_coding	AKR1B15	1	1	1
protein_coding	AKR1C1	21	18	19
protein_coding	AKR1C2	7	9	7
protein_coding	AKR1C3	21	21	44
protein_coding	AKR1C4	1	2	0
protein_coding	AKR1C8	0	0	0
protein_coding	AKR1D1	9	9	9
protein_coding	AKR1E2	0	0	0
protein_coding	AKR7A2	8	8	8
protein_coding	AKR7A3	0	0	0
protein_coding	AKR7L	0	0	0
protein_coding	AKT1	69	69	70
protein_coding	AKT1S1	40	40	40
protein_coding	AKT2	10	10	10
protein_coding	AKT3	91	91	146
protein_coding	AKTIP	11	8	8
protein_coding	ALAD	35	35	35
protein_coding	ALAS1	7	7	7
protein_coding	ALAS2	814	813	799
protein_coding	ALB	1578	1578	1585
protein_coding	ALCAM	32	32	30
protein_coding	ALDH16A1	14	14	14
protein_coding	ALDH18A1	1	2	0
protein_coding	ALDH1A1	30	30	25
protein_coding	ALDH1A2	6	6	8
protein_coding	ALDH1A3	3	3	4
protein_coding	ALDH1B1	0	0	0
protein_coding	ALDH1L1	0	0	0
protein_coding	ALDH1L2	0	0	0
protein_coding	ALDH2	105	104	94
protein_coding	ALDH3A1	0	0	0
protein_coding	ALDH3A2	41	41	43
protein_coding	ALDH3B1	3	3	2
protein_coding	ALDH3B2	0	0	0
protein_coding	ALDH4A1	1	1	4
protein_coding	ALDH5A1	46	46	61
protein_coding	ALDH6A1	6	6	7
protein_coding	ALDH7A1	33	33	37
protein_coding	ALDH8A1	0	0	0
protein_coding	ALDH9A1	89	89	79
protein_coding	ALDOA	61	61	39
protein_coding	ALDOB	49	48	57
protein_coding	ALDOC	0	0	0
protein_coding	ALG1	0	0	0
protein_coding	ALG10	0	0	0
protein_coding	ALG10B	7	7	0
protein_coding	ALG11	0	0	0
protein_coding	ALG12	11	11	11
protein_coding	ALG13	22	25	22
protein_coding	ALG14	0	0	0
protein_coding	ALG1L2	0	0	0
protein_coding	ALG2	11	11	11
protein_coding	ALG3	0	0	0
protein_coding	ALG5	0	0	0
protein_coding	ALG6	27	26	19
protein_coding	ALG8	51	51	52
protein_coding	ALG9	15	15	16
protein_coding	ALK	0	0	0
protein_coding	ALKAL1	0	0	1
protein_coding	ALKAL2	0	0	0
protein_coding	ALKBH1	0	0	0
protein_coding	ALKBH2	6	6	6
protein_coding	ALKBH3	0	0	2
protein_coding	ALKBH4	0	0	0
protein_coding	ALKBH5	94	94	72
protein_coding	ALKBH6	0	0	0
protein_coding	ALKBH7	24	24	24
protein_coding	ALKBH8	39	39	163
protein_coding	ALLC	0	0	0
protein_coding	ALMS1	70	71	11
protein_coding	ALOX12	32	32	32
protein_coding	ALOX12B	7	7	1
protein_coding	ALOX15	0	0	0
protein_coding	ALOX15B	11	11	12
protein_coding	ALOX5	0	0	30
protein_coding	ALOX5AP	18	18	19
protein_coding	ALOXE3	0	0	0
protein_coding	ALPG	0	0	0
protein_coding	ALPI	0	0	0
protein_coding	ALPK1	27	31	30
protein_coding	ALPK2	27	29	35
protein_coding	ALPK3	1	1	1
protein_coding	ALPL	28	28	28
protein_coding	ALPP	0	0	0
protein_coding	ALS2	1	1	0
protein_coding	ALS2CL	0	0	2
protein_coding	ALX1	0	0	0
protein_coding	ALX3	0	1	1
protein_coding	ALX4	2	2	4
protein_coding	ALYREF	0	0	0
protein_coding	AMACR	0	0	0
protein_coding	AMBN	2	3	0
protein_coding	AMBP	5	6	3
protein_coding	AMBRA1	39	39	56
protein_coding	AMD1	83	83	82
protein_coding	AMDHD1	1	1	4
protein_coding	AMDHD2	0	0	0
protein_coding	AMELX	0	0	3
protein_coding	AMELY	4	4	5
protein_coding	AMER1	7	2	12
protein_coding	AMER2	1	1	1
protein_coding	AMER3	0	0	0
protein_coding	AMFR	36	36	25
protein_coding	AMH	0	0	1
protein_coding	AMHR2	0	0	0
protein_coding	AMIGO1	0	0	0
protein_coding	AMIGO2	6	6	6
protein_coding	AMIGO3	0	0	0
protein_coding	AMMECR1	42	44	69
protein_coding	AMMECR1L	12	11	12
protein_coding	AMN	0	0	0
protein_coding	AMN1	15	15	17
protein_coding	AMOT	37	37	37
protein_coding	AMOTL1	35	35	36
protein_coding	AMOTL2	30	30	30
protein_coding	AMPD1	1	1	3
protein_coding	AMPD2	20	20	13
protein_coding	AMPD3	43	42	35
protein_coding	AMPH	0	0	0
protein_coding	AMT	49	26	16
protein_coding	AMTN	0	0	1
protein_coding	AMY1A	1	1	0
protein_coding	AMY1B	0	4	0
protein_coding	AMY1C	1	1	0
protein_coding	AMY2A	0	17	0
protein_coding	AMY2B	56	36	27
protein_coding	AMZ1	0	0	0
protein_coding	AMZ2	11	11	11
protein_coding	ANAPC1	13	12	0
protein_coding	ANAPC10	24	24	6
protein_coding	ANAPC11	29	29	29
protein_coding	ANAPC13	72	72	72
protein_coding	ANAPC15	8	8	9
protein_coding	ANAPC16	239	240	224
protein_coding	ANAPC2	0	0	0
protein_coding	ANAPC4	25	25	22
protein_coding	ANAPC5	24	24	71
protein_coding	ANAPC7	14	14	16
protein_coding	ANG	0	0	1
protein_coding	ANGEL1	68	68	59
protein_coding	ANGEL2	64	64	53
protein_coding	ANGPT1	17	17	17
protein_coding	ANGPT2	3	3	19
protein_coding	ANGPT4	0	0	0
protein_coding	ANGPTL1	3	3	3
protein_coding	ANGPTL2	0	0	0
protein_coding	ANGPTL3	1	1	0
protein_coding	ANGPTL4	2	2	2
protein_coding	ANGPTL5	0	0	0
protein_coding	ANGPTL6	0	0	0
protein_coding	ANGPTL7	0	0	0
protein_coding	ANGPTL8	0	0	0
protein_coding	ANHX	0	0	0
protein_coding	ANK1	95	94	645
protein_coding	ANK2	46	47	105
protein_coding	ANK3	53	56	45
protein_coding	ANKAR	10	10	6
protein_coding	ANKDD1A	48	48	50
protein_coding	ANKDD1B	0	0	0
protein_coding	ANKEF1	0	0	0
protein_coding	ANKFN1	0	0	0
protein_coding	ANKFY1	29	29	29
protein_coding	ANKH	108	108	104
protein_coding	ANKHD1	10	10	13
protein_coding	ANKHD1-EIF4EBP3	12	12	14
protein_coding	ANKIB1	193	193	110
protein_coding	ANKK1	0	0	0
protein_coding	ANKLE1	1	1	1
protein_coding	ANKLE2	0	0	0
protein_coding	ANKMY1	19	19	19
protein_coding	ANKMY2	42	42	44
protein_coding	ANKRA2	26	26	26
protein_coding	ANKRD1	1	1	0
protein_coding	ANKRD10	43	43	45
protein_coding	ANKRD11	52	49	55
protein_coding	ANKRD12	499	499	506
protein_coding	ANKRD13A	67	67	68
protein_coding	ANKRD13B	0	0	0
protein_coding	ANKRD13C	73	73	77
protein_coding	ANKRD13D	13	13	12
protein_coding	ANKRD16	0	0	1
protein_coding	ANKRD17	322	322	311
protein_coding	ANKRD18A	0	0	0
protein_coding	ANKRD18B	2	1	3
protein_coding	ANKRD2	0	0	0
protein_coding	ANKRD20A1	2	2	26
protein_coding	ANKRD22	12	12	11
protein_coding	ANKRD23	0	0	2
protein_coding	ANKRD24	1	1	0
protein_coding	ANKRD26	163	163	169
protein_coding	ANKRD27	62	63	64
protein_coding	ANKRD28	139	139	137
protein_coding	ANKRD29	0	0	0
protein_coding	ANKRD30A	0	0	0
protein_coding	ANKRD30B	2	2	0
protein_coding	ANKRD30BL	0	0	2
protein_coding	ANKRD31	7	7	0
protein_coding	ANKRD33	0	0	0
protein_coding	ANKRD33B	40	40	40
protein_coding	ANKRD34A	0	0	0
protein_coding	ANKRD34B	0	0	0
protein_coding	ANKRD34C	11	1	2
protein_coding	ANKRD35	2	2	1
protein_coding	ANKRD36	0	0	0
protein_coding	ANKRD36B	0	0	0
protein_coding	ANKRD36C	26	19	21
protein_coding	ANKRD37	0	0	0
protein_coding	ANKRD39	0	0	1
protein_coding	ANKRD40	39	39	39
protein_coding	ANKRD40CL	0	0	0
protein_coding	ANKRD42	3	4	16
protein_coding	ANKRD44	191	191	197
protein_coding	ANKRD45	0	0	0
protein_coding	ANKRD46	5	5	5
protein_coding	ANKRD49	12	12	13
protein_coding	ANKRD50	43	43	43
protein_coding	ANKRD52	6	6	6
protein_coding	ANKRD53	0	0	0
protein_coding	ANKRD54	0	0	11
protein_coding	ANKRD55	6	6	6
protein_coding	ANKRD6	0	0	0
protein_coding	ANKRD60	0	0	0
protein_coding	ANKRD61	0	0	0
protein_coding	ANKRD62	0	0	0
protein_coding	ANKRD63	0	0	1
protein_coding	ANKRD65	0	0	0
protein_coding	ANKRD66	0	0	0
protein_coding	ANKRD7	1	0	0
protein_coding	ANKRD9	53	53	55
protein_coding	ANKS1A	3	3	4
protein_coding	ANKS1B	0	0	0
protein_coding	ANKS3	0	0	1
protein_coding	ANKS4B	1	1	0
protein_coding	ANKS6	14	14	19
protein_coding	ANKUB1	0	0	0
protein_coding	ANKZF1	8	8	8
protein_coding	ANLN	66	66	66
protein_coding	ANO1	11	11	17
protein_coding	ANO10	16	16	16
protein_coding	ANO2	34	37	77
protein_coding	ANO3	0	0	0
protein_coding	ANO4	0	0	0
protein_coding	ANO5	24	24	26
protein_coding	ANO6	135	135	141
protein_coding	ANO7	0	0	0
protein_coding	ANO8	1	0	0
protein_coding	ANO9	0	0	1
protein_coding	ANOS1	0	0	0
protein_coding	ANP32A	370	375	405
