Gene Name,count,cpm
ZNF674,15,2.5320408671395955
ZNF672,3,0.5064081734279192
ZNF671,36,6.076898081135029
ZNF670-ZNF695,0,0.0
ZNF670,1,0.16880272447597305
ZNF669,0,0.0
ZNF668,2,0.3376054489519461
ZNF667-AS1,0,0.0
ZNF667,0,0.0
ZNF665,0,0.0
ZNF664-RFLNA,20,3.376054489519461
ZNF664,16,2.700843591615569
ZNF663P,0,0.0
ZNF662,0,0.0
ZNF660-ZNF197,0,0.0
ZNF660,0,0.0
ZNF66,16,2.700843591615569
ZNF658B,18,3.0384490405675146
ZNF658,3,0.5064081734279192
ZNF655,85,14.348231580457709
ZNF654,30,5.064081734279191
ZNF653,6,1.0128163468558384
ZNF652P1,0,0.0
ZNF652-AS1,8,1.3504217958077844
ZNF652,95,16.03625882521744
ZNF649-AS1,0,0.0
ZNF649,19,3.207251765043488
ZNF648,0,0.0
ZNF646P1,0,0.0
ZNF646,8,1.3504217958077844
ZNF644,96,16.205061549693415
ZNF641,80,13.504217958077843
ZNF639,65,10.97217709093825
ZNF638,214,36.12378303785823
ZNF630-AS1,2,0.3376054489519461
ZNF630,9,1.5192245202837573
ZNF629,35,5.908095356659056
ZNF628,6,1.0128163468558384
ZNF627,45,7.596122601418787
ZNF626,26,4.3888708363752995
ZNF625-ZNF20,0,0.0
ZNF625,3,0.5064081734279192
ZNF624,19,3.207251765043488
ZNF623,4,0.6752108979038922
ZNF622P1,0,0.0
ZNF622,11,1.8568299692357033
ZNF621,29,4.895279009803218
ZNF620,0,0.0
ZNF619P1,0,0.0
ZNF619,6,1.0128163468558384
ZNF618,12,2.025632693711677
ZNF616,10,1.6880272447597304
ZNF615,0,0.0
ZNF614,9,1.5192245202837573
ZNF613,13,2.1944354181876498
ZNF611,41,6.9209117035148955
ZNF610,0,0.0
ZNF609,117,19.749918763688846
ZNF608,7,1.1816190713318113
ZNF607,0,0.0
ZNF606,14,2.3632381426636226
ZNF605,15,2.5320408671395955
ZNF603P,0,0.0
ZNF602P,0,0.0
ZNF601P,0,0.0
ZNF600,30,5.064081734279191
ZNF599,0,0.0
ZNF598,7,1.1816190713318113
ZNF597,27,4.5576735608512715
ZNF596,2,0.3376054489519461
ZNF595,21,3.5448572139954337
ZNF594-DT,19,3.207251765043488
ZNF594,0,0.0
ZNF593OS,0,0.0
ZNF593,16,2.700843591615569
ZNF592,23,3.88246266294738
ZNF589,1,0.16880272447597305
ZNF587P1,0,0.0
ZNF587B,58,9.790558019606436
ZNF587,4,0.6752108979038922
ZNF586,13,2.1944354181876498
ZNF585B,10,1.6880272447597304
ZNF585A,41,6.9209117035148955
ZNF584,0,0.0
ZNF583,11,1.8568299692357033
ZNF582-DT,0,0.0
ZNF582,0,0.0
ZNF581,32,5.401687183231138
ZNF580,8,1.3504217958077844
ZNF579,0,0.0
ZNF578,6,1.0128163468558384
ZNF577,14,2.3632381426636226
ZNF576,0,0.0
ZNF575,0,0.0
ZNF574,0,0.0
ZNF573,0,0.0
ZNF572,0,0.0
ZNF571-AS1,0,0.0
ZNF571,0,0.0
ZNF570,9,1.5192245202837573
ZNF57,0,0.0
ZNF56P,45,7.596122601418787
ZNF569,22,3.7136599384714066
ZNF568,0,0.0
ZNF567-DT,0,0.0
ZNF567,12,2.025632693711677
ZNF566-AS1,0,0.0
ZNF566,6,1.0128163468558384
ZNF565,6,1.0128163468558384
ZNF564,37,6.245700805611002
ZNF563,12,2.025632693711677
ZNF562,84,14.179428855981735
ZNF561-AS1,3,0.5064081734279192
ZNF561,43,7.258517152466841
ZNF560,0,0.0
ZNF559-ZNF177,5,0.8440136223798652
ZNF559,0,0.0
ZNF558,0,0.0
ZNF557,3,0.5064081734279192
ZNF556,0,0.0
ZNF555,0,0.0
ZNF554,11,1.8568299692357033
ZNF552,0,0.0
ZNF551,10,1.6880272447597304
ZNF550,0,0.0
ZNF549,11,1.8568299692357033
ZNF548,11,1.8568299692357033
ZNF547,0,0.0
ZNF546,3,0.5064081734279192
ZNF544,27,4.5576735608512715
ZNF543,6,1.0128163468558384
ZNF542P,0,0.0
ZNF541,0,0.0
ZNF540,2,0.3376054489519461
ZNF536,2,0.3376054489519461
ZNF534,9,1.5192245202837573
ZNF532,11,1.8568299692357033
ZNF530,7,1.1816190713318113
ZNF529-AS1,1,0.16880272447597305
ZNF529,44,7.427319876942813
ZNF528-AS1,1,0.16880272447597305
ZNF528,14,2.3632381426636226
ZNF527,24,4.051265387423354
ZNF526,6,1.0128163468558384
ZNF525,3,0.5064081734279192
ZNF524,10,1.6880272447597304
ZNF521,55,9.284149846178517
ZNF519P4,0,0.0
ZNF519P3,0,0.0
ZNF519P2,0,0.0
ZNF519P1,0,0.0
ZNF519,15,2.5320408671395955
ZNF518B,48,8.102530774846707
ZNF518A,110,18.568299692357034
ZNF517,14,2.3632381426636226
ZNF516-DT,14,2.3632381426636226
ZNF516-AS1,0,0.0
ZNF516,3,0.5064081734279192
ZNF514,6,1.0128163468558384
ZNF513,11,1.8568299692357033
ZNF512B,1,0.16880272447597305
ZNF512,17,2.8696463160915417
ZNF511-PRAP1,7,1.1816190713318113
ZNF511,4,0.6752108979038922
ZNF510,33,5.57048990770711
ZNF507,57,9.621755295130464
ZNF506,28,4.726476285327245
ZNF503-AS2,1,0.16880272447597305
ZNF503-AS1,12,2.025632693711677
ZNF503,20,3.376054489519461
ZNF502,0,0.0
ZNF501,0,0.0
ZNF500,0,0.0
ZNF497-AS1,0,0.0
ZNF497,0,0.0
ZNF496-DT,22,3.7136599384714066
ZNF496,6,1.0128163468558384
ZNF493,11,1.8568299692357033
ZNF492,18,3.0384490405675146
ZNF491,11,1.8568299692357033
ZNF490,2,0.3376054489519461
ZNF488,6,1.0128163468558384
ZNF487,0,0.0
ZNF486,13,2.1944354181876498
ZNF485,6,1.0128163468558384
ZNF484,11,1.8568299692357033
ZNF483,0,0.0
ZNF480,16,2.700843591615569
ZNF48,2,0.3376054489519461
ZNF479,0,0.0
ZNF474,1,0.16880272447597305
ZNF473CR,0,0.0
ZNF473,2,0.3376054489519461
ZNF471,16,2.700843591615569
ZNF470,0,0.0
ZNF469,9,1.5192245202837573
ZNF468,14,2.3632381426636226
ZNF467,13,2.1944354181876498
ZNF462,15,2.5320408671395955
ZNF461,0,0.0
ZNF460-AS1,2,0.3376054489519461
ZNF460,13,2.1944354181876498
ZNF454,0,0.0
ZNF451-AS1,1,0.16880272447597305
ZNF451,92,15.52985065178952
ZNF45,24,4.051265387423354
ZNF449,0,0.0
ZNF446,4,0.6752108979038922
ZNF445,13,2.1944354181876498
ZNF444P1,0,0.0
ZNF444,3,0.5064081734279192
ZNF443,10,1.6880272447597304
ZNF442,3,0.5064081734279192
ZNF441,5,0.8440136223798652
ZNF440,22,3.7136599384714066
ZNF44,0,0.0
ZNF439,0,0.0
ZNF438,17,2.8696463160915417
ZNF436-AS1,23,3.88246266294738
ZNF436,9,1.5192245202837573
ZNF433-AS1,3,0.5064081734279192
ZNF433,0,0.0
ZNF432,0,0.0
ZNF431,31,5.232884458755164
ZNF430,56,9.45295257065449
ZNF43,38,6.414503530086976
ZNF429,8,1.3504217958077844
ZNF428,31,5.232884458755164
ZNF426-DT,0,0.0
ZNF426,29,4.895279009803218
ZNF425,0,0.0
ZNF423,0,0.0
ZNF420,0,0.0
ZNF419,4,0.6752108979038922
ZNF418,0,0.0
ZNF417,18,3.0384490405675146
ZNF416,3,0.5064081734279192
ZNF415P1,1,0.16880272447597305
ZNF415,2,0.3376054489519461
ZNF414,7,1.1816190713318113
ZNF410,70,11.816190713318113
ZNF41,67,11.309782539890193
ZNF408,8,1.3504217958077844
ZNF407-AS1,0,0.0
ZNF407,0,0.0
ZNF404,6,1.0128163468558384
ZNF402P,0,0.0
ZNF398,14,2.3632381426636226
ZNF397,2,0.3376054489519461
ZNF396,0,0.0
ZNF395,45,7.596122601418787
ZNF394,118,19.91872148816482
ZNF391,0,0.0
ZNF385D-AS2,1,0.16880272447597305
ZNF385D-AS1,3,0.5064081734279192
ZNF385D,2,0.3376054489519461
ZNF385C,0,0.0
ZNF385B,91,15.361047927313546
ZNF385A,19,3.207251765043488
ZNF384,25,4.220068111899326
ZNF383,8,1.3504217958077844
ZNF382,21,3.5448572139954337
ZNF37CP,0,0.0
ZNF37BP,17,2.8696463160915417
ZNF37A,78,13.166612509125898
ZNF367,3,0.5064081734279192
ZNF366,31,5.232884458755164
ZNF365,3,0.5064081734279192
ZNF362,45,7.596122601418787
ZNF358,4,0.6752108979038922
ZNF355P,0,0.0
ZNF354C,6,1.0128163468558384
ZNF354B,9,1.5192245202837573
ZNF354A,10,1.6880272447597304
ZNF350-AS1,3,0.5064081734279192
ZNF350,23,3.88246266294738
ZNF35,0,0.0
ZNF347,13,2.1944354181876498
ZNF346,68,11.478585264366167
ZNF345,0,0.0
ZNF343,0,0.0
ZNF341-AS1,13,2.1944354181876498
ZNF341,30,5.064081734279191
ZNF34,16,2.700843591615569
ZNF33BP1,0,0.0
ZNF33B,11,1.8568299692357033
ZNF33A,129,21.775551457400525
ZNF337-AS1,10,1.6880272447597304
ZNF337,29,4.895279009803218
ZNF335,0,0.0
ZNF334,2,0.3376054489519461
ZNF333,35,5.908095356659056
ZNF331,14,2.3632381426636226
ZNF330,4,0.6752108979038922
ZNF329,2,0.3376054489519461
ZNF326,95,16.03625882521744
ZNF324B,8,1.3504217958077844
ZNF324,0,0.0
ZNF322P1,5,0.8440136223798652
ZNF322,2,0.3376054489519461
ZNF321P,2,0.3376054489519461
ZNF320,0,0.0
ZNF32-AS3,2,0.3376054489519461
ZNF32-AS2,0,0.0
ZNF32-AS1,0,0.0
ZNF32,29,4.895279009803218
ZNF319,22,3.7136599384714066
ZNF318,29,4.895279009803218
ZNF317P1,0,0.0
ZNF317,61,10.296966193034356
ZNF316,2,0.3376054489519461
ZNF311,0,0.0
ZNF304,0,0.0
ZNF302,3,0.5064081734279192
ZNF300P1,0,0.0
ZNF300,0,0.0
ZNF30-AS1,4,0.6752108979038922
ZNF30,0,0.0
ZNF3,61,10.296966193034356
ZNF29P,0,0.0
ZNF299P,0,0.0
ZNF296,0,0.0
ZNF295-AS1,0,0.0
ZNF292,97,16.373864274169385
ZNF287,16,2.700843591615569
ZNF286B,0,0.0
ZNF286A-TBC1D26,8,1.3504217958077844
ZNF286A,0,0.0
ZNF285CP,1,0.16880272447597305
ZNF285BP,0,0.0
ZNF285,19,3.207251765043488
ZNF284,0,0.0
ZNF283,0,0.0
ZNF282,0,0.0
ZNF281,17,2.8696463160915417
ZNF280D,33,5.57048990770711
ZNF280C,0,0.0
ZNF280B,0,0.0
ZNF280A,0,0.0
ZNF28,16,2.700843591615569
ZNF277,8,1.3504217958077844
ZNF276,14,2.3632381426636226
ZNF275,1,0.16880272447597305
ZNF274,20,3.376054489519461
ZNF273,25,4.220068111899326
ZNF271P,64,10.803374366462275
ZNF268,20,3.376054489519461
ZNF267,28,4.726476285327245
ZNF266,3,0.5064081734279192
ZNF264,6,1.0128163468558384
ZNF263,14,2.3632381426636226
ZNF260,8,1.3504217958077844
ZNF26,0,0.0
ZNF257,41,6.9209117035148955
ZNF256,0,0.0
ZNF254,9,1.5192245202837573
ZNF253,6,1.0128163468558384
ZNF252P-AS1,0,0.0
ZNF252P,39,6.583306254562949
ZNF251,0,0.0
ZNF250,4,0.6752108979038922
ZNF25,22,3.7136599384714066
ZNF248,3,0.5064081734279192
ZNF24,180,30.384490405675148
ZNF239,0,0.0
ZNF236-DT,19,3.207251765043488
ZNF236,30,5.064081734279191
ZNF235,18,3.0384490405675146
ZNF234,11,1.8568299692357033
ZNF233,0,0.0
ZNF232-AS1,7,1.1816190713318113
ZNF232,6,1.0128163468558384
ZNF230-DT,8,1.3504217958077844
ZNF230,16,2.700843591615569
ZNF23,17,2.8696463160915417
ZNF229,0,0.0
ZNF227,6,1.0128163468558384
ZNF226,32,5.401687183231138
ZNF225-AS1,0,0.0
ZNF225,0,0.0
ZNF224,1,0.16880272447597305
ZNF223,0,0.0
ZNF222,6,1.0128163468558384
ZNF221,0,0.0
ZNF22-AS1,0,0.0
ZNF22,29,4.895279009803218
ZNF219,0,0.0
ZNF217,253,42.70708929242118
ZNF215,0,0.0
ZNF214,0,0.0
ZNF213-AS1,30,5.064081734279191
ZNF213,37,6.245700805611002
ZNF212,5,0.8440136223798652
ZNF211,15,2.5320408671395955
ZNF209P,0,0.0
ZNF208,4,0.6752108979038922
ZNF207,100,16.880272447597303
ZNF205-AS1,0,0.0
ZNF205,0,0.0
ZNF204P,0,0.0
ZNF202,2,0.3376054489519461
ZNF200,11,1.8568299692357033
ZNF20,0,0.0
ZNF2,4,0.6752108979038922
ZNF197-AS1,1,0.16880272447597305
ZNF197,20,3.376054489519461
ZNF195,17,2.8696463160915417
ZNF19,7,1.1816190713318113
ZNF189,23,3.88246266294738
ZNF185,0,0.0
ZNF184,11,1.8568299692357033
ZNF182,53,8.946544397226571
ZNF181,3,0.5064081734279192
ZNF180,22,3.7136599384714066
ZNF18,1,0.16880272447597305
ZNF177,0,0.0
ZNF175,5,0.8440136223798652
ZNF174,11,1.8568299692357033
ZNF17,0,0.0
ZNF169,11,1.8568299692357033
ZNF165,0,0.0
ZNF160,6,1.0128163468558384
ZNF16,0,0.0
ZNF157,6,1.0128163468558384
ZNF155,9,1.5192245202837573
ZNF154,0,0.0
ZNF148,168,28.35885771196347
ZNF146,74,12.491401611222004
ZNF143,56,9.45295257065449
ZNF142,16,2.700843591615569
ZNF141,15,2.5320408671395955
ZNF140,19,3.207251765043488
ZNF14,16,2.700843591615569
ZNF138,1,0.16880272447597305
ZNF137P,0,0.0
ZNF136,32,5.401687183231138
ZNF135,0,0.0
ZNF134,11,1.8568299692357033
ZNF133,2,0.3376054489519461
ZNF132,0,0.0
ZNF131,50,8.440136223798651
ZNF124,93,15.698653376265494
ZNF123P,0,0.0
ZNF121,24,4.051265387423354
ZNF12,45,7.596122601418787
ZNF117,0,0.0
ZNF114P1,0,0.0
ZNF114,0,0.0
ZNF112,1,0.16880272447597305
ZNF107,43,7.258517152466841
ZNF106,274,46.251946506416616
ZNF101P2,0,0.0
ZNF101P1,0,0.0
ZNF101,12,2.025632693711677
ZNF100,0,0.0
ZNF10,30,5.064081734279191
ZMYND8,52,8.777741672750599
ZMYND19P1,0,0.0
ZMYND19,0,0.0
ZMYND15,0,0.0
ZMYND12,1,0.16880272447597305
ZMYND11,74,12.491401611222004
ZMYND10,0,0.0
ZMYM6,61,10.296966193034356
ZMYM5,38,6.414503530086976
ZMYM4-AS1,1,0.16880272447597305
ZMYM4,146,24.645197773492065
ZMYM3,3,0.5064081734279192
ZMYM2,21,3.5448572139954337
ZMYM1,6,1.0128163468558384
ZMPSTE24,6,1.0128163468558384
ZMIZ2,89,15.0234424783616
ZMIZ1-AS1,8,1.3504217958077844
ZMIZ1,77,12.997809784649924
ZMAT5,24,4.051265387423354
ZMAT4,0,0.0
ZMAT3,24,4.051265387423354
ZMAT2,268,45.23913015956077
ZMAT1,7,1.1816190713318113
ZKSCAN8P2,0,0.0
ZKSCAN8P1,2,0.3376054489519461
ZKSCAN8,34,5.7392926321830835
ZKSCAN7P1,0,0.0
ZKSCAN7-AS1,17,2.8696463160915417
ZKSCAN7,0,0.0
ZKSCAN5,23,3.88246266294738
ZKSCAN4,0,0.0
ZKSCAN3,2,0.3376054489519461
ZKSCAN2-DT,0,0.0
ZKSCAN2,30,5.064081734279191
ZKSCAN1,73,12.322598886746032
ZIM3,9,1.5192245202837573
ZIM2-AS1,11,1.8568299692357033
ZIM2,0,0.0
ZIK1P1,0,0.0
ZIK1,0,0.0
ZIC5,0,0.0
ZIC4-AS1,0,0.0
ZIC4,0,0.0
ZIC3,0,0.0
ZIC2,4,0.6752108979038922
ZIC1,5,0.8440136223798652
ZHX3,0,0.0
ZHX2,8,1.3504217958077844
ZHX1-C8orf76,12,2.025632693711677
ZHX1,15,2.5320408671395955
ZGRF1,1,0.16880272447597305
ZGPAT,14,2.3632381426636226
ZGLP1,0,0.0
ZG16B,0,0.0
ZG16,0,0.0
ZFYVE9P2,0,0.0
ZFYVE9P1,0,0.0
ZFYVE9,0,0.0
ZFYVE28,74,12.491401611222004
ZFYVE27,12,2.025632693711677
ZFYVE26,12,2.025632693711677
ZFYVE21,4,0.6752108979038922
ZFYVE19,3,0.5064081734279192
ZFYVE16,3,0.5064081734279192
ZFYVE1,24,4.051265387423354
ZFY-AS1,3,0.5064081734279192
ZFY,102,17.21787789654925
ZFX-AS1,0,0.0
ZFX,71,11.984993437794085
ZFTA,4,0.6752108979038922
ZFRP1,0,0.0
ZFR2,0,0.0
ZFR,195,32.916531272814744
ZFPM2-AS1,23,3.88246266294738
ZFPM2,3,0.5064081734279192
ZFPM1-AS1,2,0.3376054489519461
ZFPM1,9,1.5192245202837573
ZFPL1,19,3.207251765043488
ZFP92,22,3.7136599384714066
ZFP91P1,0,0.0
ZFP91-CNTF,14,2.3632381426636226
ZFP91,12,2.025632693711677
ZFP90,68,11.478585264366167
ZFP82,1,0.16880272447597305
ZFP69B,0,0.0
ZFP69,0,0.0
ZFP64P1,0,0.0
ZFP64,24,4.051265387423354
ZFP62,18,3.0384490405675146
ZFP57,1,0.16880272447597305
ZFP42,0,0.0
ZFP41,2,0.3376054489519461
ZFP37,1,0.16880272447597305
ZFP36L2,159,26.839633191679713
ZFP36L1,71,11.984993437794085
ZFP36,180,30.384490405675148
ZFP30,6,1.0128163468558384
ZFP3,2,0.3376054489519461
ZFP28,13,2.1944354181876498
ZFP2,14,2.3632381426636226
ZFP14,50,8.440136223798651
ZFP1,0,0.0
ZFHX4-AS1,8,1.3504217958077844
ZFHX4,20,3.376054489519461
ZFHX3-AS1,7,1.1816190713318113
ZFHX3,43,7.258517152466841
ZFHX2,2,0.3376054489519461
ZFC3H1,71,11.984993437794085
ZFAT-AS1,0,0.0
ZFAT,46,7.76492532589476
ZFAS1,210,35.448572139954344
ZFAND6P1,0,0.0
ZFAND6,230,38.8246266294738
ZFAND5,270,45.57673560851272
ZFAND4,18,3.0384490405675146
ZFAND3,109,18.39949696788106
ZFAND2B,22,3.7136599384714066
