Gene Name,count,cpm
ZNF887P,0,0.0
ZNF886P,0,0.0
ZNF885P,0,0.0
ZNF884P,0,0.0
ZNF883,23,1.0088274595816569
ZNF880,24,1.0526895230417288
ZNF879,6,0.2631723807604322
ZNF878,0,0.0
ZNF877P,0,0.0
ZNF876P,70,3.0703444422050423
ZNF875,37,1.6228963480226655
ZNF865,36,1.5790342845625933
ZNF863P,0,0.0
ZNF862,28,1.228137776882017
ZNF861P,0,0.0
ZNF860,49,2.1492411095435298
ZNF859P,0,0.0
ZNF853,31,1.359723967262233
ZNF852,33,1.447448094182377
ZNF850,19,0.8333792057413687
ZNF85,0,0.0
ZNF849P,0,0.0
ZNF848P,0,0.0
ZNF847P,0,0.0
ZNF846,57,2.5001376172241057
ZNF845,73,3.201930632585259
ZNF844,30,1.315861903802161
ZNF843,0,0.0
ZNF841,60,2.631723807604322
ZNF840P,0,0.0
ZNF84-DT,0,0.0
ZNF84,57,2.5001376172241057
ZNF839P1,0,0.0
ZNF839,19,0.8333792057413687
ZNF837,1,0.043862063460072036
ZNF836,37,1.6228963480226655
ZNF835,3,0.1315861903802161
ZNF833P,0,0.0
ZNF831,36,1.5790342845625933
ZNF830,61,2.675585871064394
ZNF83,174,7.631999042052534
ZNF829,13,0.5702068249809364
ZNF827,46,2.0176549191633137
ZNF826P,21,0.9211033326615127
ZNF823,3,0.1315861903802161
ZNF821,12,0.5263447615208644
ZNF818P,66,2.894896188364754
ZNF816-ZNF321P,53,2.324689363383818
ZNF816,12,0.5263447615208644
ZNF815P,139,6.096826820950013
ZNF814,64,2.8071720614446103
ZNF813,49,2.1492411095435298
ZNF812P,0,0.0
ZNF81,58,2.543999680684178
ZNF808,61,2.675585871064394
ZNF807P,0,0.0
ZNF805,102,4.473930472927348
ZNF804B,19,0.8333792057413687
ZNF804A,159,6.974068090151453
ZNF800,304,13.3340672918619
ZNF80,0,0.0
ZNF8-ERVK3-1,5,0.21931031730036016
ZNF8,50,2.193103173003602
ZNF799,12,0.5263447615208644
ZNF793-AS1,8,0.3508965076805763
ZNF793,11,0.48248269806079236
ZNF792,47,2.061516982623386
ZNF791,161,7.061792217071598
ZNF790-AS1,43,1.8860687287830975
ZNF790,16,0.7017930153611526
ZNF79,32,1.4035860307223051
ZNF789,12,0.5263447615208644
ZNF788P,20,0.8772412692014406
ZNF787,38,1.6667584114827374
ZNF786,23,1.0088274595816569
ZNF785,4,0.17544825384028814
ZNF784,10,0.4386206346007203
ZNF783,13,0.5702068249809364
ZNF782,35,1.5351722211025212
ZNF781,54,2.36855142684389
ZNF780B,2,0.08772412692014407
ZNF780A,2,0.08772412692014407
ZNF778,84,3.6844133306460507
ZNF777,31,1.359723967262233
ZNF776,88,3.859861584486339
ZNF775,6,0.2631723807604322
ZNF774,2,0.08772412692014407
ZNF773,54,2.36855142684389
ZNF772,29,1.271999840342089
ZNF771,6,0.2631723807604322
ZNF770,299,13.114756974561539
ZNF77,14,0.6140688884410085
ZNF768,23,1.0088274595816569
ZNF767P,271,11.886619197679522
ZNF766,125,5.482757932509005
ZNF765-ZNF761,4,0.17544825384028814
ZNF765,169,7.412688724752174
ZNF764,22,0.9649653961215847
ZNF763,18,0.7895171422812967
ZNF761,36,1.5790342845625933
ZNF76,13,0.5702068249809364
ZNF75D,44,1.9299307922431694
ZNF75CP,0,0.0
ZNF75BP,0,0.0
ZNF75A,47,2.061516982623386
ZNF750,0,0.0
ZNF749,11,0.48248269806079236
ZNF747,62,2.719447934524466
ZNF746,59,2.58786174414425
ZNF740,52,2.2808272999237458
ZNF74,6,0.2631723807604322
ZNF73P,1,0.043862063460072036
ZNF738,29,1.271999840342089
ZNF737,86,3.772137457566195
ZNF736P9Y,0,0.0
ZNF736P8Y,0,0.0
ZNF736P7Y,0,0.0
ZNF736P6Y,0,0.0
ZNF736P5Y,0,0.0
ZNF736P4Y,0,0.0
ZNF736P3Y,0,0.0
ZNF736P2Y,0,0.0
ZNF736P1Y,0,0.0
ZNF736P12Y,0,0.0
ZNF736P11Y,0,0.0
ZNF736P10Y,1,0.043862063460072036
ZNF736,0,0.0
ZNF735,0,0.0
ZNF734P,0,0.0
ZNF733P,0,0.0
ZNF732,0,0.0
ZNF731P,28,1.228137776882017
ZNF730,0,0.0
ZNF72P,0,0.0
ZNF729,0,0.0
ZNF728,0,0.0
ZNF727,10,0.4386206346007203
ZNF726P1,5,0.21931031730036016
ZNF726,8,0.3508965076805763
ZNF725P,1,0.043862063460072036
ZNF724,42,1.8422066653230253
ZNF723,0,0.0
ZNF722,0,0.0
ZNF721,171,7.500412851672317
ZNF718,24,1.0526895230417288
ZNF717,8,0.3508965076805763
ZNF716,1,0.043862063460072036
ZNF714,17,0.7456550788212246
ZNF713,45,1.9737928557032416
ZNF711,17,0.7456550788212246
ZNF710-AS1,69,3.0264823787449706
ZNF710,61,2.675585871064394
ZNF71-SMIM17,23,1.0088274595816569
ZNF71,0,0.0
ZNF70P1,0,0.0
ZNF709,25,1.096551586501801
ZNF708,118,5.1757234882885
ZNF707,16,0.7017930153611526
ZNF706,138,6.052964757489941
ZNF705G,0,0.0
ZNF705EP,1,0.043862063460072036
ZNF705D,1,0.043862063460072036
ZNF705CP,0,0.0
ZNF705B,0,0.0
ZNF705A,0,0.0
ZNF704,48,2.1053790460834576
ZNF703,4,0.17544825384028814
ZNF702P,9,0.39475857114064833
ZNF701,75,3.2896547595054026
ZNF700,125,5.482757932509005
ZNF70,0,0.0
ZNF7,70,3.0703444422050423
ZNF699,65,2.8510341249046824
ZNF697,8,0.3508965076805763
ZNF696,41,1.7983446018629534
ZNF695,0,0.0
ZNF692,30,1.315861903802161
ZNF691,29,1.271999840342089
ZNF69,4,0.17544825384028814
ZNF689,53,2.324689363383818
ZNF688,16,0.7017930153611526
ZNF687-AS1,1,0.043862063460072036
ZNF687,73,3.201930632585259
ZNF684,19,0.8333792057413687
ZNF683,0,0.0
ZNF682,16,0.7017930153611526
ZNF681,43,1.8860687287830975
ZNF680P1,0,0.0
ZNF680,51,2.236965236463674
ZNF679,0,0.0
ZNF678,57,2.5001376172241057
ZNF677,19,0.8333792057413687
ZNF676,0,0.0
ZNF675,79,3.4651030133456904
ZNF674-AS1,0,0.0
ZNF674,16,0.7017930153611526
ZNF672,77,3.3773788864255465
ZNF671,27,1.184275713421945
ZNF670-ZNF695,0,0.0
ZNF670,44,1.9299307922431694
ZNF669,29,1.271999840342089
ZNF668,4,0.17544825384028814
ZNF667-AS1,53,2.324689363383818
ZNF667,3,0.1315861903802161
ZNF665,32,1.4035860307223051
ZNF664-RFLNA,47,2.061516982623386
ZNF664,40,1.7544825384028813
ZNF663P,0,0.0
ZNF662,0,0.0
ZNF660-ZNF197,0,0.0
ZNF660,0,0.0
ZNF66,21,0.9211033326615127
ZNF658B,2,0.08772412692014407
ZNF658,6,0.2631723807604322
ZNF655,294,12.895446657261179
ZNF654,98,4.2984822190870595
ZNF653,41,1.7983446018629534
ZNF652P1,0,0.0
ZNF652-AS1,7,0.30703444422050424
ZNF652,381,16.711446178287446
ZNF649-AS1,0,0.0
ZNF649,11,0.48248269806079236
ZNF648,0,0.0
ZNF646P1,0,0.0
ZNF646,112,4.912551107528068
ZNF644,620,27.19447934524466
ZNF641,101,4.4300684094672755
ZNF639,124,5.438895869048932
ZNF638,905,39.69516743136519
ZNF630-AS1,0,0.0
ZNF630,4,0.17544825384028814
ZNF629,44,1.9299307922431694
ZNF628,29,1.271999840342089
ZNF627,24,1.0526895230417288
ZNF626,166,7.281102534371958
ZNF625-ZNF20,37,1.6228963480226655
ZNF625,3,0.1315861903802161
ZNF624,29,1.271999840342089
ZNF623,7,0.30703444422050424
ZNF622P1,0,0.0
ZNF622,55,2.412413490303962
ZNF621,72,3.1580685691251866
ZNF620,6,0.2631723807604322
ZNF619P1,0,0.0
ZNF619,25,1.096551586501801
ZNF618,6,0.2631723807604322
ZNF616,44,1.9299307922431694
ZNF615,43,1.8860687287830975
ZNF614,56,2.456275553764034
ZNF613,9,0.39475857114064833
ZNF611,118,5.1757234882885
ZNF610,3,0.1315861903802161
ZNF609,195,8.553102374714047
ZNF608,0,0.0
ZNF607,22,0.9649653961215847
ZNF606,29,1.271999840342089
ZNF605,54,2.36855142684389
ZNF603P,0,0.0
ZNF602P,0,0.0
ZNF601P,0,0.0
ZNF600,35,1.5351722211025212
ZNF599,0,0.0
ZNF598,39,1.7106204749428093
ZNF597,18,0.7895171422812967
ZNF596,14,0.6140688884410085
ZNF595,132,5.789792376729508
ZNF594-DT,13,0.5702068249809364
ZNF594,31,1.359723967262233
ZNF593OS,0,0.0
ZNF593,0,0.0
ZNF592,218,9.561929834295704
ZNF589,67,2.9387582518248263
ZNF587P1,0,0.0
ZNF587B,95,4.1668960287068435
ZNF587,80,3.5089650768057625
ZNF586,93,4.079171901786699
ZNF585B,76,3.333516822965475
ZNF585A,38,1.6667584114827374
ZNF584,0,0.0
ZNF583,64,2.8071720614446103
ZNF582-DT,0,0.0
ZNF582,32,1.4035860307223051
ZNF581,89,3.9037236479464115
ZNF580,38,1.6667584114827374
ZNF579,0,0.0
ZNF578,15,0.6579309519010805
ZNF577,36,1.5790342845625933
ZNF576,24,1.0526895230417288
ZNF575,0,0.0
ZNF574,18,0.7895171422812967
ZNF573,59,2.58786174414425
ZNF572,24,1.0526895230417288
ZNF571-AS1,2,0.08772412692014407
ZNF571,6,0.2631723807604322
ZNF570,39,1.7106204749428093
ZNF57,6,0.2631723807604322
ZNF56P,11,0.48248269806079236
ZNF569,58,2.543999680684178
ZNF568,48,2.1053790460834576
ZNF567-DT,10,0.4386206346007203
ZNF567,30,1.315861903802161
ZNF566-AS1,3,0.1315861903802161
ZNF566,95,4.1668960287068435
ZNF565,3,0.1315861903802161
ZNF564,56,2.456275553764034
ZNF563,13,0.5702068249809364
ZNF562,152,6.66703364593095
ZNF561-AS1,22,0.9649653961215847
ZNF561,54,2.36855142684389
ZNF560,0,0.0
ZNF559-ZNF177,24,1.0526895230417288
ZNF559,9,0.39475857114064833
ZNF558,0,0.0
ZNF557,83,3.640551267185979
ZNF556,1,0.043862063460072036
ZNF555,8,0.3508965076805763
ZNF554,2,0.08772412692014407
ZNF552,33,1.447448094182377
ZNF551,12,0.5263447615208644
ZNF550,12,0.5263447615208644
ZNF549,40,1.7544825384028813
ZNF548,24,1.0526895230417288
ZNF547,3,0.1315861903802161
ZNF546,12,0.5263447615208644
ZNF544,48,2.1053790460834576
ZNF543,8,0.3508965076805763
ZNF542P,441,19.343169985891766
ZNF541,14,0.6140688884410085
ZNF540,11,0.48248269806079236
ZNF536,0,0.0
ZNF534,0,0.0
ZNF532,65,2.8510341249046824
ZNF530,50,2.193103173003602
ZNF529-AS1,16,0.7017930153611526
ZNF529,48,2.1053790460834576
ZNF528-AS1,7,0.30703444422050424
ZNF528,81,3.5528271402658347
ZNF527,18,0.7895171422812967
ZNF526,16,0.7017930153611526
ZNF525,57,2.5001376172241057
ZNF524,11,0.48248269806079236
ZNF521,5,0.21931031730036016
ZNF519P4,0,0.0
ZNF519P3,0,0.0
ZNF519P2,0,0.0
ZNF519P1,0,0.0
ZNF519,26,1.1404136499618729
ZNF518B,153,6.710895709391021
ZNF518A,267,11.711170943839234
ZNF517,0,0.0
ZNF516-DT,14,0.6140688884410085
ZNF516-AS1,3,0.1315861903802161
ZNF516,109,4.780964917147852
ZNF514,89,3.9037236479464115
ZNF513,12,0.5263447615208644
ZNF512B,25,1.096551586501801
ZNF512,103,4.51779253638742
ZNF511-PRAP1,26,1.1404136499618729
ZNF511,8,0.3508965076805763
ZNF510,88,3.859861584486339
ZNF507,74,3.245792696045331
ZNF506,392,17.193928876348238
ZNF503-AS2,0,0.0
ZNF503-AS1,3,0.1315861903802161
ZNF503,17,0.7456550788212246
ZNF502,4,0.17544825384028814
ZNF501,0,0.0
ZNF500,0,0.0
ZNF497-AS1,0,0.0
ZNF497,0,0.0
ZNF496-DT,21,0.9211033326615127
ZNF496,36,1.5790342845625933
ZNF493,130,5.702068249809365
ZNF492,0,0.0
ZNF491,20,0.8772412692014406
ZNF490,106,4.649378726767636
ZNF488,0,0.0
ZNF487,15,0.6579309519010805
ZNF486,57,2.5001376172241057
ZNF485,3,0.1315861903802161
ZNF484,115,5.044137297908284
ZNF483,59,2.58786174414425
ZNF480,167,7.32496459783203
ZNF48,40,1.7544825384028813
ZNF479,0,0.0
ZNF474,0,0.0
ZNF473CR,4,0.17544825384028814
ZNF473,74,3.245792696045331
ZNF471,22,0.9649653961215847
ZNF470,27,1.184275713421945
ZNF469,3,0.1315861903802161
ZNF468,69,3.0264823787449706
ZNF467,76,3.333516822965475
ZNF462,13,0.5702068249809364
ZNF461,14,0.6140688884410085
ZNF460-AS1,20,0.8772412692014406
ZNF460,99,4.342344282547131
ZNF454,0,0.0
ZNF451-AS1,8,0.3508965076805763
ZNF451,394,17.28165300326838
ZNF45,76,3.333516822965475
ZNF449,31,1.359723967262233
ZNF446,0,0.0
ZNF445,49,2.1492411095435298
ZNF444P1,0,0.0
ZNF444,2,0.08772412692014407
ZNF443,6,0.2631723807604322
ZNF442,8,0.3508965076805763
ZNF441,90,3.947585711406483
ZNF440,55,2.412413490303962
ZNF44,50,2.193103173003602
ZNF439,40,1.7544825384028813
ZNF438,19,0.8333792057413687
ZNF436-AS1,7,0.30703444422050424
ZNF436,17,0.7456550788212246
ZNF433-AS1,137,6.009102694029869
ZNF433,0,0.0
ZNF432,45,1.9737928557032416
ZNF431,127,5.570482059429148
ZNF430,83,3.640551267185979
ZNF43,71,3.1142065056651145
ZNF429,109,4.780964917147852
ZNF428,3,0.1315861903802161
ZNF426-DT,1,0.043862063460072036
ZNF426,101,4.4300684094672755
ZNF425,1,0.043862063460072036
ZNF423,0,0.0
ZNF420,37,1.6228963480226655
ZNF419,10,0.4386206346007203
ZNF418,0,0.0
ZNF417,44,1.9299307922431694
ZNF416,3,0.1315861903802161
ZNF415P1,20,0.8772412692014406
ZNF415,5,0.21931031730036016
ZNF414,3,0.1315861903802161
ZNF410,195,8.553102374714047
ZNF41,49,2.1492411095435298
ZNF408,2,0.08772412692014407
ZNF407-AS1,30,1.315861903802161
ZNF407,100,4.386206346007204
ZNF404,11,0.48248269806079236
ZNF402P,0,0.0
ZNF398,38,1.6667584114827374
ZNF397,113,4.95641317098814
ZNF396,11,0.48248269806079236
ZNF395,157,6.886343963231309
ZNF394,224,9.825102215056136
ZNF391,8,0.3508965076805763
ZNF385D-AS2,1,0.043862063460072036
ZNF385D-AS1,4,0.17544825384028814
ZNF385D,134,5.877516503649653
ZNF385C,0,0.0
ZNF385B,20,0.8772412692014406
ZNF385A,67,2.9387582518248263
ZNF384,57,2.5001376172241057
ZNF383,74,3.245792696045331
ZNF382,29,1.271999840342089
ZNF37CP,0,0.0
ZNF37BP,164,7.193378407451814
ZNF37A,95,4.1668960287068435
ZNF367,155,6.798619836311165
ZNF366,17,0.7456550788212246
ZNF365,1,0.043862063460072036
ZNF362,17,0.7456550788212246
ZNF358,12,0.5263447615208644
ZNF355P,0,0.0
ZNF354C,53,2.324689363383818
ZNF354B,17,0.7456550788212246
ZNF354A,60,2.631723807604322
ZNF350-AS1,0,0.0
ZNF350,55,2.412413490303962
ZNF35,4,0.17544825384028814
ZNF347,82,3.596689203725907
ZNF346,87,3.815999521026267
ZNF345,34,1.4913101576424492
ZNF343,16,0.7017930153611526
ZNF341-AS1,0,0.0
ZNF341,21,0.9211033326615127
ZNF34,33,1.447448094182377
ZNF33BP1,2,0.08772412692014407
ZNF33B,145,6.359999201710445
ZNF33A,375,16.448273797527012
ZNF337-AS1,57,2.5001376172241057
ZNF337,19,0.8333792057413687
ZNF335,58,2.543999680684178
ZNF334,0,0.0
ZNF333,42,1.8422066653230253
ZNF331,115,5.044137297908284
ZNF330,87,3.815999521026267
ZNF329,21,0.9211033326615127
ZNF326,129,5.658206186349292
ZNF324B,0,0.0
ZNF324,6,0.2631723807604322
ZNF322P1,1,0.043862063460072036
ZNF322,26,1.1404136499618729
ZNF321P,46,2.0176549191633137
ZNF320,14,0.6140688884410085
ZNF32-AS3,2,0.08772412692014407
ZNF32-AS2,0,0.0
ZNF32-AS1,0,0.0
ZNF32,62,2.719447934524466
ZNF319,56,2.456275553764034
ZNF318,194,8.509240311253976
ZNF317P1,0,0.0
ZNF317,62,2.719447934524466
ZNF316,59,2.58786174414425
ZNF311,0,0.0
ZNF304,31,1.359723967262233
ZNF302,98,4.2984822190870595
ZNF300P1,0,0.0
ZNF300,11,0.48248269806079236
ZNF30-AS1,0,0.0
ZNF30,15,0.6579309519010805
ZNF3,12,0.5263447615208644
ZNF29P,0,0.0
ZNF299P,0,0.0
ZNF296,12,0.5263447615208644
ZNF295-AS1,6,0.2631723807604322
ZNF292,568,24.913652045320916
ZNF287,10,0.4386206346007203
ZNF286B,0,0.0
ZNF286A-TBC1D26,25,1.096551586501801
ZNF286A,0,0.0
ZNF285CP,8,0.3508965076805763
ZNF285BP,0,0.0
ZNF285,0,0.0
ZNF284,10,0.4386206346007203
ZNF283,5,0.21931031730036016
ZNF282,48,2.1053790460834576
ZNF281,126,5.526619995969076
ZNF280D,203,8.903998882394623
ZNF280C,29,1.271999840342089
ZNF280B,29,1.271999840342089
ZNF280A,0,0.0
ZNF28,54,2.36855142684389
ZNF277,111,4.868689044067995
ZNF276,97,4.254620155626988
ZNF275,53,2.324689363383818
ZNF274,78,3.4212409498856187
ZNF273,45,1.9737928557032416
ZNF271P,418,18.334342526310113
ZNF268,133,5.833654440189581
ZNF267,376,16.492135860987087
ZNF266,66,2.894896188364754
ZNF264,129,5.658206186349292
ZNF263,26,1.1404136499618729
ZNF260,103,4.51779253638742
ZNF26,59,2.58786174414425
ZNF257,22,0.9649653961215847
ZNF256,6,0.2631723807604322
ZNF254,107,4.6932407902277085
ZNF253,150,6.579309519010805
ZNF252P-AS1,0,0.0
ZNF252P,81,3.5528271402658347
ZNF251,0,0.0
ZNF250,25,1.096551586501801
ZNF25,97,4.254620155626988
ZNF248,38,1.6667584114827374
ZNF24,429,18.816825224370906
ZNF239,22,0.9649653961215847
ZNF236-DT,50,2.193103173003602
ZNF236,106,4.649378726767636
ZNF235,40,1.7544825384028813
ZNF234,18,0.7895171422812967
ZNF233,0,0.0
ZNF232-AS1,10,0.4386206346007203
ZNF232,13,0.5702068249809364
ZNF230-DT,0,0.0
ZNF230,5,0.21931031730036016
ZNF23,112,4.912551107528068
ZNF229,8,0.3508965076805763
ZNF227,57,2.5001376172241057
ZNF226,50,2.193103173003602
ZNF225-AS1,0,0.0
ZNF225,23,1.0088274595816569
ZNF224,75,3.2896547595054026
ZNF223,21,0.9211033326615127
ZNF222,3,0.1315861903802161
ZNF221,2,0.08772412692014407
ZNF22-AS1,18,0.7895171422812967
ZNF22,119,5.219585551748572
ZNF219,7,0.30703444422050424
ZNF217,448,19.65020443011227
ZNF215,14,0.6140688884410085
ZNF214,0,0.0
ZNF213-AS1,50,2.193103173003602
ZNF213,11,0.48248269806079236
ZNF212,55,2.412413490303962
ZNF211,97,4.254620155626988
ZNF209P,0,0.0
ZNF208,55,2.412413490303962
ZNF207,393,17.23779093980831
ZNF205-AS1,0,0.0
ZNF205,0,0.0
ZNF204P,29,1.271999840342089
ZNF202,26,1.1404136499618729
ZNF200,44,1.9299307922431694
ZNF20,1,0.043862063460072036
ZNF2,6,0.2631723807604322
ZNF197-AS1,3,0.1315861903802161
ZNF197,33,1.447448094182377
ZNF195,97,4.254620155626988
ZNF19,0,0.0
ZNF189,57,2.5001376172241057
ZNF185,260,11.40413649961873
ZNF184,65,2.8510341249046824
ZNF182,72,3.1580685691251866
ZNF181,44,1.9299307922431694
ZNF180,39,1.7106204749428093
ZNF18,15,0.6579309519010805
ZNF177,1,0.043862063460072036
ZNF175,51,2.236965236463674
ZNF174,3,0.1315861903802161
ZNF17,55,2.412413490303962
ZNF169,7,0.30703444422050424
ZNF165,3,0.1315861903802161
ZNF160,116,5.087999361368356
ZNF16,0,0.0
ZNF157,5,0.21931031730036016
ZNF155,4,0.17544825384028814
ZNF154,32,1.4035860307223051
ZNF148,765,33.5544785469551
ZNF146,350,15.351722211025212
ZNF143,76,3.333516822965475
ZNF142,60,2.631723807604322
ZNF141,114,5.000275234448211
ZNF140,40,1.7544825384028813
ZNF14,162,7.105654280531669
ZNF138,59,2.58786174414425
ZNF137P,3,0.1315861903802161
ZNF136,163,7.149516343991741
ZNF135,3,0.1315861903802161
ZNF134,71,3.1142065056651145
ZNF133,3,0.1315861903802161
ZNF132,6,0.2631723807604322
ZNF131,131,5.745930313269437
ZNF124,144,6.316137138250373
ZNF123P,0,0.0
ZNF121,147,6.447723328630589
ZNF12,156,6.842481899771237
ZNF117,6,0.2631723807604322
ZNF114P1,0,0.0
ZNF114,0,0.0
ZNF112,6,0.2631723807604322
ZNF107,314,13.772687926462618
ZNF106,602,26.404962202963368
ZNF101P2,13,0.5702068249809364
ZNF101P1,0,0.0
ZNF101,172,7.54427491513239
ZNF100,53,2.324689363383818
ZNF10,42,1.8422066653230253
ZMYND8,275,12.062067451519809
ZMYND19P1,0,0.0
ZMYND19,4,0.17544825384028814
ZMYND15,3,0.1315861903802161
ZMYND12,14,0.6140688884410085
ZMYND11,191,8.377654120873759
ZMYND10,11,0.48248269806079236
ZMYM6,198,8.684688565094262
ZMYM5,114,5.000275234448211
ZMYM4-AS1,0,0.0
ZMYM4,422,18.5097907801504
ZMYM3,63,2.763309997984538
ZMYM2,501,21.97489379349609
ZMYM1,96,4.210758092166915
ZMPSTE24,45,1.9737928557032416
ZMIZ2,110,4.824826980607924
ZMIZ1-AS1,9,0.39475857114064833
ZMIZ1,157,6.886343963231309
ZMAT5,11,0.48248269806079236
ZMAT4,8,0.3508965076805763
ZMAT3,203,8.903998882394623
ZMAT2,635,27.85241029714574
ZMAT1,63,2.763309997984538
ZKSCAN8P2,0,0.0
ZKSCAN8P1,0,0.0
ZKSCAN8,44,1.9299307922431694
ZKSCAN7P1,0,0.0
ZKSCAN7-AS1,27,1.184275713421945
ZKSCAN7,0,0.0
ZKSCAN5,50,2.193103173003602
ZKSCAN4,24,1.0526895230417288
ZKSCAN3,3,0.1315861903802161
ZKSCAN2-DT,6,0.2631723807604322
ZKSCAN2,15,0.6579309519010805
ZKSCAN1,316,13.860412053382761
ZIM3,2,0.08772412692014407
ZIM2-AS1,3,0.1315861903802161
ZIM2,0,0.0
ZIK1P1,0,0.0
ZIK1,98,4.2984822190870595
ZIC5,0,0.0
ZIC4-AS1,0,0.0
ZIC4,0,0.0
ZIC3,0,0.0
ZIC2,0,0.0
ZIC1,2,0.08772412692014407
ZHX3,50,2.193103173003602
ZHX2,100,4.386206346007204
ZHX1-C8orf76,13,0.5702068249809364
ZHX1,141,6.184550947870157
ZGRF1,50,2.193103173003602
ZGPAT,0,0.0
ZGLP1,13,0.5702068249809364
ZG16B,4,0.17544825384028814
ZG16,0,0.0
ZFYVE9P2,0,0.0
ZFYVE9P1,0,0.0
ZFYVE9,55,2.412413490303962
ZFYVE28,86,3.772137457566195
ZFYVE27,40,1.7544825384028813
ZFYVE26,47,2.061516982623386
ZFYVE21,45,1.9737928557032416
ZFYVE19,24,1.0526895230417288
ZFYVE16,96,4.210758092166915
ZFYVE1,63,2.763309997984538
ZFY-AS1,9,0.39475857114064833
ZFY,218,9.561929834295704
ZFX-AS1,5,0.21931031730036016
ZFX,237,10.395309040037072
ZFTA,22,0.9649653961215847
ZFRP1,0,0.0
ZFR2,0,0.0
ZFR,791,34.694892196916975
ZFPM2-AS1,7,0.30703444422050424
ZFPM2,27,1.184275713421945
ZFPM1-AS1,1,0.043862063460072036
ZFPM1,0,0.0
ZFPL1,22,0.9649653961215847
ZFP92,12,0.5263447615208644
ZFP91P1,0,0.0
ZFP91-CNTF,42,1.8422066653230253
ZFP91,69,3.0264823787449706
ZFP90,190,8.333792057413687
ZFP82,11,0.48248269806079236
ZFP69B,2,0.08772412692014407
ZFP69,8,0.3508965076805763
ZFP64P1,0,0.0
ZFP64,25,1.096551586501801
ZFP62,42,1.8422066653230253
ZFP57,1,0.043862063460072036
